ID UPAKOVKA;MXIK;DATA;INN DISTRIBUTOR;INN KONTRAGENT;KOL-VO;PRICE;PRICE TYPE
AAAD796877;03004217005001005;24.04.2024;309159499;303474706;5;10684,8;UZS
AAAD796878;03004217005001005;25.04.2024;309159499;307059102;2;10684,8;UZS
AAAD796879;03004217005001005;30.04.2024;309159499;309931805;15;10684,8;UZS
AAAD796880;03004217005001005;30.04.2024;309159499;306447934;50;10572,8;UZS
AAAD796881;03004217005001005;02.05.2024;309159499;305689340;10;10785,6;UZS
AAAD796882;03004217005001005;03.05.2024;309159499;310428419;18;10785,6;UZS
AAAD796883;03004217005001005;03.05.2024;309159499;310428419;2;10684,8;UZS
AAAD796884;03004217005001005;07.05.2024;309159499;305207299;10;10785,6;UZS
AAAD796885;03004217005001005;08.05.2024;309159499;310925805;1;10684,8;UZS
AAAD796886;03004217005001005;08.05.2024;309159499;310925805;9;10785,6;UZS
AAAD796887;03004217005001005;13.05.2024;309159499;310687097;40;10785,6;UZS
AAAD796888;03004217005001005;31.05.2024;309159499;302825545;4;10785,6;UZS
AAAD796889;03004217005001005;31.05.2024;309159499;310143244;2;10785,6;UZS
AAAD796890;03004217005001005;10.06.2024;309159499;305077145;5;10785,6;UZS
AAAD796891;03004217005001005;21.06.2024;309159499;207196015;5;10785,6;UZS
AAAD796892;03004217005001005;25.06.2024;309159499;305303876;10;10785,6;UZS
AAAD796893;03004217005001005;28.06.2024;309159499;309931805;30;10785,6;UZS
AAAD796894;03004217005001005;11.07.2024;309159499;308597589;2;10785,6;UZS
AAAD796895;03004217005001005;19.07.2024;309159499;203029209;10;11109,28;UZS
AAAD796896;03004217005001005;25.07.2024;309159499;305077145;3;10785,6;UZS
AAAD796897;03004217005001005;07.08.2024;309159499;310461244;5;10785,6;UZS
AAAD796898;03004217005001005;16.08.2024;309159499;307738602;5;11109,28;UZS
AAAD796899;03004217005001005;19.08.2024;309159499;302427644;10;10785,6;UZS
AAAD796900;03004217005001005;19.08.2024;309159499;309133849;5;10785,6;UZS
AAAD796901;03004217005001005;21.08.2024;309159499;309679176;10;10572,8;UZS
AAAD796902;03004217005001005;27.08.2024;309159499;310429345;5;10785,6;UZS
AAAD796903;03004217005001005;29.08.2024;309159499;301444507;10;10572,8;UZS
AAAD796904;03004217005001005;04.09.2024;309159499;305861413;5;10785,6;UZS
AAAD796905;03004217005001005;06.09.2024;309159499;205755752;10;10785,6;UZS
AAAD796906;03004217005001005;07.09.2024;309159499;309342762;10;10785,6;UZS
AAAD796907;03004217005001005;14.09.2024;309159499;309679176;10;10572,8;UZS
AAAD796908;03004217005001005;15.10.2024;309159499;309953833;30;10785,6;UZS
AAAD796909;03004217005001005;22.11.2024;309159499;302427644;10;10785,6;UZS
AAAD796910;03004217005001005;22.11.2024;309159499;307610407;10;10785,6;UZS
AAAD796911;03004236023002002;22.01.2024;309159499;310890684;10;11652;UZS
AAAD796912;03004236023002002;24.01.2024;309159499;303298480;5;11422;UZS
AAAD796913;03004236023002002;25.01.2024;309159499;309342762;15;11652;UZS
AAAD796914;03004236023002002;26.01.2024;309159499;303045202;5;12002;UZS
AAAD796915;03004236023002002;30.01.2024;309159499;308473363;4;11652;UZS
AAAD796916;03004236023002002;30.01.2024;309159499;307617024;3;11652;UZS
AAAD796917;03004236023002002;30.01.2024;309159499;308509284;10;12002;UZS
AAAD796918;03004236023002002;31.01.2024;309159499;306228081;10;11652;UZS
AAAD796919;03004236023002002;03.02.2024;309159499;303474817;50;11422;UZS
AAAD796920;03004236023002002;05.02.2024;309159499;303176332;20;11422;UZS
AAAD796921;03004236023002002;06.02.2024;309159499;201893252;15;11652;UZS
AAAD796922;03004236023002002;08.02.2024;309159499;309809203;10;11652;UZS
AAAD796923;03004236023002002;09.02.2024;309159499;307231919;5;12002;UZS
AAAD796924;03004236023002002;13.02.2024;309159499;301425671;5;12002;UZS
AAAD796925;03004236023002002;20.02.2024;309159499;306707181;10;11652;UZS
AAAD796926;03004236023002002;04.03.2024;309159499;310890684;10;11652;UZS
AAAD796927;03004236023002002;14.03.2024;309159499;310282720;5;11652;UZS
AAAD796928;03004236023002002;14.03.2024;309159499;309823883;5;11652;UZS
AAAD796929;03004236023002002;15.03.2024;309159499;310969426;2;11652;UZS
AAAD796930;03004236023002002;26.03.2024;309159499;306228081;20;11652;UZS
AAAD796931;03004236023002002;29.03.2024;309159499;308869960;20;11652;UZS
AAAD796932;03004236023002002;05.04.2024;309159499;305303876;20;13050,24;UZS
AAAD796933;03004236023002002;11.04.2024;309159499;303474817;8;12792,64;UZS
AAAD796934;03004236023002002;31.05.2024;309159499;309752918;5;13050,24;UZS
AAAD796935;03004236023002002;06.06.2024;309159499;304663328;10;13442,24;UZS
AAAD796936;03004236023002002;27.06.2024;309159499;200454119;10;13050,24;UZS
AAAD796937;03004236023002002;01.07.2024;309159499;309661785;10;13050,24;UZS
AAAD796938;03004236023002002;06.08.2024;309159499;307360078;40;13050,24;UZS
AAAD796939;03004236023002002;12.08.2024;309159499;308869960;5;13050,24;UZS
AAAD796940;03004236023002002;15.08.2024;309159499;310454878;10;13050,24;UZS
AAAD796941;03004236023002002;16.08.2024;309159499;307738602;5;13442,24;UZS
AAAD796942;03004236023002002;20.08.2024;309159499;306966390;10;13050,24;UZS
AAAD796943;03004236023002002;17.09.2024;309159499;305303876;20;13050,24;UZS
AAAD796944;03004236023002002;01.10.2024;309159499;310938574;10;13050,24;UZS
AAAD796945;03004236023002002;16.10.2024;309159499;309953833;30;13050,24;UZS
AAAD796946;03004236023002002;07.11.2024;309159499;305747933;50;13050,24;UZS
AAAD796947;03004236023002002;07.11.2024;309159499;301017103;10;13050,24;UZS
AAAD796948;03004236023002002;23.12.2024;309159499;303176332;15;13050,24;UZS
AAAD796949;03004004010001001;11.09.2024;309159499;307810671;5;58095,52;UZS
AAAD796950;03004004010001001;13.09.2024;309159499;309679176;5;56939,68;UZS
AAAD796951;03004004010001001;13.09.2024;309159499;309492861;2;58095,52;UZS
AAAD796952;03004004010001001;13.09.2024;309159499;305193714;5;58095,52;UZS
AAAD796953;03004004010001001;13.09.2024;309159499;305045747;5;56939,68;UZS
AAAD796954;03004004010001001;17.09.2024;309159499;206980838;5;58095,52;UZS
AAAD796955;03004004010001001;19.09.2024;309159499;310677838;5;58095,52;UZS
AAAD796956;03004004010001001;06.11.2024;309159499;303474817;5;57515,36;UZS
AAAD796957;03004004010001001;18.11.2024;309159499;307426025;5;57603,84;UZS
AAAD796958;03004004010001001;19.11.2024;309159499;311409400;2;58773,12;UZS
AAAD796959;03004004010001001;19.11.2024;309159499;303000875;5;58773,12;UZS
AAAD796960;03004004010001001;19.11.2024;309159499;310357665;3;58773,12;UZS
AAAD796961;03004004010001001;23.11.2024;309159499;308330920;5;58773,12;UZS
AAAD796962;03004004010001001;23.11.2024;309159499;303176332;20;58773,12;UZS
AAAD796963;03004004010001001;25.11.2024;309159499;303474817;3;58186,24;UZS
AAAD796964;03004004010001001;25.11.2024;309159499;303474817;10;58186,24;UZS
AAAD796965;03004004010001001;26.11.2024;309159499;300504352;20;58773,12;UZS
AAAD796966;03004004010001001;27.11.2024;309159499;207137736;3;58773,12;UZS
AAAD796967;03004004010001001;29.11.2024;309159499;201044209;2;58773,12;UZS
AAAD796968;03004004010001001;30.11.2024;309159499;207159369;5;58773,12;UZS
AAAD796969;03004004010001001;03.12.2024;309159499;309043003;5;58773,12;UZS
AAAD796970;03004004010001001;05.12.2024;309159499;303142708;3;58773,12;UZS
AAAD796971;03004004010001001;06.12.2024;309159499;301114007;5;58773,12;UZS
AAAD796972;03004004010001001;11.12.2024;309159499;308160469;32;58773,12;UZS
AAAD796973;03004004010001001;19.12.2024;309159499;203381209;5;56891,52;UZS
AAAD796974;03004004010001001;20.12.2024;309159499;310057643;2;56891,52;UZS
AAAD796975;03004004010001001;20.12.2024;309159499;303142708;3;56891,52;UZS
AAAD796976;03004004010001001;20.12.2024;309159499;310675587;5;56891,52;UZS
AAAD796977;03004004010001001;21.12.2024;309159499;205759446;20;56891,52;UZS
AAAD796978;03004004010001001;21.12.2024;309159499;307426025;4;56891,52;UZS
AAAD796979;03004004010001001;21.12.2024;309159499;207194398;5;56891,52;UZS
AAAD796980;03004004010001001;21.12.2024;309159499;301901831;2;58598,4;UZS
AAAD796981;03004004010001001;21.12.2024;309159499;309930560;2;56891,52;UZS
AAAD796982;03004004010001001;23.12.2024;309159499;306429662;25;56891,52;UZS
AAAD796983;03004004010001001;24.12.2024;309159499;207192693;2;58773,12;UZS
AAAD796984;03004504001005001;20.09.2024;309159499;200512282;10;216139,84;UZS
AAAD796985;03004504001005001;13.09.2024;309159499;308456691;3;216139,84;UZS
AAAD796986;03004504001005001;14.09.2024;309159499;309679176;2;211839,04;UZS
AAAD796987;03004504001005001;16.09.2024;309159499;307834285;3;216139,84;UZS
AAAD796988;03004504001005001;16.09.2024;309159499;309263308;15;216139,84;UZS
AAAD796989;03004504001005001;17.09.2024;309159499;306429662;18;216139,84;UZS
AAAD796990;03004504001005001;17.09.2024;309159499;306784397;20;216139,84;UZS
AAAD796991;03004504001005001;17.09.2024;309159499;309962617;5;211839,04;UZS
AAAD796992;03004504001005001;17.09.2024;309159499;200519218;12;216139,84;UZS
AAAD796993;03004504001005001;20.09.2024;309159499;205759446;5;216139,84;UZS
AAAD796994;03004504001005001;23.09.2024;309159499;306429662;20;216139,84;UZS
AAAD796995;03004504001005001;25.09.2024;309159499;200238963;20;216139,84;UZS
AAAD796996;03004504001005001;26.09.2024;309159499;309937052;20;216139,84;UZS
AAAD796997;03004504001005001;28.09.2024;309159499;200519218;15;216139,84;UZS
AAAD796998;03004504001005001;30.09.2024;309159499;302488808;40;216139,84;UZS
AAAD796999;03004504001005001;30.09.2024;309159499;305777303;8;216139,84;UZS
AAAD797000;03004504001005001;01.10.2024;309159499;306429662;15;216139,84;UZS
AAAD797001;03004504001005001;02.10.2024;309159499;303970073;10;216139,84;UZS
AAAD797002;03004504001005001;03.10.2024;309159499;200238963;25;216139,84;UZS
AAAD797003;03004504001005001;05.10.2024;309159499;307426025;10;211839,04;UZS
AAAD797004;03004504001005001;10.10.2024;309159499;303169768;5;211839,04;UZS
AAAD797005;03004504001005001;12.10.2024;309159499;307426025;10;211839,04;UZS
AAAD797006;03004504001005001;14.10.2024;309159499;305777303;5;216139,84;UZS
AAAD797007;03004504001005001;15.10.2024;309159499;200512282;10;216139,84;UZS
AAAD797008;03004504001005001;15.10.2024;309159499;200238963;50;216139,84;UZS
AAAD797009;03004504001005001;16.10.2024;309159499;303970073;10;216139,84;UZS
AAAD797010;03004504001005001;17.10.2024;309159499;309937052;10;216139,84;UZS
AAAD797011;03004504001005001;18.10.2024;309159499;302488808;10;216139,84;UZS
AAAD797012;03004504001005001;18.10.2024;309159499;303461595;4;216139,84;UZS
AAAD797013;03004504001005001;23.10.2024;309159499;303970073;35;216139,84;UZS
AAAD797014;03004504001005001;23.10.2024;309159499;200519218;20;216139,84;UZS
AAAD797015;03004504001005001;24.10.2024;309159499;303461595;1;216139,84;UZS
AAAD797016;03004504001005001;01.11.2024;309159499;302488808;4;216139,84;UZS
AAAD797017;03004504001005001;16.11.2024;309159499;205126427;11;209858,88;UZS
AAAD797018;03004504001005001;18.11.2024;309159499;305777303;10;214120,01;UZS
AAAD797019;03004504001005001;18.11.2024;309159499;303298480;4;209858,88;UZS
AAAD797020;03004504001005001;19.11.2024;309159499;310855576;1;214120,01;UZS
AAAD797021;03004504001005001;20.11.2024;309159499;303970073;30;214120,0097;UZS
AAAD797022;03004504001005001;23.11.2024;309159499;302488808;20;214120,0095;UZS
AAAD797023;03004504001005001;23.11.2024;309159499;303176332;4;214120,01;UZS
AAAD797024;03004504001005001;27.11.2024;309159499;303970073;30;214120,0097;UZS
AAAD797025;03004504001005001;29.11.2024;309159499;205759446;5;214120,01;UZS
AAAD797026;03004504001005001;29.11.2024;309159499;305777303;5;214120,01;UZS
AAAD797027;03004504001005001;02.12.2024;309159499;303461595;1;214120,01;UZS
AAAD797028;03004504001005001;03.12.2024;309159499;200512282;20;214120,0095;UZS
AAAD797029;03004504001005001;03.12.2024;309159499;205126427;3;209858,88;UZS
AAAD797030;03004504001005001;04.12.2024;309159499;306429662;50;214120,0096;UZS
AAAD797031;03004504001005001;04.12.2024;309159499;311059964;3;214120,01;UZS
AAAD797032;03004504001005001;05.12.2024;309159499;306784397;5;214120,01;UZS
AAAD797033;03004504001005001;06.12.2024;309159499;303461595;6;214120,01;UZS
AAAD797034;03004504001005001;07.12.2024;309159499;305590047;20;214120,0095;UZS
AAAD797035;03004504001005001;10.12.2024;309159499;306784397;5;214120,01;UZS
AAAD797036;03004504001005001;11.12.2024;309159499;303474817;2;209858,88;UZS
AAAD797037;03004504001005001;11.12.2024;309159499;201199466;10;209858,88;UZS
AAAD797038;03004504001005001;11.12.2024;309159499;302488808;20;214120,0095;UZS
AAAD797039;03004504001005001;12.12.2024;309159499;309937052;10;214120,01;UZS
AAAD797040;03004504001005001;12.12.2024;309159499;206818165;8;214120,01;UZS
AAAD797041;03004504001005001;12.12.2024;309159499;308456691;10;214120,01;UZS
AAAD797042;03004504001005001;14.12.2024;309159499;303461595;4;214120,01;UZS
AAAD797043;03004504001005001;20.12.2024;309159499;309616143;5;209858,88;UZS
AAAD797044;03004504001005001;20.12.2024;309159499;303970073;50;214120,0096;UZS
AAAD797045;03004504001005001;21.12.2024;309159499;303461595;6;214120,01;UZS
AAAD797046;03004504001005002;30.09.2024;309159499;306991346;6;267120;UZS
AAAD797047;03004504001005002;30.10.2024;309159499;303474817;2;264475,68;UZS
AAAD797048;03004504001005002;20.11.2024;309159499;207192693;1;267120;UZS
AAAD797049;03004504001005002;23.11.2024;309159499;303176332;4;267120;UZS
AAAD797050;03004504001005002;17.12.2024;309159499;301259507;2;267120;UZS
AAAD797051;03004504001005002;17.12.2024;309159499;200519218;15;267120;UZS
AAAD797052;03004504001005002;18.12.2024;309159499;204276051;15;264475,68;UZS
AAAD797053;03004504001005002;19.12.2024;309159499;309937052;5;267120;UZS
AAAD797054;03004504001005002;20.12.2024;309159499;205759446;9;267120;UZS
AAAD797055;03004504001005002;20.12.2024;309159499;303970073;11;267120;UZS
AAAD797056;03004504001005002;20.12.2024;309159499;303970073;12;267120;UZS
AAAD797057;03004504001005002;23.12.2024;309159499;310125874;1;267120;UZS
AAAD797058;03004504001005002;25.12.2024;309159499;200519218;5;267120;UZS
AAAD797059;03004504001005002;26.12.2024;309159499;302488808;96;267120;UZS
AAAD797060;03004504001013002;14.09.2024;309159499;200943371;3;172971,68;UZS
AAAD797061;03004504001013002;16.09.2024;309159499;302938451;8;172971,68;UZS
AAAD797062;03004504001013002;17.12.2024;309159499;205681704;10;166902,4;UZS
AAAD797063;03004504001013002;18.12.2024;309159499;309937052;30;166902,4;UZS
AAAD797064;03004504001013002;19.12.2024;309159499;306753751;2;170289,94;UZS
AAAD797065;03004504001013002;19.12.2024;309159499;207189918;1;170289,94;UZS
AAAD797066;03004504001013002;19.12.2024;309159499;310124339;1;170289,94;UZS
AAAD797067;03004504001013002;20.12.2024;309159499;305045747;5;166902,4;UZS
AAAD797068;03004504001013002;20.12.2024;309159499;309616143;2;166902,4;UZS
AAAD797069;03004504001013002;23.12.2024;309159499;307834285;1;166902,4;UZS
AAAD797070;03004504001013002;23.12.2024;309159499;308850574;2;170289,94;UZS
AAAD797071;03004504001013002;24.12.2024;309159499;304414913;2;168588;UZS
AAAD797072;03004504001013002;25.12.2024;309159499;310793228;1;168588;UZS
AAAD797073;03004504001013002;25.12.2024;309159499;303000875;2;170289,94;UZS
AAAD797074;03004504001013002;26.12.2024;309159499;201199466;3;166902,4;UZS
AAAD797075;03004504001013002;26.12.2024;309159499;305777303;3;166902,4;UZS
AAAD797076;03004504001013002;26.12.2024;309159499;305979201;1;170289,94;UZS
AAAD797077;03004504001013002;26.12.2024;309159499;303461595;20;166902,4;UZS
AAAD797078;03004504001017001;17.09.2024;309159499;304317409;5;271556,32;UZS
AAAD797079;03004504001017001;18.09.2024;309159499;200238963;10;271556,32;UZS
AAAD797080;03004504001017001;18.09.2024;309159499;309593768;5;277068,96;UZS
AAAD797081;03004504001017001;23.09.2024;309159499;308721687;2;271556,32;UZS
AAAD797082;03004504001017001;23.09.2024;309159499;306447934;3;271556,32;UZS
AAAD797083;03004504001017001;24.09.2024;309159499;307426025;5;271556,32;UZS
AAAD797084;03004504001017001;25.09.2024;309159499;200238963;10;271556,32;UZS
AAAD797085;03004504001017001;27.09.2024;309159499;301563913;2;271556,32;UZS
AAAD797086;03004504001017001;30.09.2024;309159499;306784397;5;271556,32;UZS
AAAD797087;03004504001017001;30.09.2024;309159499;302854834;5;271556,32;UZS
AAAD797088;03004504001017001;30.09.2024;309159499;302203228;2;277068,96;UZS
AAAD797089;03004504001017001;30.09.2024;309159499;306429662;10;271556,32;UZS
AAAD797090;03004504001017001;01.10.2024;309159499;302794965;1;277068,96;UZS
AAAD797091;03004504001017001;02.10.2024;309159499;303474817;2;274299,2;UZS
AAAD797092;03004504001017001;15.10.2024;309159499;200512282;2;271556,32;UZS
AAAD797093;03004504001017001;26.10.2024;309159499;309153515;4;277068,96;UZS
AAAD797094;03004504001017001;06.11.2024;309159499;303461595;20;271556,32;UZS
AAAD797095;03004504001017001;07.11.2024;309159499;305777303;5;271556,32;UZS
AAAD797096;03004504001017001;07.11.2024;309159499;306784397;5;271556,32;UZS
AAAD797097;03004504001017001;16.11.2024;309159499;307834285;1;271555,2;UZS
AAAD797098;03004504001017001;19.11.2024;309159499;307834285;1;271555,2;UZS
AAAD797099;03004504001017001;20.11.2024;309159499;310281209;2;277067,85;UZS
AAAD797100;03004504001017001;20.11.2024;309159499;304414913;3;274298,08;UZS
AAAD797101;03004504001017001;20.11.2024;309159499;207192693;1;277067,85;UZS
AAAD797102;03004504001017001;23.11.2024;309159499;309492861;1;277067,85;UZS
AAAD797103;03004504001017001;26.11.2024;309159499;305181792;15;271555,2;UZS
AAAD797104;03004504001017001;04.12.2024;309159499;203664725;1;277067,85;UZS
AAAD797105;03004504001017001;05.12.2024;309159499;305809965;1;277067,85;UZS
AAAD797106;03004504001017001;05.12.2024;309159499;201199466;3;271555,2;UZS
AAAD797107;03004504001017001;05.12.2024;309159499;306228081;2;277067,85;UZS
AAAD797108;03004504001017001;06.12.2024;309159499;301114007;2;285636,96;UZS
AAAD797109;03004504001017001;06.12.2024;309159499;303461595;30;271555,2;UZS
AAAD797110;03004504001017001;06.12.2024;309159499;310481742;2;277067,85;UZS
AAAD797111;03004504001017001;10.12.2024;309159499;306447934;2;271555,2;UZS
AAAD797112;03004504001017001;12.12.2024;309159499;301444507;2;271555,2;UZS
AAAD797113;03004504001017001;12.12.2024;309159499;308456691;10;271555,2;UZS
AAAD797114;03004504001017001;13.12.2024;309159499;309263308;4;271555,2;UZS
AAAD797115;03004504001017001;13.12.2024;309159499;305169949;1;271555,2;UZS
AAAD797116;03004504001017001;14.12.2024;309159499;308491563;2;271555,2;UZS
AAAD797117;03004504001017001;14.12.2024;309159499;307035132;2;277067,85;UZS
AAAD797118;03004504001017001;14.12.2024;309159499;203685454;5;277067,852;UZS
AAAD797119;03004504001017001;14.12.2024;309159499;309492861;1;277067,85;UZS
AAAD797120;03004504001017001;14.12.2024;309159499;310855576;1;277067,85;UZS
AAAD797121;03004504001017001;16.12.2024;309159499;311243300;1;271555,2;UZS
AAAD797122;03004504001017001;17.12.2024;309159499;307810671;2;271555,2;UZS
AAAD797123;03004504001017001;19.12.2024;309159499;306753751;2;277067,85;UZS
AAAD797124;03004504001017001;20.12.2024;309159499;305045747;5;271555,2;UZS
AAAD797125;03004504001017001;20.12.2024;309159499;309616143;1;271555,2;UZS
AAAD797126;03004504001017001;21.12.2024;309159499;307112868;1;277067,85;UZS
AAAD797127;03004504001017001;21.12.2024;309159499;303385208;5;271555,2;UZS
AAAD797128;03004504001017001;21.12.2024;309159499;302938451;10;271555,2;UZS
AAAD797129;03004504001017001;23.12.2024;309159499;310418644;3;277067,85;UZS
AAAD797130;03004504001017001;24.12.2024;309159499;303716094;1;277067,85;UZS
AAAD797131;03004504001017001;24.12.2024;309159499;309962617;2;271555,2;UZS
AAAD797132;03004504001017001;25.12.2024;309159499;309047693;1;277067,85;UZS
AAAD797133;03004504001017001;26.12.2024;309159499;308721687;2;271555,2;UZS
AAAD797134;03004504001017001;26.12.2024;309159499;305123863;5;271555,2;UZS
AAAD797135;03004504001017001;26.12.2024;309159499;305777303;4;271555,2;UZS
AAAD797136;03004504001017001;27.12.2024;309159499;306447934;1;271555,2;UZS
AAAD797137;03004504001017001;27.12.2024;309159499;205126427;10;271555,2;UZS
AAAD797138;03004504001017001;27.12.2024;309159499;307834285;2;274298,08;UZS
AAAD797139;03004004010001001;14.09.2024;309159499;303970073;202;58095,52;UZS
AAAD797140;03004004010001001;03.01.2024;309159499;303476631;10;46056;UZS
AAAD797141;03004004010001001;04.01.2024;309159499;206980838;5;46056;UZS
AAAD797142;03004004010001001;04.01.2024;309159499;310405644;2;46056;UZS
AAAD797143;03004004010001001;05.01.2024;309159499;305034752;20;45144;UZS
AAAD797144;03004004010001001;05.01.2024;309159499;207192693;2;45600;UZS
AAAD797145;03004004010001001;05.01.2024;309159499;309744959;3;46056;UZS
AAAD797146;03004004010001001;05.01.2024;309159499;307391958;5;46056;UZS
AAAD797147;03004004010001001;06.01.2024;309159499;308636429;10;47438;UZS
AAAD797148;03004004010001001;06.01.2024;309159499;310724629;2;46056;UZS
AAAD797149;03004004010001001;06.01.2024;309159499;305255668;20;46056;UZS
AAAD797150;03004004010001001;06.01.2024;309159499;205018917;5;46056;UZS
AAAD797151;03004004010001001;08.01.2024;309159499;207122447;5;46056;UZS
AAAD797152;03004004010001001;08.01.2024;309159499;308491563;3;46056;UZS
AAAD797153;03004004010001001;09.01.2024;309159499;309133849;5;46056;UZS
AAAD797154;03004004010001001;09.01.2024;309159499;207075649;15;46056;UZS
AAAD797155;03004004010001001;10.01.2024;309159499;306324446;5;46056;UZS
AAAD797156;03004004010001001;10.01.2024;309159499;306359308;6;46056;UZS
AAAD797157;03004004010001001;10.01.2024;309159499;305752968;2;46056;UZS
AAAD797158;03004004010001001;10.01.2024;309159499;204697059;1;46056;UZS
AAAD797159;03004004010001001;10.01.2024;309159499;308959840;5;46056;UZS
AAAD797160;03004004010001001;11.01.2024;309159499;205759446;20;45600;UZS
AAAD797161;03004004010001001;11.01.2024;309159499;310839714;6;46056;UZS
AAAD797162;03004004010001001;11.01.2024;309159499;306392442;2;47438;UZS
AAAD797163;03004004010001001;11.01.2024;309159499;303970073;200;45144;UZS
AAAD797164;03004004010001001;11.01.2024;309159499;205202499;2;46056;UZS
AAAD797165;03004004010001001;11.01.2024;309159499;201077404;5;46056;UZS
AAAD797166;03004004010001001;11.01.2024;309159499;309006514;5;46056;UZS
AAAD797167;03004004010001001;11.01.2024;309159499;305047260;1;46056;UZS
AAAD797168;03004004010001001;11.01.2024;309159499;303337431;10;46056;UZS
AAAD797169;03004004010001001;12.01.2024;309159499;310057643;2;46056;UZS
AAAD797170;03004004010001001;13.01.2024;309159499;308491563;4;46056;UZS
AAAD797171;03004004010001001;15.01.2024;309159499;307564567;2;46056;UZS
AAAD797172;03004004010001001;15.01.2024;309159499;205253673;5;46056;UZS
AAAD797173;03004004010001001;15.01.2024;309159499;310925805;2;46056;UZS
AAAD797174;03004004010001001;15.01.2024;309159499;310428419;14;46056;UZS
AAAD797175;03004004010001001;15.01.2024;309159499;305777303;4;45144;UZS
AAAD797176;03004004010001001;15.01.2024;309159499;310458800;3;46056;UZS
AAAD797177;03004004010001001;16.01.2024;309159499;303176332;20;46342;UZS
AAAD797178;03004004010001001;16.01.2024;309159499;307926598;5;47278;UZS
AAAD797179;03004004010001001;16.01.2024;309159499;303176332;10;46342;UZS
AAAD797180;03004004010001001;17.01.2024;309159499;205759446;20;45600;UZS
AAAD797181;03004004010001001;17.01.2024;309159499;303029624;5;47278;UZS
AAAD797182;03004004010001001;18.01.2024;309159499;303045202;2;48696;UZS
AAAD797183;03004004010001001;18.01.2024;309159499;307617024;1;47278;UZS
AAAD797184;03004004010001001;18.01.2024;309159499;308045910;1;47278;UZS
AAAD797185;03004004010001001;18.01.2024;309159499;303084788;10;47278;UZS
AAAD797186;03004004010001001;18.01.2024;309159499;307120185;2;47278;UZS
AAAD797187;03004004010001001;19.01.2024;309159499;305038747;5;46342;UZS
AAAD797188;03004004010001001;20.01.2024;309159499;301444507;5;47278;UZS
AAAD797189;03004004010001001;22.01.2024;309159499;310418343;2;48696;UZS
AAAD797190;03004004010001001;23.01.2024;309159499;309679176;5;47278;UZS
AAAD797191;03004004010001001;23.01.2024;309159499;305066372;10;47137;UZS
AAAD797192;03004004010001001;24.01.2024;309159499;309754993;5;48696;UZS
AAAD797193;03004004010001001;24.01.2024;309159499;200571979;6;47137;UZS
AAAD797194;03004004010001001;24.01.2024;309159499;200571979;5;47137;UZS
AAAD797195;03004004010001001;25.01.2024;309159499;303466422;4;47137;UZS
AAAD797196;03004004010001001;26.01.2024;309159499;302203228;6;46670;UZS
AAAD797197;03004004010001001;26.01.2024;309159499;303160511;60;48696;UZS
AAAD797198;03004004010001001;26.01.2024;309159499;303160511;10;47137;UZS
AAAD797199;03004004010001001;26.01.2024;309159499;200943371;5;47137;UZS
AAAD797200;03004004010001001;26.01.2024;309159499;310675587;2;47137;UZS
AAAD797201;03004004010001001;26.01.2024;309159499;306111387;2;47137;UZS
