ID UPAKOVKA;MXIK;DATA;INN DISTRIBUTOR;INN KONTRAGENT;KOL-VO;PRICE;PRICE TYPE
AAAD945567;03004419007002002;25.05.2024;305092437;201533858;50;35280;UZS
AAAD945568;03004419007002002;25.05.2024;305092437;308475985;1;35280;UZS
AAAD945569;03004419007002002;27.05.2024;305092437;309510252;20;35280;UZS
AAAD945570;03004419007002002;27.05.2024;305092437;305623296;5;35280;UZS
AAAD945571;03004419007002002;28.05.2024;305092437;204889665;19;35280;UZS
AAAD945572;03004419007002002;28.05.2024;305092437;305460453;3;35280;UZS
AAAD945573;03004419007002002;28.05.2024;305092437;306703339;17;35280;UZS
AAAD945574;03004419007002002;28.05.2024;305092437;307665931;5;35280;UZS
AAAD945575;03004419007002002;29.05.2024;305092437;305640538;2;35280;UZS
AAAD945576;03004419007002002;29.05.2024;305092437;310868307;5;35280;UZS
AAAD945577;03004419007002002;29.05.2024;305092437;304961494;2;35280;UZS
AAAD945578;03004419007002002;29.05.2024;305092437;206634585;50;35280;UZS
AAAD945579;03004419007002002;30.05.2024;305092437;305626481;180;35280;UZS
AAAD945580;03004419007002002;30.05.2024;305092437;305160447;20;35280;UZS
AAAD945581;03004419007002002;30.05.2024;305092437;307493933;10;34221,6;UZS
AAAD945582;03004419007002002;31.05.2024;305092437;309892260;30;35280;UZS
AAAD945583;03004419007002002;31.05.2024;305092437;201390429;50;35280;UZS
AAAD945584;03004419007002002;31.05.2024;305092437;301879510;11;34574,4;UZS
AAAD945585;03004419007002002;31.05.2024;305092437;304982714;3;35280;UZS
AAAD945586;03004419007002002;01.06.2024;305092437;308768311;100;35280;UZS
AAAD945587;03004419007002002;01.06.2024;305092437;304612588;180;34221,6;UZS
AAAD945588;03004419007002002;03.06.2024;305092437;303350837;11;35280;UZS
AAAD945589;03004419007002002;03.06.2024;305092437;302926238;45;35280;UZS
AAAD945590;03004419007002002;03.06.2024;305092437;310434625;20;35280;UZS
AAAD945591;03004419007002002;04.06.2024;305092437;300510361;10;35280;UZS
AAAD945592;03004419007002002;04.06.2024;305092437;201533858;11;35280;UZS
AAAD945593;03004419007002002;04.06.2024;305092437;309487369;5;35280;UZS
AAAD945594;03004419007002002;04.06.2024;305092437;310839911;5;35280;UZS
AAAD945595;03004419007002002;04.06.2024;305092437;307193665;4;35280;UZS
AAAD945596;03004419007002002;04.06.2024;305092437;302488808;210;35280;UZS
AAAD945597;03004419007002002;04.06.2024;305092437;201081203;15;35280;UZS
AAAD945598;03004419007002002;04.06.2024;305092437;302414954;20;35280;UZS
AAAD945599;03004419007002002;05.06.2024;305092437;304935099;20;35280;UZS
AAAD945600;03004419007002002;05.06.2024;305092437;306926353;180;35280;UZS
AAAD945601;03004419007002002;05.06.2024;305092437;307670942;20;35280;UZS
AAAD945602;03004419007002002;05.06.2024;305092437;204276051;150;35280;UZS
AAAD945603;03004419007002002;05.06.2024;305092437;306996204;210;35280;UZS
AAAD945604;03004419007002002;06.06.2024;305092437;301604916;4;35280;UZS
AAAD945605;03004419007002002;06.06.2024;305092437;203081684;210;35280;UZS
AAAD945606;03004419007002002;06.06.2024;305092437;205137001;210;35280;UZS
AAAD945607;03004419007002002;06.06.2024;305092437;310992011;3;35280;UZS
AAAD945608;03004419007002002;06.06.2024;305092437;302216844;10;33868,8;UZS
AAAD945609;03004419007002002;07.06.2024;305092437;311145399;5;35280;UZS
AAAD945610;03004419007002002;07.06.2024;305092437;306703339;15;34221,6;UZS
AAAD945611;03004419007002002;07.06.2024;305092437;310377094;10;35280;UZS
AAAD945612;03004419007002002;07.06.2024;305092437;303283184;10;35280;UZS
AAAD945613;03004419007002002;07.06.2024;305092437;300510361;13;35280;UZS
AAAD945614;03004419007002002;08.06.2024;305092437;307101399;5;35280;UZS
AAAD945615;03004419007002002;08.06.2024;305092437;304650240;10;35280;UZS
AAAD945616;03004419007002002;08.06.2024;305092437;305474775;6;35280;UZS
AAAD945617;03004419007002002;08.06.2024;305092437;310094908;20;35280;UZS
AAAD945618;03004419007002002;08.06.2024;305092437;308266644;2;35280;UZS
AAAD945619;03004419007002002;08.06.2024;305092437;304934187;20;35280;UZS
AAAD945620;03004419007002002;10.06.2024;305092437;302128669;30;35280,7257;UZS
AAAD945621;03004419007002002;10.06.2024;305092437;305865336;50;35280;UZS
AAAD945622;03004419007002002;10.06.2024;305092437;309697090;10;35280;UZS
AAAD945623;03004419007002002;10.06.2024;305092437;302926238;30;35280;UZS
AAAD945624;03004419007002002;10.06.2024;305092437;310633006;12;35280;UZS
AAAD945625;03004419007002002;11.06.2024;305092437;302406948;10;35280;UZS
AAAD945626;03004419007002002;11.06.2024;305092437;203032704;10;35280;UZS
AAAD945627;03004419007002002;11.06.2024;305092437;204276051;200;35280;UZS
AAAD945628;03004419007002002;11.06.2024;305092437;302464275;5;35280;UZS
AAAD945629;03004419007002002;11.06.2024;305092437;310853974;10;35280;UZS
AAAD945630;03004419007002002;11.06.2024;305092437;306231554;10;35280;UZS
AAAD945631;03004419007002002;11.06.2024;305092437;201081203;5;35280;UZS
AAAD945632;03004419007002002;11.06.2024;305092437;302926238;10;35280;UZS
AAAD945633;03004419007002002;11.06.2024;305092437;305256681;5;35280;UZS
AAAD945634;03004419007002002;12.06.2024;305092437;301768467;2;35280;UZS
AAAD945635;03004419007002002;12.06.2024;305092437;302304569;10;35280;UZS
AAAD945636;03004419007002002;13.06.2024;305092437;200418027;30;35280;UZS
AAAD945637;03004419007002002;13.06.2024;305092437;301563913;10;35280;UZS
AAAD945638;03004419007002002;17.06.2024;305092437;303043807;4;35280;UZS
AAAD945639;03004419007002002;17.06.2024;305092437;310696284;5;35280;UZS
AAAD945640;03004419007002002;17.06.2024;305092437;303845726;13;35280;UZS
AAAD945641;03004419007002002;17.06.2024;305092437;304899509;2;35280;UZS
AAAD945642;03004419007002002;17.06.2024;305092437;309583051;10;35280;UZS
AAAD945643;03004419007002002;18.06.2024;305092437;305175736;7;32651,9071;UZS
AAAD945644;03004419007002002;18.06.2024;305092437;307551014;20;33868,8;UZS
AAAD945645;03004419007002002;18.06.2024;305092437;203125216;4;35280;UZS
AAAD945646;03004419007002002;18.06.2024;305092437;303225784;2;35280;UZS
AAAD945647;03004419007002002;19.06.2024;305092437;203032704;7;35280;UZS
AAAD945648;03004419007002002;20.06.2024;305092437;201533858;58;35280;UZS
AAAD945649;03004419007002002;20.06.2024;305092437;302735744;20;33868,8;UZS
AAAD945650;03004419007002002;21.06.2024;305092437;205323830;6;35280;UZS
AAAD945651;03004419007002002;27.06.2024;305092437;302230044;25;35280;UZS
AAAD945652;03004419007002002;27.06.2024;305092437;310961359;10;35280;UZS
AAAD945653;03004419007002002;02.07.2024;305092437;306231554;20;35280;UZS
AAAD945654;03004419007002002;03.07.2024;305092437;307838027;5;35280;UZS
AAAD945655;03004419007002002;04.07.2024;305092437;205800862;1;35280;UZS
AAAD945656;03004419007002002;05.07.2024;305092437;308946034;3;35280;UZS
AAAD945657;03004419007002002;05.07.2024;305092437;304935099;20;35280;UZS
AAAD945658;03004419007002002;06.07.2024;305092437;201305641;3;35280;UZS
AAAD945659;03004419007002002;06.07.2024;305092437;200931839;20;35280;UZS
AAAD945660;03004419007002002;09.07.2024;305092437;303421794;10;35280;UZS
AAAD945661;03004419007002002;10.07.2024;305092437;201533858;20;35280;UZS
AAAD945662;03004419007002002;10.07.2024;305092437;300462249;5;35280;UZS
AAAD945663;03004419007002002;11.07.2024;305092437;305865336;100;35280;UZS
AAAD945664;03004419007002002;13.07.2024;305092437;302230044;30;35280;UZS
AAAD945665;03004419007002002;16.07.2024;305092437;310042060;5;35280;UZS
AAAD945666;03004419007002002;17.07.2024;305092437;308913645;200;35280;UZS
AAAD945667;03004419007002002;24.07.2024;305092437;200418027;50;35280;UZS
AAAD945668;03004419007002002;25.07.2024;305092437;205726280;3;35280;UZS
AAAD945669;03004419007002002;26.07.2024;305092437;309477641;5;35280;UZS
AAAD945670;03004419007002002;26.07.2024;305092437;305460453;5;35280;UZS
AAAD945671;03004419007002002;26.07.2024;305092437;305090448;6;35280;UZS
AAAD945672;03004419007002002;26.07.2024;305092437;302414954;15;33868,8;UZS
AAAD945673;03004419007002002;27.07.2024;305092437;308913645;300;33901,9968;UZS
AAAD945674;03004419007002002;30.07.2024;305092437;308440602;1;35280;UZS
AAAD945675;03004419007002002;30.07.2024;305092437;201390429;50;35280;UZS
AAAD945676;03004419007002002;31.07.2024;305092437;309005935;2;35280;UZS
AAAD945677;03004419007002002;31.07.2024;305092437;309892260;10;35280;UZS
AAAD945678;03004419007002002;31.07.2024;305092437;201640449;42;35280;UZS
AAAD945679;03004419007002002;01.08.2024;305092437;309119800;10;35280;UZS
AAAD945680;03004419007002002;02.08.2024;305092437;302230044;50;35280;UZS
AAAD945681;03004419007002002;03.08.2024;305092437;203081684;210;35280;UZS
AAAD945682;03004419007002002;03.08.2024;305092437;302788576;20;33868,8;UZS
AAAD945683;03004419007002002;05.08.2024;305092437;201661540;2;35280;UZS
AAAD945684;03004419007002002;06.08.2024;305092437;308929015;10;35280;UZS
AAAD945685;03004419007002002;07.08.2024;305092437;302304569;7;35280;UZS
AAAD945686;03004419007002002;08.08.2024;305092437;309647833;7;35280;UZS
AAAD945687;03004419007002002;14.08.2024;305092437;310716692;3;35280;UZS
AAAD945688;03004419007002002;15.08.2024;305092437;305050702;5;35280;UZS
AAAD945689;03004419007002002;17.08.2024;305092437;302304569;4;35280;UZS
AAAD945690;03004419007002002;21.08.2024;305092437;307592952;2;35616,995;UZS
AAAD945691;03004419007002002;21.08.2024;305092437;305297631;5;33836,152;UZS
AAAD945692;03004419007002002;21.08.2024;305092437;304285710;2;34192,31;UZS
AAAD945693;03004419007002002;21.08.2024;305092437;310992011;4;35616,9975;UZS
AAAD945694;03004419007002002;22.08.2024;305092437;308913645;540;34247,36;UZS
AAAD945695;03004419007002002;23.08.2024;305092437;201390429;20;35616,997;UZS
AAAD945696;03004419007002002;23.08.2024;305092437;303773555;300;35616,9968;UZS
AAAD945697;03004419007002002;23.08.2024;305092437;302335783;4;35616,9975;UZS
AAAD945698;03004419007002002;24.08.2024;305092437;304426375;2;35616,995;UZS
AAAD945699;03004419007002002;24.08.2024;305092437;300021259;20;35616,997;UZS
AAAD945700;03004419007002002;26.08.2024;305092437;303845726;30;35616,9967;UZS
AAAD945701;03004419007002002;26.08.2024;305092437;305090448;4;35616,9975;UZS
AAAD945702;03004419007002002;26.08.2024;305092437;306996204;10;35616,997;UZS
AAAD945703;03004419007002002;26.08.2024;305092437;205126427;139;34192,312;UZS
AAAD945704;03004419007002002;26.08.2024;305092437;307459768;2;35616,995;UZS
AAAD945705;03004419007002002;27.08.2024;305092437;308475985;5;35616,996;UZS
AAAD945706;03004419007002002;27.08.2024;305092437;303489734;2;35616,995;UZS
AAAD945707;03004419007002002;27.08.2024;305092437;300510361;3;35280;UZS
AAAD945708;03004419007002002;27.08.2024;305092437;311103632;10;35616,997;UZS
AAAD945709;03004419007002002;27.08.2024;305092437;202599545;2;35616,995;UZS
AAAD945710;03004419007002002;28.08.2024;305092437;303074056;4;35616,9975;UZS
AAAD945711;03004419007002002;30.08.2024;305092437;201243664;18;35616,9967;UZS
AAAD945712;03004419007002002;04.09.2024;305092437;201305641;3;35616,9967;UZS
AAAD945713;03004419007002002;04.09.2024;305092437;308440602;1;35617;UZS
AAAD945714;03004419007002002;04.09.2024;305092437;305558471;30;35616,9967;UZS
AAAD945715;03004419007002002;05.09.2024;305092437;309376024;5;35616,996;UZS
AAAD945716;03004419007002002;06.09.2024;305092437;302151056;5;35616,996;UZS
AAAD945717;03004419007002002;18.09.2024;305092437;206728641;11;34192,3118;UZS
AAAD945718;03004419007002002;12.11.2024;305092437;310297757;3600;30882,1968;UZS
AAAD945719;03004419007002002;12.11.2024;305092437;308913645;3600;30882,1968;UZS
AAAD945720;03004419007002002;13.11.2024;305092437;305090448;1;34230;UZS
AAAD945721;03004419007002002;13.11.2024;305092437;307257949;6;34230;UZS
AAAD945722;03004419007002002;14.11.2024;305092437;311340039;3;34230;UZS
AAAD945723;03004419007002002;14.11.2024;305092437;305297631;5;32860,8;UZS
AAAD945724;03004419007002002;15.11.2024;305092437;309269931;3;34230;UZS
AAAD945725;03004419007002002;15.11.2024;305092437;306251578;50;34230;UZS
AAAD945726;03004419007002002;16.11.2024;305092437;205831001;20;34230;UZS
AAAD945727;03004419007002002;16.11.2024;305092437;205126427;76;32860,8;UZS
AAAD945728;03004419007002002;18.11.2024;305092437;301091583;5;34230;UZS
AAAD945729;03004419007002002;18.11.2024;305092437;311340039;3;34230;UZS
AAAD945730;03004419007002002;18.11.2024;305092437;204060377;10;34230;UZS
AAAD945731;03004419007002002;18.11.2024;305092437;205126427;29;32860,8;UZS
AAAD945732;03004419007002002;18.11.2024;305092437;303350837;10;34230;UZS
AAAD945733;03004419007002002;19.11.2024;305092437;305160447;20;34230;UZS
AAAD945734;03004419007002002;20.11.2024;305092437;303350837;10;34230;UZS
AAAD945735;03004419007002002;20.11.2024;305092437;303461595;3;34230;UZS
AAAD945736;03004419007002002;20.11.2024;305092437;301768467;2;34230;UZS
AAAD945737;03004419007002002;20.11.2024;305092437;310320980;50;32860,8;UZS
AAAD945738;03004419007002002;20.11.2024;305092437;308297344;5;34230;UZS
AAAD945739;03004419007002002;21.11.2024;305092437;305297631;5;32860,8;UZS
AAAD945740;03004419007002002;21.11.2024;305092437;308439926;3;34230;UZS
AAAD945741;03004419007002002;22.11.2024;305092437;203775856;10;32860,8;UZS
AAAD945742;03004419007002002;23.11.2024;305092437;205126427;68;32860,8;UZS
AAAD945743;03004419007002002;25.11.2024;305092437;309194472;20;34230;UZS
AAAD945744;03004419007002002;26.11.2024;305092437;307459768;2;34230;UZS
AAAD945745;03004419007002002;26.11.2024;305092437;302338748;30;34230;UZS
AAAD945746;03004419007002002;27.11.2024;305092437;308589130;5;34230;UZS
AAAD945747;03004419007002002;28.11.2024;305092437;303461595;6;34230;UZS
AAAD945748;03004419007002002;28.11.2024;305092437;205126427;26;32860,8;UZS
AAAD945749;03004419007002002;29.11.2024;305092437;205126427;35;32860,8;UZS
AAAD945750;03004419007002002;30.11.2024;305092437;309269931;3;34230;UZS
AAAD945751;03004419007002002;02.12.2024;305092437;310061505;40;32860,8;UZS
AAAD945752;03004419007002002;02.12.2024;305092437;205126427;19;32860,8;UZS
AAAD945753;03004419007002002;02.12.2024;305092437;201081203;3;34230;UZS
AAAD945754;03004419007002002;02.12.2024;305092437;202095438;20;32860,8;UZS
AAAD945755;03004419007002002;03.12.2024;305092437;305090448;5;34230;UZS
AAAD945756;03004419007002002;04.12.2024;305092437;304569965;5;34230;UZS
AAAD945757;03004419007002002;04.12.2024;305092437;308297344;5;34230;UZS
AAAD945758;03004419007002002;04.12.2024;305092437;303461595;17;34230;UZS
AAAD945759;03004419007002002;04.12.2024;305092437;303845726;20;34230;UZS
AAAD945760;03004419007002002;05.12.2024;305092437;300850106;20;34230;UZS
AAAD945761;03004419007002002;05.12.2024;305092437;310866665;20;34230;UZS
AAAD945762;03004419007002002;05.12.2024;305092437;306703339;10;34230;UZS
AAAD945763;03004419007002002;05.12.2024;305092437;306483581;5;32860,8;UZS
AAAD945764;03004419007002002;05.12.2024;305092437;305626481;30;34230;UZS
AAAD945765;03004419007002002;06.12.2024;305092437;302735744;10;32860,8;UZS
AAAD945766;03004419007002002;06.12.2024;305092437;309583044;3;34230;UZS
AAAD945767;03004419007002002;06.12.2024;305092437;205126427;60;32860,8;UZS
AAAD945768;03004419007002002;07.12.2024;305092437;201243664;5;34230;UZS
AAAD945769;03004419007002002;09.12.2024;305092437;310345657;5;34230;UZS
AAAD945770;03004419007002002;09.12.2024;305092437;300510361;10;34230;UZS
AAAD945771;03004419007002002;09.12.2024;305092437;304934187;30;32860,8;UZS
AAAD945772;03004419007002002;09.12.2024;305092437;304581525;10;34230;UZS
