ID UPAKOVKA;MXIK;DATA;INN DISTRIBUTOR;INN KONTRAGENT;KOL-VO;PRICE;PRICE TYPE
AAAD434041;03004353001002002;16.09.2024;309159499;305777303;1;131252,8;UZS
AAAD434042;03004353001002002;16.09.2024;309159499;205764440;20;131252,8;UZS
AAAD434043;03004353001002002;16.09.2024;309159499;308491563;2;133917,28;UZS
AAAD434044;03004353001002002;17.09.2024;309159499;306552084;2;133917,28;UZS
AAAD434045;03004353001002002;17.09.2024;309159499;307810671;1;133917,28;UZS
AAAD434046;03004353001002002;17.09.2024;309159499;302854834;20;131252,8;UZS
AAAD434047;03004353001002002;17.09.2024;309159499;309125826;2;133917,28;UZS
AAAD434048;03004353001002002;17.09.2024;309159499;311092394;1;133917,28;UZS
AAAD434049;03004353001002002;17.09.2024;309159499;207189918;1;133917,28;UZS
AAAD434050;03004353001002002;18.09.2024;309159499;200519218;12;131252,8;UZS
AAAD434051;03004353001002002;18.09.2024;309159499;302203228;5;133917,28;UZS
AAAD434052;03004353001002002;18.09.2024;309159499;309198245;5;133917,28;UZS
AAAD434053;03004353001002002;19.09.2024;309159499;305777303;1;131252,8;UZS
AAAD434054;03004353001002002;19.09.2024;309159499;310677838;1;133917,28;UZS
AAAD434055;03004353001002002;20.09.2024;309159499;303102914;1;133917,28;UZS
AAAD434056;03004353001002002;20.09.2024;309159499;307511244;20;133917,28;UZS
AAAD434057;03004353001002002;20.09.2024;309159499;307789792;2;133917,28;UZS
AAAD434058;03004353001002002;21.09.2024;309159499;200519218;25;133917,28;UZS
AAAD434059;03004353001002002;25.09.2024;309159499;311239921;1;133917,28;UZS
AAAD434060;03004353001002002;01.10.2024;309159499;303228005;1;133917,28;UZS
AAAD434061;03004353001002002;01.10.2024;309159499;306447934;5;131252,8;UZS
AAAD434062;03004353001002002;10.10.2024;309159499;307834285;1;131252,8;UZS
AAAD434063;03004353001002002;02.11.2024;309159499;305330187;1;133917,24;UZS
AAAD434064;03004353001002002;05.11.2024;309159499;306784397;3;131252,8;UZS
AAAD434065;03004353001002002;05.11.2024;309159499;305777303;1;131252,8;UZS
AAAD434066;03004353001002002;07.11.2024;309159499;305777303;3;131252,8;UZS
AAAD434067;03004353001002002;20.11.2024;309159499;305168087;10;143580,64;UZS
AAAD434068;03004353001002002;23.11.2024;309159499;303176332;2;143580,64;UZS
AAAD434069;03004353001007002;13.09.2024;309159499;205202499;2;182584,64;UZS
AAAD434070;03004353001007002;13.09.2024;309159499;207060604;1;182584,64;UZS
AAAD434071;03004353001007002;14.09.2024;309159499;308491563;3;182584,64;UZS
AAAD434072;03004353001007002;14.09.2024;309159499;310451859;2;182584,64;UZS
AAAD434073;03004353001007002;16.09.2024;309159499;303192851;1;182584,64;UZS
AAAD434074;03004353001007002;25.09.2024;309159499;311239921;1;182584,64;UZS
AAAD434075;03004353001007002;01.10.2024;309159499;305448735;3;182584,64;UZS
AAAD434076;03004353001007002;22.10.2024;309159499;303474817;10;180768;UZS
AAAD434077;03004353001007002;26.10.2024;309159499;303474817;4;180768;UZS
AAAD434078;03004353001007002;06.11.2024;309159499;303474817;15;180759,04;UZS
AAAD434079;03004353001007002;14.11.2024;309159499;304612588;3;178951,36;UZS
AAAD434080;03004353001007002;16.11.2024;309159499;309843867;2;182584,64;UZS
AAAD434081;03004353001007002;19.11.2024;309159499;303474817;20;180759,04;UZS
AAAD434082;03004353001007002;19.11.2024;309159499;311409400;2;182584,64;UZS
AAAD434083;03004353001007002;19.11.2024;309159499;310357665;3;182584,64;UZS
AAAD434084;03004353001007002;23.11.2024;309159499;305181792;14;182584,64;UZS
AAAD434085;03004353001007002;04.12.2024;309159499;303298480;5;177862,72;UZS
AAAD434086;03004353001007002;05.12.2024;309159499;303298480;6;177862,72;UZS
AAAD434087;03004353001007002;05.12.2024;309159499;303298480;4;177862,72;UZS
AAAD434088;03004353001007002;05.12.2024;309159499;303410864;10;181472,928;UZS
AAAD434089;03004353001007002;05.12.2024;309159499;310707355;10;181472,928;UZS
AAAD434090;03004353001007002;05.12.2024;309159499;303298480;5;177862,72;UZS
AAAD434091;03004353001007002;06.12.2024;309159499;303474817;10;177862,72;UZS
AAAD434092;03004353001007002;09.12.2024;309159499;308491563;4;177862,72;UZS
AAAD434093;03004353001007002;14.12.2024;309159499;303474817;5;176798,72;UZS
AAAD434094;03004353001007002;14.12.2024;309159499;203685454;10;180388,432;UZS
AAAD434095;03004353001007002;16.12.2024;309159499;310418343;2;185800,16;UZS
AAAD434096;03004353001007002;16.12.2024;309159499;305255668;6;180388,4317;UZS
AAAD434097;03004353001007002;17.12.2024;309159499;304374402;20;180388,432;UZS
AAAD434098;03004353001007002;18.12.2024;309159499;309198245;5;180388,432;UZS
AAAD434099;03004353001007002;18.12.2024;309159499;307035132;5;180388,432;UZS
AAAD434100;03004353001007002;19.12.2024;309159499;203381209;2;180388,43;UZS
AAAD434101;03004353001007002;19.12.2024;309159499;302858963;26;180388,4319;UZS
AAAD434102;03004353001007002;24.12.2024;309159499;303126702;2;180388,43;UZS
AAAD434103;03004353001009003;20.09.2024;309159499;310513993;2;83958,56;UZS
AAAD434104;03004353001009003;20.09.2024;309159499;310405644;2;83958,56;UZS
AAAD434105;03004353001009003;23.09.2024;309159499;307738602;1;83958,56;UZS
AAAD434106;03004353001009003;24.09.2024;309159499;307810671;2;83958,56;UZS
AAAD434107;03004353001009003;27.09.2024;309159499;305197645;1;83958,56;UZS
AAAD434108;03004353001009003;28.09.2024;309159499;200943371;3;83958,56;UZS
AAAD434109;03004353001009003;02.10.2024;309159499;307610407;4;83958,56;UZS
AAAD434110;03004353001009003;04.10.2024;309159499;307610407;2;83958,56;UZS
AAAD434111;03004353001009003;07.11.2024;309159499;307426025;5;83958,56;UZS
AAAD434112;03004999303001001;24.10.2024;309159499;306784397;30;75574,24;UZS
AAAD434113;03004508015001001;22.11.2024;309159499;305169949;1;266447,46;UZS
AAAD434114;03004508015001001;23.11.2024;309159499;309679176;1;266447,46;UZS
AAAD434115;03004508015001001;03.12.2024;309159499;200512282;5;266447,462;UZS
AAAD434116;03004508015001001;06.12.2024;309159499;301114007;2;272731,2;UZS
AAAD434117;03004508015001001;11.12.2024;309159499;308043827;2;266447,46;UZS
AAAD434118;03004508015001001;13.12.2024;309159499;309342762;1;266447,46;UZS
AAAD434119;03004508015001001;14.12.2024;309159499;309252424;2;266447,46;UZS
AAAD434120;03004508015001001;18.12.2024;309159499;308104418;10;261145,92;UZS
AAAD434121;03004353001010001;29.03.2024;309159499;308039592;2;70816;UZS
AAAD434122;03004353001010001;02.04.2024;309159499;308491563;2;79313,92;UZS
AAAD434123;03004353001010001;03.04.2024;309159499;305240734;1;79313,92;UZS
AAAD434124;03004353001010001;05.04.2024;309159499;309739568;2;79313,92;UZS
AAAD434125;03004353001010001;13.04.2024;309159499;302825545;4;79313,92;UZS
AAAD434126;03004353001010001;15.04.2024;309159499;310793228;1;79313,92;UZS
AAAD434127;03004353001010001;15.04.2024;309159499;309680217;2;79313,92;UZS
AAAD434128;03004353001010001;16.04.2024;309159499;205870982;5;79313,92;UZS
AAAD434129;03004353001010001;16.04.2024;309159499;307834285;1;78528,8;UZS
AAAD434130;03004353001010001;17.04.2024;309159499;310454878;10;79313,92;UZS
AAAD434131;03004353001010001;17.04.2024;309159499;310153406;1;79313,92;UZS
AAAD434132;03004353001010001;23.04.2024;309159499;305240734;1;79313,92;UZS
AAAD434133;03004353001010001;24.04.2024;309159499;307617024;1;77743,68;UZS
AAAD434134;03004353001010001;24.04.2024;309159499;304461018;2;79313,92;UZS
AAAD434135;03004353001010001;24.04.2024;309159499;306821310;5;79313,92;UZS
AAAD434136;03004353001010001;25.04.2024;309159499;306946147;1;77743,68;UZS
AAAD434137;03004353001010001;25.04.2024;309159499;306946147;1;77743,68;UZS
AAAD434138;03004353001010001;29.04.2024;309159499;306946147;1;79313,92;UZS
AAAD434139;03004353001010001;29.04.2024;309159499;306946147;1;79313,92;UZS
AAAD434140;03004353001010001;30.04.2024;309159499;305240734;2;79313,92;UZS
AAAD434141;03004353001010001;30.04.2024;309159499;306447934;5;77743,68;UZS
AAAD434142;03004353001010001;01.05.2024;309159499;305621591;10;79313,92;UZS
AAAD434143;03004353001010001;02.05.2024;309159499;303474817;5;77743,68;UZS
AAAD434144;03004353001010001;02.05.2024;309159499;306946147;2;79313,92;UZS
AAAD434145;03004353001010001;07.05.2024;309159499;305861413;5;79313,92;UZS
AAAD434146;03004353001010001;08.05.2024;309159499;205870982;5;77743,68;UZS
AAAD434147;03004353001010001;10.05.2024;309159499;302858963;2;77743,68;UZS
AAAD434148;03004353001010001;10.05.2024;309159499;202944582;3;79313,92;UZS
AAAD434149;03004353001010001;13.05.2024;309159499;200438460;2;79313,92;UZS
AAAD434150;03004353001010001;15.05.2024;309159499;305221575;4;79313,92;UZS
AAAD434151;03004353001010001;15.05.2024;309159499;305621591;10;79313,92;UZS
AAAD434152;03004353001010001;15.05.2024;309159499;308491563;4;79313,92;UZS
AAAD434153;03004353001010001;16.05.2024;309159499;203405151;2;79313,92;UZS
AAAD434154;03004353001010001;22.05.2024;309159499;305009552;1;81183,2;UZS
AAAD434155;03004353001010001;22.05.2024;309159499;205870982;5;77743,68;UZS
AAAD434156;03004353001010001;23.05.2024;309159499;309823883;2;79313,92;UZS
AAAD434157;03004353001010001;24.05.2024;309159499;305621591;10;79313,92;UZS
AAAD434158;03004353001010001;24.05.2024;309159499;308039592;1;79313,92;UZS
AAAD434159;03004353001010001;29.05.2024;309159499;303000875;2;79313,92;UZS
AAAD434160;03004353001010001;30.05.2024;309159499;302938451;3;79313,92;UZS
AAAD434161;03004353001010001;31.05.2024;309159499;303298480;2;77743,68;UZS
AAAD434162;03004353001010001;31.05.2024;309159499;303298480;2;77743,68;UZS
AAAD434163;03004353001010001;31.05.2024;309159499;303298480;1;77743,68;UZS
AAAD434164;03004353001010001;03.06.2024;309159499;302938451;10;79313,92;UZS
AAAD434165;03004353001010001;04.06.2024;309159499;308558708;1;79313,92;UZS
AAAD434166;03004353001010001;06.06.2024;309159499;303298480;1;77743,68;UZS
AAAD434167;03004353001010001;06.06.2024;309159499;303298480;1;77743,68;UZS
AAAD434168;03004353001010001;07.06.2024;309159499;302858963;2;77743,68;UZS
AAAD434169;03004353001010001;07.06.2024;309159499;305034752;10;79313,92;UZS
AAAD434170;03004353001010001;10.06.2024;309159499;302938451;20;79313,92;UZS
AAAD434171;03004353001010001;11.06.2024;309159499;205681704;10;78528,8;UZS
AAAD434172;03004353001010001;14.06.2024;309159499;302938451;5;79313,92;UZS
AAAD434173;03004353001010001;14.06.2024;309159499;303474817;3;77743,68;UZS
AAAD434174;03004353001010001;16.07.2024;309159499;306447934;2;77743,68;UZS
AAAD434175;03004353001010001;17.07.2024;309159499;308045910;1;77743,68;UZS
AAAD434176;03004353001010001;17.07.2024;309159499;308045910;1;79568,16;UZS
AAAD434177;03004353001010001;19.07.2024;309159499;300486320;2;81183,2;UZS
AAAD434178;03004353001010001;15.04.2024;309159499;302467255;2;79313,92;UZS
AAAD434179;03004353001010001;19.07.2024;309159499;305034752;7;81183,2;UZS
AAAD434180;03004353001010001;22.07.2024;309159499;303410864;3;81183,2;UZS
AAAD434181;03004949001002010;24.09.2024;309159499;310793228;20;22184,96;UZS
AAAD434182;03004949001002010;24.09.2024;309159499;307879317;20;22408,96;UZS
AAAD434183;03004949001002010;24.09.2024;309159499;308763310;10;22408,96;UZS
AAAD434184;03004949001002010;24.09.2024;309159499;308636429;20;22408,96;UZS
AAAD434185;03004949001002010;25.09.2024;309159499;301652217;10;22408,96;UZS
AAAD434186;03004949001002010;28.09.2024;309159499;300780787;20;22408,96;UZS
AAAD434187;03004949001002010;02.10.2024;309159499;310356398;15;22408,96;UZS
AAAD434188;03004949001002010;02.10.2024;309159499;204250529;15;22408,96;UZS
AAAD434189;03004949001002010;03.10.2024;309159499;310153406;5;22408,96;UZS
AAAD434190;03004949001002010;03.10.2024;309159499;311040973;3;22408,96;UZS
AAAD434191;03004949001002010;04.10.2024;309159499;303274639;10;22408,96;UZS
AAAD434192;03004949001002010;07.10.2024;309159499;305034752;320;21963,2;UZS
AAAD434193;03004949001002010;07.10.2024;309159499;309823883;10;22408,96;UZS
AAAD434194;03004949001002010;07.10.2024;309159499;303176332;10;22408,96;UZS
AAAD434195;03004949001002010;08.10.2024;309159499;302203228;20;22408,96;UZS
AAAD434196;03004949001002010;11.10.2024;309159499;308045910;3;21963,2;UZS
AAAD434197;03004949001002010;11.10.2024;309159499;303126702;5;22408,96;UZS
AAAD434198;03004949001002010;14.10.2024;309159499;307810671;10;22408,96;UZS
AAAD434199;03004949001002010;14.10.2024;309159499;309752918;5;22408,96;UZS
AAAD434200;03004949001002010;14.10.2024;309159499;302203228;10;22408,96;UZS
AAAD434201;03004949001002010;14.10.2024;309159499;305077145;5;22408,96;UZS
AAAD434202;03004949001002010;14.10.2024;309159499;309342762;10;22408,96;UZS
AAAD434203;03004949001002010;16.10.2024;309159499;308530434;10;22408,96;UZS
AAAD434204;03004949001002010;16.10.2024;309159499;306526559;20;22408,96;UZS
AAAD434205;03004949001002010;16.10.2024;309159499;306526559;20;22408,96;UZS
AAAD434206;03004949001002010;16.10.2024;309159499;310102144;15;22408,96;UZS
AAAD434207;03004949001002010;17.10.2024;309159499;200519218;176;21963,72642;UZS
AAAD434208;03004949001002010;21.10.2024;309159499;311165699;5;22408,96;UZS
AAAD434209;03004949001002010;21.10.2024;309159499;309305332;5;23080,96;UZS
AAAD434210;03004949001002010;21.10.2024;309159499;308045910;10;21963,2;UZS
AAAD434211;03004949001002010;25.10.2024;309159499;308178373;10;22408,96;UZS
AAAD434212;03004949001002010;29.10.2024;309159499;303176332;10;22408,96;UZS
AAAD434213;03004949001002010;30.10.2024;309159499;302203228;20;22408,96;UZS
AAAD434214;03004949001002010;30.10.2024;309159499;310102144;20;22408,96;UZS
AAAD434215;03004949001002010;30.10.2024;309159499;309146468;20;22409,621;UZS
AAAD434216;03004949001002010;30.10.2024;309159499;200943371;20;22408,96;UZS
AAAD434217;03004949001002010;04.11.2024;309159499;303176332;20;22408,96;UZS
AAAD434218;03004949001002010;04.11.2024;309159499;200463219;100;22408,96;UZS
AAAD434219;03004949001002010;05.11.2024;309159499;303176332;10;22408,96;UZS
AAAD434220;03004949001002010;06.11.2024;309159499;303176332;10;22408,96;UZS
AAAD434221;03004949001002010;06.11.2024;309159499;307685495;2;22409,62;UZS
AAAD434222;03004949001002010;07.11.2024;309159499;309043003;5;22408,96;UZS
AAAD434223;03004949001002010;07.11.2024;309159499;303451283;30;21963,2;UZS
AAAD434224;03004949001002010;12.11.2024;309159499;310102144;20;22408,96;UZS
AAAD434225;03004949001002010;12.11.2024;309159499;303298480;1;21963,73;UZS
AAAD434226;03004949001002010;12.11.2024;309159499;309006514;20;22408,96;UZS
AAAD434227;03004949001002010;12.11.2024;309159499;303298480;10;21963,2;UZS
AAAD434228;03004949001002010;12.11.2024;309159499;303298480;5;21963,2;UZS
AAAD434229;03004949001002010;12.11.2024;309159499;304976490;20;22408,96;UZS
AAAD434230;03004949001002010;12.11.2024;309159499;303298480;5;21963,2;UZS
AAAD434231;03004949001002010;13.11.2024;309159499;308763310;10;22408,96;UZS
AAAD434232;03004949001002010;13.11.2024;309159499;302203228;30;22409,62067;UZS
AAAD434233;03004949001002010;15.11.2024;309159499;205927560;20;22409,621;UZS
AAAD434234;03004949001002010;15.11.2024;309159499;310972305;5;22408,96;UZS
AAAD434235;03004949001002010;19.11.2024;309159499;306991346;10;22408,96;UZS
AAAD434236;03004949001002010;19.11.2024;309159499;307738602;10;22408,96;UZS
AAAD434237;03004949001002010;19.11.2024;309159499;309980531;10;22408,96;UZS
AAAD434238;03004949001002010;20.11.2024;309159499;307810671;10;21963,2;UZS
AAAD434239;03004949001002010;20.11.2024;309159499;310124339;10;22408,96;UZS
AAAD434240;03004949001002010;21.11.2024;309159499;206535384;4;22408,96;UZS
AAAD434241;03004949001002010;21.11.2024;309159499;303176332;10;22408,96;UZS
AAAD434242;03004949001002010;21.11.2024;309159499;303298480;5;21963,2;UZS
AAAD434243;03004949001002010;21.11.2024;309159499;303298480;10;21963,726;UZS
AAAD434244;03004949001002010;25.11.2024;309159499;302476481;30;22408,96;UZS
AAAD434245;03004949001002010;25.11.2024;309159499;303176332;20;22408,96;UZS
AAAD434246;03004949001002010;27.11.2024;309159499;303298480;5;21963,2;UZS
AAAD434247;03004949001002010;27.11.2024;309159499;303298480;10;21963,2;UZS
AAAD434248;03004949001002010;28.11.2024;309159499;303298480;10;21963,2;UZS
AAAD434249;03004949001002010;29.11.2024;309159499;302645628;12;22408,96;UZS
AAAD434250;03004949001002010;29.11.2024;309159499;205681704;88;20977,6;UZS
AAAD434251;03004949001002010;02.12.2024;309159499;303274639;10;21403,166;UZS
AAAD434252;03004949001002010;03.12.2024;309159499;303126702;5;21403,166;UZS
AAAD434253;03004949001002010;04.12.2024;309159499;306946147;35;21403,16629;UZS
AAAD434254;03004949001002010;04.12.2024;309159499;306946147;25;21403,1664;UZS
AAAD434255;03004949001002010;04.12.2024;309159499;306946147;35;21403,16629;UZS
AAAD434256;03004949001002010;04.12.2024;309159499;306946147;35;21403,16629;UZS
AAAD434257;03004949001002010;04.12.2024;309159499;306946147;15;21403,16667;UZS
AAAD434258;03004949001002010;04.12.2024;309159499;300780787;20;21403,1665;UZS
AAAD434259;03004949001002010;05.12.2024;309159499;305777303;50;20977,6;UZS
AAAD434260;03004949001002010;06.12.2024;309159499;202641138;10;21403,166;UZS
AAAD434261;03004949001002010;06.12.2024;309159499;303298480;10;20977,6;UZS
AAAD434262;03004949001002010;06.12.2024;309159499;306569759;15;21403,16667;UZS
AAAD434263;03004949001002010;06.12.2024;309159499;200519218;20;20977,6;UZS
AAAD434264;03004949001002010;07.12.2024;309159499;303298480;1;20977,6;UZS
AAAD434265;03004949001002010;07.12.2024;309159499;207108945;88;21403,16636;UZS
AAAD434266;03004949001002010;07.12.2024;309159499;303298480;10;20977,6;UZS
AAAD434267;03004949001002010;07.12.2024;309159499;303298480;5;20977,6;UZS
AAAD434268;03004949001002010;10.12.2024;309159499;307834285;15;20977,6;UZS
AAAD434269;03004949001002010;11.12.2024;309159499;201459481;50;21403,1664;UZS
AAAD434270;03004949001002010;11.12.2024;309159499;304460525;40;20977,6;UZS
AAAD434271;03004949001002010;11.12.2024;309159499;303176332;50;21403,1664;UZS
AAAD434272;03004949001002010;11.12.2024;309159499;308721687;44;20977,02886;UZS
AAAD434273;03004949001002010;11.12.2024;309159499;207172060;3520;21403,1664;UZS
AAAD434274;03004949001002010;12.12.2024;309159499;305777303;20;20977,6;UZS
AAAD434275;03004949001002010;12.12.2024;309159499;305183480;10;21403,166;UZS
AAAD434276;03004949001002010;12.12.2024;309159499;306707181;15;21403,16667;UZS
AAAD434277;03004949001002010;13.12.2024;309159499;309782438;5;21403,166;UZS
AAAD434278;03004949001002010;16.12.2024;309159499;205197023;3;21403,16667;UZS
AAAD434279;03004949001002010;16.12.2024;309159499;306429662;50;20977,0288;UZS
AAAD434280;03004949001002010;16.12.2024;309159499;305777303;30;20977,02867;UZS
AAAD434281;03004949001002010;17.12.2024;309159499;309593768;20;21403,1665;UZS
AAAD434282;03004949001002010;17.12.2024;309159499;307834285;15;20977,6;UZS
AAAD434283;03004949001002010;17.12.2024;309159499;309962617;80;20977,6;UZS
AAAD434284;03004949001002010;19.12.2024;309159499;311216776;30;21189,784;UZS
AAAD434285;03004949001002010;19.12.2024;309159499;302864197;80;21403,16638;UZS
AAAD434286;03004949001002010;19.12.2024;309159499;310458800;10;21403,166;UZS
AAAD434287;03004949001002010;20.12.2024;309159499;308045910;10;20977,6;UZS
AAAD434288;03004949001002010;21.12.2024;309159499;306228081;20;21403,1665;UZS
AAAD434289;03004949001002010;16.08.2024;309159499;310687097;5;22408,96;UZS
AAAD434290;03004949001002010;16.08.2024;309159499;205759446;50;21963,2;UZS
AAAD434291;03004949001002010;16.08.2024;309159499;307738602;5;23080,96;UZS
AAAD434292;03004949001002010;16.08.2024;309159499;303297055;88;22408,96;UZS
AAAD434293;03004949001002010;19.08.2024;309159499;309823883;10;22408,96;UZS
AAAD434294;03004949001002010;20.08.2024;309159499;310153406;3;22408,96;UZS
AAAD434295;03004949001002010;21.08.2024;309159499;310675587;10;22408,96;UZS
AAAD434296;03004949001002010;24.08.2024;309159499;303176332;20;22408,96;UZS
AAAD434297;03004949001002010;26.08.2024;309159499;302138348;10;22408,96;UZS
AAAD434298;03004949001002010;06.09.2024;309159499;205755752;10;22408,96;UZS
AAAD434299;03004949001002010;11.09.2024;309159499;307035132;10;22408,96;UZS
AAAD434300;03004949001002010;13.09.2024;309159499;305034752;80;22408,96;UZS
AAAD434301;03004949001002010;17.09.2024;309159499;204250529;3;22408,96;UZS
AAAD434302;03004949001002010;18.09.2024;309159499;303176332;10;22408,96;UZS
AAAD434303;03004949001002010;20.09.2024;309159499;303461595;1;22408,96;UZS
AAAD434304;03004949001002010;20.09.2024;309159499;303461595;12;22408,96;UZS
AAAD434305;03004949001002010;25.09.2024;309159499;207189918;5;22408,96;UZS
AAAD434306;03004949001002010;25.09.2024;309159499;303176332;20;22408,96;UZS
AAAD434307;03004949001002010;26.09.2024;309159499;309661785;10;22408,96;UZS
AAAD434308;03004949001002010;27.09.2024;309159499;310102144;20;22408,96;UZS
AAAD434309;03004949001002010;27.09.2024;309159499;305096770;10;22408,96;UZS
AAAD434310;03004949001002010;28.09.2024;309159499;302476481;30;22408,96;UZS
AAAD434311;03004949001002010;30.09.2024;309159499;306946147;30;22408,96;UZS
AAAD434312;03004949001002010;01.10.2024;309159499;303274639;5;22408,96;UZS
AAAD434313;03004949001002010;01.10.2024;309159499;207192693;5;22408,96;UZS
AAAD434314;03004949001002010;01.10.2024;309159499;305901994;10;22408,96;UZS
AAAD434315;03004949001002010;09.10.2024;309159499;307810671;10;22408,96;UZS
AAAD434316;03004949001002010;10.10.2024;309159499;205805720;20;22408,96;UZS
AAAD434317;03004949001002010;11.10.2024;309159499;303176332;10;22408,96;UZS
AAAD434318;03004949001002010;24.10.2024;309159499;302476481;30;22408,96;UZS
AAAD434319;03004949001002010;25.10.2024;309159499;304226799;10;22184,96;UZS
AAAD434320;03004949001002010;29.10.2024;309159499;306821310;30;22408,96;UZS
AAAD434321;03004949001002010;02.11.2024;309159499;309492861;10;22408,96;UZS
AAAD434322;03004949001002010;05.11.2024;309159499;304289720;10;22408,96;UZS
AAAD434323;03004949001002010;07.11.2024;309159499;301017103;5;22408,96;UZS
AAAD434324;03004949001002010;11.11.2024;309159499;307360078;10;22408,96;UZS
AAAD434325;03004949001002010;13.11.2024;309159499;303298480;10;21963,2;UZS
AAAD434326;03004949001002010;16.11.2024;309159499;205755752;15;22408,96;UZS
AAAD434327;03004949001002010;18.11.2024;309159499;309043003;5;22408,96;UZS
AAAD434328;03004949001002010;19.11.2024;309159499;301630694;10;22408,96;UZS
AAAD434329;03004949001002010;19.11.2024;309159499;303298480;10;21963,2;UZS
AAAD434330;03004949001002010;19.11.2024;309159499;308530434;20;22408,96;UZS
AAAD434331;03004949001002010;21.11.2024;309159499;303298480;10;21963,2;UZS
AAAD434332;03004949001002010;22.11.2024;309159499;303298480;5;21963,2;UZS
AAAD434333;03004949001002010;28.11.2024;309159499;309006514;20;22408,96;UZS
AAAD434334;03004949001002010;05.12.2024;309159499;207195713;10;21403,166;UZS
AAAD434335;03004949001002010;05.12.2024;309159499;307035132;10;21403,166;UZS
AAAD434336;03004949001002010;07.12.2024;309159499;303298480;15;20977,6;UZS
AAAD434337;03004949001002010;10.12.2024;309159499;307035132;5;21403,166;UZS
AAAD434338;03004949001002010;11.12.2024;309159499;307810671;40;20977,6;UZS
AAAD434339;03004949001002010;11.12.2024;309159499;305979201;20;21403,1665;UZS
AAAD434340;03004949001002010;11.12.2024;309159499;304545189;20;21403,1665;UZS
AAAD434341;03004949001002010;11.12.2024;309159499;202123820;88;21403,16636;UZS
AAAD434342;03004949001002010;14.12.2024;309159499;302203228;30;20977,6;UZS
AAAD434343;03004949001002010;16.12.2024;309159499;306324446;80;21403,16638;UZS
AAAD434344;03004949001002010;16.12.2024;309159499;200943371;10;21403,166;UZS
AAAD434345;03004949001002010;17.12.2024;309159499;301114007;5;22065,12;UZS
AAAD434346;03004949001002010;17.12.2024;309159499;303298480;5;21403,166;UZS
