ID UPAKOVKA;MXIK;DATA;INN DISTRIBUTOR;INN KONTRAGENT;KOL-VO;PRICE;PRICE TYPE
AAAK764404;03004411007022005;12.07.2024;303303592;201237821;10;56440,16;UZS
AAAK764405;03004411007022005;12.07.2024;303303592;202765140;3;56440,16;UZS
AAAK764406;03004411007022005;12.07.2024;303303592;200948554;3;56440,16;UZS
AAAK764407;03004411007022005;13.07.2024;303303592;303887753;5;56440,16;UZS
AAAK764408;03004411007022005;13.07.2024;303303592;300117066;3;54746,72;UZS
AAAK764409;03004411007022005;15.07.2024;303303592;307028758;5;56440,16;UZS
AAAK764410;03004411007022005;15.07.2024;303303592;301935876;3;56440,16;UZS
AAAK764411;03004411007022005;16.07.2024;303303592;307639883;10;56440,16;UZS
AAAK764412;03004411007022005;16.07.2024;303303592;205870935;3;56440,16;UZS
AAAK764413;03004411007022005;16.07.2024;303303592;309175693;10;56440,16;UZS
AAAK764414;03004411007022005;16.07.2024;303303592;305101431;2;56440,16;UZS
AAAK764415;03004411007022005;16.07.2024;303303592;307070074;2;46516,96;UZS
AAAK764416;03004411007022005;16.07.2024;303303592;307070074;3;56440,16;UZS
AAAK764417;03004411007022005;16.07.2024;303303592;203200455;5;56440,16;UZS
AAAK764418;03004411007022005;16.07.2024;303303592;307998232;1;56440,16;UZS
AAAK764419;03004411007022005;17.07.2024;303303592;302441938;15;56440,16;UZS
AAAK764420;03004411007022005;17.07.2024;303303592;201310842;2;56440,16;UZS
AAAK764421;03004411007022005;17.07.2024;303303592;308745435;3;56440,16;UZS
AAAK764422;03004411007022005;17.07.2024;303303592;311238789;2;56440,16;UZS
AAAK764423;03004411007022005;17.07.2024;303303592;305816388;5;56440,16;UZS
AAAK764424;03004411007022005;17.07.2024;303303592;306411623;2;56440,16;UZS
AAAK764425;03004411007022005;17.07.2024;303303592;300830462;3;56440,16;UZS
AAAK764426;03004411007022005;17.07.2024;303303592;308234074;4;56440,16;UZS
AAAK764427;03004411007022005;17.07.2024;303303592;200432098;20;56440,16;UZS
AAAK764428;03004411007022005;17.07.2024;303303592;305960242;4;56440,16;UZS
AAAK764429;03004411007022005;18.07.2024;303303592;308395792;5;56440,16;UZS
AAAK764430;03004411007022005;18.07.2024;303303592;308885641;1;56440,16;UZS
AAAK764431;03004411007022005;18.07.2024;303303592;202765140;2;56440,16;UZS
AAAK764432;03004411007022005;18.07.2024;303303592;202559412;4;56440,16;UZS
AAAK764433;03004411007022005;18.07.2024;303303592;202559412;1;48914,88;UZS
AAAK764434;03004411007022005;18.07.2024;303303592;302396756;2;54746,72;UZS
AAAK764435;03004411007022005;18.07.2024;303303592;309074843;5;56440,16;UZS
AAAK764436;03004411007022005;18.07.2024;303303592;200948554;2;56440,16;UZS
AAAK764437;03004411007022005;18.07.2024;303303592;302938451;1;56440,16;UZS
AAAK764438;03004411007022005;18.07.2024;303303592;309169866;10;56440,16;UZS
AAAK764439;03004411007022005;19.07.2024;303303592;308456691;20;56440,16;UZS
AAAK764440;03004411007022005;19.07.2024;303303592;310522175;5;56440,16;UZS
AAAK764441;03004411007022005;19.07.2024;303303592;206363529;6;56440,16;UZS
AAAK764442;03004411007022005;19.07.2024;303303592;305105480;1;54746,72;UZS
AAAK764443;03004411007022005;19.07.2024;303303592;305225561;37;56440,16;UZS
AAAK764444;03004411007022005;19.07.2024;303303592;305105480;2;54746,72;UZS
AAAK764445;03004411007022005;20.07.2024;303303592;203200455;10;56440,16;UZS
AAAK764446;03004411007022005;20.07.2024;303303592;303242069;5;56440,16;UZS
AAAK764447;03004411007022005;20.07.2024;303303592;308234074;2;56440,16;UZS
AAAK764448;03004411007022005;20.07.2024;303303592;307893689;4;56440,16;UZS
AAAK764449;03004411007022005;20.07.2024;303303592;303159566;5;56440,16;UZS
AAAK764450;03004411007022005;20.07.2024;303303592;205266253;4;56440,16;UZS
AAAK764451;03004411007022005;22.07.2024;303303592;206363529;10;56440,16;UZS
AAAK764452;03004411007022005;23.07.2024;303303592;200432098;20;56440,16;UZS
AAAK764453;03004411007022005;23.07.2024;303303592;306642050;5;56440,16;UZS
AAAK764454;03004411007022005;23.07.2024;303303592;204361073;1;56440,16;UZS
AAAK764455;03004411007022005;23.07.2024;303303592;306387313;2;56440,16;UZS
AAAK764456;03004411007022005;23.07.2024;303303592;203136882;1;56440,16;UZS
AAAK764457;03004411007022005;23.07.2024;303303592;310379725;1;56440,16;UZS
AAAK764458;03004411007022005;24.07.2024;303303592;303918927;5;56440,16;UZS
AAAK764459;03004411007022005;25.07.2024;303303592;304611067;3;54746,72;UZS
AAAK764460;03004411007022005;25.07.2024;303303592;308794866;5;56440,16;UZS
AAAK764461;03004411007022005;26.07.2024;303303592;311024794;5;56440,16;UZS
AAAK764462;03004411007022005;26.07.2024;303303592;303918927;5;56440,16;UZS
AAAK764463;03004411007022005;27.07.2024;303303592;308794866;10;56440,16;UZS
AAAK764464;03004411007022005;27.07.2024;303303592;204000957;5;56440,16;UZS
AAAK764465;03004411007022005;29.07.2024;303303592;309074843;5;56440,16;UZS
AAAK764466;03004411007022005;29.07.2024;303303592;305890780;3;56440,16;UZS
AAAK764467;03004411007022005;29.07.2024;303303592;305960242;3;56440,16;UZS
AAAK764468;03004411007022005;30.07.2024;303303592;302673016;4;56440,16;UZS
AAAK764469;03004411007022005;30.07.2024;303303592;301389360;5;56440,16;UZS
AAAK764470;03004411007022005;30.07.2024;303303592;303240349;1;56440,16;UZS
AAAK764471;03004411007022005;30.07.2024;303303592;307500986;5;56440,16;UZS
AAAK764472;03004411007022005;31.07.2024;303303592;205562258;1;56440,16;UZS
AAAK764473;03004411007022005;31.07.2024;303303592;202944582;2;56440,16;UZS
AAAK764474;03004411007022005;31.07.2024;303303592;305636027;1;56440,16;UZS
AAAK764475;03004411007022005;31.07.2024;303303592;306630858;5;56440,16;UZS
AAAK764476;03004411007022005;31.07.2024;303303592;309815140;3;56440,16;UZS
AAAK764477;03004411007022005;01.08.2024;303303592;306387313;2;56440,16;UZS
AAAK764478;03004411007022005;01.08.2024;303303592;302594787;2;56440,16;UZS
AAAK764479;03004411007022005;01.08.2024;303303592;206191205;3;56440,16;UZS
AAAK764480;03004411007022005;02.08.2024;303303592;308678835;10;56440,16;UZS
AAAK764481;03004411007022005;13.08.2024;303303592;207145710;1;56440,16;UZS
AAAK764482;03004411007022005;13.08.2024;303303592;304611067;3;54746,72;UZS
AAAK764483;03004411007022005;13.08.2024;303303592;305225561;30;56440,16;UZS
AAAK764484;03004411007022005;13.08.2024;303303592;200180745;2;56440,16;UZS
AAAK764485;03004411007022005;27.08.2024;303303592;202765140;2;56440,16;UZS
AAAK764486;03004411007022005;27.08.2024;303303592;309730636;1;56440,16;UZS
AAAK764487;03004411007022005;27.08.2024;303303592;309730636;1;56440,16;UZS
AAAK764488;03004411007022005;27.08.2024;303303592;303371709;3;56440,16;UZS
AAAK764489;03004411007022005;28.08.2024;303303592;306896978;1;56440,16;UZS
AAAK764490;03004411007022005;28.08.2024;303303592;303344598;5;56440,16;UZS
AAAK764491;03004411007022005;28.08.2024;303303592;307715852;4;54746,72;UZS
AAAK764492;03004259002002006;01.07.2024;303303592;205427154;2;155335,04;UZS
AAAK764493;03004259002002006;01.07.2024;303303592;305809965;1;155335,04;UZS
AAAK764494;03004259002002006;02.07.2024;303303592;303773555;10;155335,04;UZS
AAAK764495;03004259002002006;03.07.2024;303303592;309778053;1;155335,04;UZS
AAAK764496;03004259002002006;03.07.2024;303303592;310929973;2;155335,04;UZS
AAAK764497;03004259002002006;04.07.2024;303303592;205084891;1;155335,04;UZS
AAAK764498;03004259002002006;04.07.2024;303303592;307685543;1;155335,04;UZS
AAAK764499;03004259002002006;04.07.2024;303303592;305617500;1;155335,04;UZS
AAAK764500;03004259002002006;04.07.2024;303303592;203621952;1;155335,04;UZS
AAAK764501;03004259002002006;04.07.2024;303303592;205490324;4;155335,04;UZS
AAAK764502;03004259002002006;08.07.2024;303303592;307952812;1;155335,04;UZS
AAAK764503;03004259002002006;09.07.2024;303303592;302215759;2;155335,04;UZS
AAAK764504;03004259002002006;09.07.2024;303303592;207118387;2;155335,04;UZS
AAAK764505;03004259002002006;09.07.2024;303303592;303391937;1;155335,04;UZS
AAAK764506;03004259002002006;09.07.2024;303303592;308395792;1;155335,04;UZS
AAAK764507;03004259002002006;09.07.2024;303303592;204361073;1;155335,04;UZS
AAAK764508;03004259002002006;09.07.2024;303303592;201533858;6;155335,04;UZS
AAAK764509;03004259002002006;10.07.2024;303303592;303773555;10;155335,04;UZS
AAAK764510;03004259002002006;10.07.2024;303303592;205011182;2;155335,04;UZS
AAAK764511;03004259002002006;10.07.2024;303303592;309573966;2;155335,04;UZS
AAAK764512;03004259002002006;10.07.2024;303303592;309067344;5;155335,04;UZS
AAAK764513;03004259002002006;10.07.2024;303303592;204361073;2;155335,04;UZS
AAAK764514;03004259002002006;11.07.2024;303303592;205084891;3;155335,04;UZS
AAAK764515;03004259002002006;11.07.2024;303303592;303461595;1;155335,04;UZS
AAAK764516;03004259002002006;12.07.2024;303303592;307846777;1;155335,04;UZS
AAAK764517;03004259002002006;15.07.2024;303303592;304115414;1;155335,04;UZS
AAAK764518;03004259002002006;16.07.2024;303303592;308407292;2;155335,04;UZS
AAAK764519;03004259002002006;16.07.2024;303303592;205167029;3;155335,04;UZS
AAAK764520;03004259002002006;16.07.2024;303303592;200383334;2;155335,04;UZS
AAAK764521;03004259002002006;17.07.2024;303303592;301055706;2;155335,04;UZS
AAAK764522;03004259002002006;17.07.2024;303303592;309807349;1;150674,72;UZS
AAAK764523;03004259002002006;18.07.2024;303303592;303461595;1;155335,04;UZS
AAAK764524;03004259002002006;18.07.2024;303303592;302739858;2;155335,04;UZS
AAAK764525;03004259002002006;18.07.2024;303303592;205562258;2;155335,04;UZS
AAAK764526;03004259002002006;18.07.2024;303303592;301289518;4;155335,04;UZS
AAAK764527;03004259002002006;19.07.2024;303303592;305160447;2;155335,04;UZS
AAAK764528;03004259002002006;19.07.2024;303303592;203775856;2;155335,04;UZS
AAAK764529;03004259002002006;19.07.2024;303303592;303773555;10;155335,04;UZS
AAAK764530;03004259002002006;19.07.2024;303303592;202269512;2;155335,04;UZS
AAAK764531;03004259002002006;20.07.2024;303303592;205006948;2;155335,04;UZS
AAAK764532;03004259002002006;20.07.2024;303303592;300780709;2;155335,04;UZS
AAAK764533;03004259002002006;23.07.2024;303303592;308767044;2;155335,04;UZS
AAAK764534;03004259002002006;23.07.2024;303303592;205137001;20;155335,04;UZS
AAAK764535;03004259002002006;25.07.2024;303303592;201498854;3;155335,04;UZS
AAAK764536;03004259002002006;25.07.2024;303303592;303461595;2;155335,04;UZS
AAAK764537;03004259002002006;25.07.2024;303303592;305174230;2;155335,04;UZS
AAAK764538;03004259002002006;26.07.2024;303303592;311048614;1;155335,04;UZS
AAAK764539;03004259002002006;29.07.2024;303303592;304278196;2;155335,04;UZS
AAAK764540;03004259002002006;29.07.2024;303303592;205427154;1;155335,04;UZS
AAAK764541;03004259002002006;30.07.2024;303303592;302931098;2;155335,04;UZS
AAAK764542;03004259002002006;31.07.2024;303303592;309273406;2;155335,04;UZS
AAAK764543;03004259002002006;01.08.2024;303303592;309273406;1;155335,04;UZS
AAAK764544;03004259002002006;01.08.2024;303303592;310079140;2;155335,04;UZS
AAAK764545;03004259002002006;02.08.2024;303303592;305160447;1;155335,04;UZS
AAAK764546;03004349012011001;10.07.2024;303303592;202571225;2;349282,08;UZS
AAAK764547;03004110001007001;16.07.2024;303303592;302089813;5;48503,84;UZS
AAAK764548;03004337001021002;12.07.2024;303303592;201237821;4;20473,6;UZS
AAAK764549;03004337001021002;12.07.2024;303303592;305544047;3;20473,6;UZS
AAAK764550;03004337001021002;16.07.2024;303303592;307070074;2;20473,6;UZS
AAAK764551;03004337001021002;16.07.2024;303303592;307070074;4;20473,6;UZS
AAAK764552;03004337001021002;16.07.2024;303303592;307070074;8;20473,6;UZS
AAAK764553;03004337001021002;16.07.2024;303303592;307070074;9;20473,6;UZS
AAAK764554;03004337001021002;18.07.2024;303303592;305857338;5;20473,6;UZS
AAAK764555;03004337001021002;19.07.2024;303303592;307019095;5;20473,6;UZS
AAAK764556;03004337001021003;02.07.2024;303303592;206498074;1;18813,76;UZS
AAAK764557;03004337001021003;12.07.2024;303303592;305252237;3;18813,76;UZS
AAAK764558;03004337001021003;18.07.2024;303303592;305857338;5;18813,76;UZS
AAAK764559;03004337001021003;20.07.2024;303303592;300578790;3;18813,76;UZS
AAAK764560;03004337001021003;29.07.2024;303303592;201346299;2;18813,76;UZS
AAAK764561;03004093001012001;15.07.2024;303303592;307998232;1;97069,28;UZS
AAAK764562;03004093001012001;23.07.2024;303303592;310654770;2;92341,76;UZS
AAAK764563;03004093001012001;25.07.2024;303303592;310654770;3;92341,76;UZS
AAAK764564;03004093001012001;29.07.2024;303303592;310654770;5;92341,76;UZS
AAAK764565;03004093001012004;02.07.2024;303303592;310398235;4;63306,88;UZS
AAAK764566;03004093001012004;09.07.2024;303303592;309917884;1;63306,88;UZS
AAAK764567;03004093001012004;11.07.2024;303303592;307650484;2;63306,88;UZS
AAAK764568;03004093001012004;12.07.2024;303303592;309962617;7;63306,88;UZS
AAAK764569;03004093001012004;26.07.2024;303303592;302128669;1;63306,88;UZS
AAAK764570;03004349011004001;01.07.2024;303303592;310489454;1;328404,16;UZS
AAAK764571;03004349011004001;03.07.2024;303303592;304126203;2;328404,16;UZS
AAAK764572;03004349011004001;04.07.2024;303303592;310655255;1;328404,16;UZS
AAAK764573;03004349011004001;04.07.2024;303303592;309835267;1;328404,16;UZS
AAAK764574;03004349011004001;08.07.2024;303303592;305809965;1;328404,16;UZS
AAAK764575;03004349011004001;10.07.2024;303303592;302758787;4;318551,52;UZS
AAAK764576;03004349011004001;11.07.2024;303303592;306782194;1;328404,16;UZS
AAAK764577;03004349011004001;12.07.2024;303303592;301002541;3;328404,16;UZS
AAAK764578;03004074008001001;18.07.2024;303303592;306782194;1;52470,88;UZS
AAAK764579;03004074008001001;12.08.2024;303303592;307848609;2;52470,88;UZS
AAAK764580;03004074008001001;12.08.2024;303303592;307098807;1;52470,88;UZS
AAAK764581;03004074008001001;13.08.2024;303303592;305709820;1;52470,88;UZS
AAAK764582;03004326008156001;16.07.2024;303303592;307070074;3;41746,88;UZS
AAAK764583;03004326008156001;16.07.2024;303303592;307070074;5;52676,96;UZS
AAAK764584;03004326008156001;28.08.2024;303303592;305492857;3;43897,28;UZS
AAAK764585;03004326008156001;28.08.2024;303303592;305492857;5;43897,28;UZS
AAAK764586;03004191007011001;04.07.2024;303303592;305297631;2;53643,52;UZS
AAAK764587;03004191007011001;04.07.2024;303303592;309009146;2;53643,52;UZS
AAAK764588;03004191007011001;08.07.2024;303303592;304242749;5;53643,52;UZS
AAAK764589;03004191007011001;11.07.2024;303303592;305809965;1;53643,52;UZS
AAAK764590;03004191007011001;13.07.2024;303303592;303018432;2;53643,52;UZS
AAAK764591;03004191007011001;23.07.2024;303303592;308455194;13;53643,52;UZS
AAAK764592;03004191007011001;28.08.2024;303303592;305268294;1;53643,52;UZS
AAAK764593;03004452002236002;01.07.2024;303303592;305493927;1;40540,64;UZS
AAAK764594;03004452002236002;01.07.2024;303303592;307250515;5;40540,64;UZS
AAAK764595;03004452002236002;02.07.2024;303303592;309093504;2;39324,32;UZS
AAAK764596;03004452002236002;02.07.2024;303303592;207175784;1;40540,64;UZS
AAAK764597;03004452002236002;02.07.2024;303303592;300780709;3;40540,64;UZS
AAAK764598;03004452002236002;02.07.2024;303303592;305448735;2;40540,64;UZS
AAAK764599;03004452002236002;02.07.2024;303303592;308847180;1;40540,64;UZS
AAAK764600;03004452002236002;02.07.2024;303303592;301942686;3;40540,64;UZS
AAAK764601;03004452002236002;02.07.2024;303303592;302962638;5;40540,64;UZS
AAAK764602;03004452002236002;03.07.2024;303303592;204482065;5;40540,64;UZS
AAAK764603;03004452002236002;03.07.2024;303303592;307037668;1;40540,64;UZS
AAAK764604;03004452002236002;03.07.2024;303303592;310357665;1;40540,64;UZS
AAAK764605;03004452002236002;03.07.2024;303303592;309009146;4;40540,64;UZS
AAAK764606;03004452002236002;04.07.2024;303303592;305741292;2;40540,64;UZS
AAAK764607;03004452002236002;04.07.2024;303303592;305100608;3;40540,64;UZS
AAAK764608;03004452002236002;04.07.2024;303303592;304576198;2;40540,64;UZS
AAAK764609;03004452002236002;04.07.2024;303303592;305263286;2;40540,64;UZS
AAAK764610;03004452002236002;04.07.2024;303303592;310357665;2;40540,64;UZS
AAAK764611;03004452002236002;04.07.2024;303303592;306387313;2;40540,64;UZS
AAAK764612;03004452002236002;04.07.2024;303303592;308010203;2;40540,64;UZS
AAAK764613;03004452002236002;04.07.2024;303303592;302517366;5;40540,64;UZS
AAAK764614;03004452002236002;08.07.2024;303303592;302680980;5;39324,32;UZS
AAAK764615;03004452002236002;08.07.2024;303303592;303014604;2;40540,64;UZS
AAAK764616;03004452002236002;09.07.2024;303303592;302962638;5;40540,64;UZS
AAAK764617;03004452002236002;09.07.2024;303303592;303731955;3;40540,64;UZS
AAAK764618;03004452002236002;09.07.2024;303303592;308350611;2;40540,64;UZS
AAAK764619;03004452002236002;09.07.2024;303303592;308847180;1;40540,64;UZS
AAAK764620;03004452002236002;09.07.2024;303303592;302469442;3;40540,64;UZS
AAAK764621;03004452002236002;09.07.2024;303303592;203536242;4;40540,64;UZS
AAAK764622;03004452002236002;10.07.2024;303303592;307974642;2;40540,64;UZS
AAAK764623;03004452002236002;10.07.2024;303303592;305240734;2;40540,64;UZS
AAAK764624;03004452002236002;10.07.2024;303303592;305183480;2;40540,64;UZS
AAAK764625;03004452002236002;10.07.2024;303303592;207175784;3;40540,64;UZS
AAAK764626;03004452002236002;10.07.2024;303303592;205050579;1;40540,64;UZS
AAAK764627;03004452002236002;10.07.2024;303303592;305281344;2;39324,32;UZS
AAAK764628;03004452002236002;10.07.2024;303303592;309535514;2;40540,64;UZS
AAAK764629;03004452002236002;10.07.2024;303303592;301535947;2;40540,64;UZS
AAAK764630;03004452002236002;10.07.2024;303303592;310437074;6;40540,64;UZS
AAAK764631;03004452002236002;11.07.2024;303303592;205804406;4;40540,64;UZS
AAAK764632;03004452002236002;11.07.2024;303303592;311260605;5;40540,64;UZS
AAAK764633;03004452002236002;11.07.2024;303303592;309257661;2;40540,64;UZS
AAAK764634;03004452002236002;11.07.2024;303303592;303281345;1;40540,64;UZS
AAAK764635;03004452002236002;11.07.2024;303303592;303461595;3;40540,64;UZS
AAAK764636;03004452002236002;11.07.2024;303303592;306753751;5;40540,64;UZS
AAAK764637;03004452002236002;12.07.2024;303303592;309480386;1;39324,32;UZS
AAAK764638;03004452002236002;12.07.2024;303303592;309390364;1;40540,64;UZS
AAAK764639;03004452002236002;12.07.2024;303303592;200351714;5;40540,64;UZS
AAAK764640;03004452002236002;12.07.2024;303303592;202440087;2;40540,64;UZS
AAAK764641;03004452002236002;12.07.2024;303303592;308229253;2;39324,32;UZS
AAAK764642;03004452002236002;12.07.2024;303303592;305415863;2;40540,64;UZS
AAAK764643;03004452002236002;12.07.2024;303303592;305593382;2;40540,64;UZS
AAAK764644;03004452002236002;12.07.2024;303303592;304402524;2;40540,64;UZS
AAAK764645;03004452002236002;13.07.2024;303303592;309162987;5;40540,64;UZS
AAAK764646;03004452002236002;13.07.2024;303303592;307851369;1;40540,64;UZS
AAAK764647;03004452002236002;13.07.2024;303303592;307444977;3;40540,64;UZS
AAAK764648;03004452002236002;13.07.2024;303303592;306915858;1;40540,64;UZS
AAAK764649;03004452002236002;15.07.2024;303303592;304510264;5;40540,64;UZS
AAAK764650;03004452002236002;15.07.2024;303303592;305720517;2;40540,64;UZS
AAAK764651;03004452002236002;15.07.2024;303303592;310379725;5;40540,64;UZS
AAAK764652;03004452002236002;16.07.2024;303303592;306859674;2;40540,64;UZS
