ID UPAKOVKA;MXIK;DATA;INN DISTRIBUTOR;INN KONTRAGENT;KOL-VO;PRICE;PRICE TYPE
AAAD845538;03004298001014004;11.04.2024;305092437;303402439;2;27408;UZS
AAAD845539;03004298001014004;12.04.2024;305092437;200432256;10;27408,002;UZS
AAAD845540;03004298001014004;13.04.2024;305092437;305865336;126;27408,0016;UZS
AAAD845541;03004298001014004;15.04.2024;305092437;203712729;4;27408,0025;UZS
AAAD845542;03004298001014004;25.04.2024;305092437;302230044;2;27408;UZS
AAAD845543;03004298001014004;25.04.2024;305092437;302230044;1;27408;UZS
AAAD845544;03004298001014004;27.04.2024;305092437;303506363;2;27408;UZS
AAAD845545;03004298001014004;30.04.2024;305092437;200332278;1;27408;UZS
AAAD845546;03004298001014004;30.04.2024;305092437;203032704;5;27408,002;UZS
AAAD845547;03004298001014004;07.05.2024;305092437;306415744;4;27408,0025;UZS
AAAD845548;03004298001014004;08.05.2024;305092437;201216017;1;27408;UZS
AAAD845549;03004298001014004;11.05.2024;305092437;307670942;5;27408,002;UZS
AAAD845550;03004298001014004;13.05.2024;305092437;306860026;3;27408;UZS
AAAD845551;03004298001014004;13.05.2024;305092437;308177786;4;27408,0025;UZS
AAAD845552;03004298001014004;16.05.2024;305092437;310839911;2;27408;UZS
AAAD845553;03004298001014004;17.05.2024;305092437;304650240;2;27408;UZS
AAAD845554;03004298001014004;17.05.2024;305092437;201106192;2;27408;UZS
AAAD845555;03004298001014004;18.05.2024;305092437;309078584;10;27408,002;UZS
AAAD845556;03004298001014004;18.05.2024;305092437;304934187;35;27408,0017;UZS
AAAD845557;03004298001014004;18.05.2024;305092437;308913645;144;26558,7616;UZS
AAAD845558;03004298001014004;18.05.2024;305092437;310297757;144;26558,7616;UZS
AAAD845559;03004298001014004;20.05.2024;305092437;305469116;1;27408;UZS
AAAD845560;03004298001014004;20.05.2024;305092437;205085108;5;27408,002;UZS
AAAD845561;03004298001014004;21.05.2024;305092437;301768467;2;27408;UZS
AAAD845562;03004298001014004;27.05.2024;305092437;309005967;5;26334,526;UZS
AAAD845563;03004298001014004;27.05.2024;305092437;203071783;2;27149;UZS
AAAD845564;03004298001014004;28.05.2024;305092437;305460453;1;27149;UZS
AAAD845565;03004298001014004;28.05.2024;305092437;300829651;2;27149;UZS
AAAD845566;03004298001014004;31.05.2024;305092437;309892260;5;27149,002;UZS
AAAD845567;03004298001014004;01.06.2024;305092437;204271613;4;27149,0025;UZS
AAAD845568;03004298001014004;03.06.2024;305092437;302926238;15;27149,0013;UZS
AAAD845569;03004298001014004;03.06.2024;305092437;306703339;25;27149,0016;UZS
AAAD845570;03004298001014004;04.06.2024;305092437;308010203;5;27149,002;UZS
AAAD845571;03004298001014004;05.06.2024;305092437;305160447;5;27149,002;UZS
AAAD845572;03004298001014004;05.06.2024;305092437;300021259;5;27149,002;UZS
AAAD845573;03004298001014004;05.06.2024;305092437;305430750;2;26063,04;UZS
AAAD845574;03004298001014004;06.06.2024;305092437;303225784;2;27149;UZS
AAAD845575;03004298001014004;06.06.2024;305092437;303461595;19;27149,0016;UZS
AAAD845576;03004298001014004;06.06.2024;305092437;308010203;5;27149,002;UZS
AAAD845577;03004298001014004;07.06.2024;305092437;308233749;2;27149;UZS
AAAD845578;03004298001014004;11.06.2024;305092437;205831001;10;27149,002;UZS
AAAD845579;03004298001014004;12.06.2024;305092437;200394580;20;27149,0015;UZS
AAAD845580;03004298001014004;14.06.2024;305092437;306524704;10;27149,002;UZS
AAAD845581;03004298001014004;14.06.2024;305092437;301069584;3;27149;UZS
AAAD845582;03004298001014004;21.06.2024;305092437;201661540;30;25509,2033;UZS
AAAD845583;03004298001014004;28.06.2024;305092437;201298295;10;27149,002;UZS
AAAD845584;03004298001014004;02.07.2024;305092437;306231554;5;27149,002;UZS
AAAD845585;03004298001014004;10.07.2024;305092437;205302699;1;27149;UZS
AAAD845586;03004298001014004;10.07.2024;305092437;308913645;144;27156,808;UZS
AAAD845587;03004298001014004;10.07.2024;305092437;310297757;72;27156,8081;UZS
AAAD845588;03004298001014004;15.07.2024;305092437;200852074;1;29329;UZS
AAAD845589;03004298001014004;16.07.2024;305092437;200338539;3;29329,0033;UZS
AAAD845590;03004298001014004;20.07.2024;305092437;306587340;3;29329,0033;UZS
AAAD845591;03004298001014004;20.07.2024;305092437;307670942;10;29329,003;UZS
AAAD845592;03004298001014004;23.07.2024;305092437;201390429;5;29329,004;UZS
AAAD845593;03004298001014004;24.07.2024;305092437;307459768;2;29329,005;UZS
AAAD845594;03004298001014004;31.07.2024;305092437;309005935;2;29329,005;UZS
AAAD845595;03004298001014004;02.08.2024;305092437;303715816;5;29329,004;UZS
AAAD845596;03004298001014004;03.08.2024;305092437;310716692;3;29329,0033;UZS
AAAD845597;03004298001014004;05.08.2024;305092437;205004207;3;29329,0033;UZS
AAAD845598;03004298001014004;05.08.2024;305092437;204060377;5;29329,004;UZS
AAAD845599;03004298001014004;06.08.2024;305092437;201434649;13;24483,1892;UZS
AAAD845600;03004298001014004;07.08.2024;305092437;310345657;4;29329,0025;UZS
AAAD845601;03004298001014004;08.08.2024;305092437;309647833;3;29329,0033;UZS
AAAD845602;03004298001014004;10.08.2024;305092437;307647794;4;29329,0025;UZS
AAAD845603;03004298001014004;14.08.2024;305092437;307592952;2;29329,005;UZS
AAAD845604;03004298001014004;22.08.2024;305092437;200381566;1;29329;UZS
AAAD845605;03004298001014004;26.08.2024;305092437;201503729;9;24481,24;UZS
AAAD845606;03004298001014004;27.08.2024;305092437;308747298;10;24367,045;UZS
AAAD845607;03004298001014004;07.09.2024;305092437;305268294;5;24481,24;UZS
AAAD845608;03004298001014004;07.09.2024;305092437;305219164;15;24367,0447;UZS
AAAD845609;03004298001014004;07.09.2024;305092437;306909373;10;25501,706;UZS
AAAD845610;03004298001014004;10.09.2024;305092437;305162451;1;24481,24;UZS
AAAD845611;03004298001014004;21.09.2024;305092437;309833000;15;24364,94;UZS
AAAD845612;03004298001014004;14.10.2024;305092437;203081684;100;24367,0448;UZS
AAAD845613;03004298001014004;14.10.2024;305092437;204676764;39;24367,0449;UZS
AAAD845614;03004298001014004;14.10.2024;305092437;203051064;2;24367,045;UZS
AAAD845615;03004298001014004;19.10.2024;305092437;308644861;5;24367,056;UZS
AAAD845616;03004298001014004;19.10.2024;305092437;309604198;4;24483,5025;UZS
AAAD845617;03004298001014004;26.10.2024;305092437;305500164;9;24374,55;UZS
AAAD845618;03004298001014004;02.11.2024;305092437;302441984;20;24361,1205;UZS
AAAD845619;03004298001014004;02.11.2024;305092437;310952812;20;24482,371;UZS
AAAD845620;03004298001014004;02.11.2024;305092437;302788576;16;24367,045;UZS
AAAD845621;03004298001014004;02.11.2024;305092437;307138028;10;24481,24;UZS
AAAD845622;03004298001014004;02.11.2024;305092437;309273406;21;24481,24;UZS
AAAD845623;03004298001014004;02.11.2024;305092437;303887753;7;24481,24;UZS
AAAD845624;03004298001014004;02.11.2024;305092437;307096176;50;24481,24;UZS
AAAD845625;03004298001014004;02.11.2024;305092437;305219164;15;24367,0447;UZS
AAAD845626;03004298001014004;02.11.2024;305092437;201709953;50;24483,1664;UZS
AAAD845627;03004298001014004;02.11.2024;305092437;309791291;34;24481,24;UZS
AAAD845628;03004298001014004;28.11.2024;305092437;310187553;17;24367,0447;UZS
AAAD845629;03004298001014004;28.11.2024;305092437;205978317;49;24504,9024;UZS
AAAD845630;03004298001014004;21.12.2024;305092437;303758042;65;24482,8752;UZS
AAAD845631;03004298001014004;23.08.2024;305092437;308493308;2;27381;UZS
AAAD845632;03004298001014004;23.08.2024;305092437;201390429;3;27381;UZS
AAAD845633;03004298001014004;23.08.2024;305092437;201081203;5;27380,998;UZS
AAAD845634;03004298001014004;28.08.2024;305092437;307670942;10;27380,998;UZS
AAAD845635;03004298001014004;29.08.2024;305092437;308219811;4;27380,9975;UZS
AAAD845636;03004298001014004;29.08.2024;305092437;305844630;3;27381;UZS
AAAD845637;03004298001014004;30.08.2024;305092437;311374565;2;27381;UZS
AAAD845638;03004298001014004;04.09.2024;305092437;305160447;5;27380,998;UZS
AAAD845639;03004298001014004;06.09.2024;305092437;308297344;5;27380,998;UZS
AAAD845640;03004298001014004;10.09.2024;305092437;305844630;2;27381;UZS
AAAD845641;03004298001014004;13.09.2024;305092437;309005935;3;27381;UZS
AAAD845642;03004298001014004;13.09.2024;305092437;305776067;3;27381;UZS
AAAD845643;03004298001014004;13.09.2024;305092437;305460453;2;27381;UZS
AAAD845644;03004298001014004;27.09.2024;305092437;309477705;19;25707,8416;UZS
AAAD845645;03004298001014004;28.09.2024;305092437;300499043;1;25707,86;UZS
AAAD845646;03004298001014004;01.10.2024;305092437;204919777;3;27849;UZS
AAAD845647;03004298001014004;04.10.2024;305092437;300499043;5;26735,038;UZS
AAAD845648;03004298001014004;05.10.2024;305092437;307819951;3;27849;UZS
AAAD845649;03004298001014004;10.10.2024;305092437;302952673;2;27849;UZS
AAAD845650;03004298001014004;12.10.2024;305092437;201081203;2;27849;UZS
AAAD845651;03004298001014004;14.10.2024;305092437;204060377;1;27849;UZS
AAAD845652;03004298001014004;14.10.2024;305092437;204060377;5;27849,002;UZS
AAAD845653;03004298001014004;14.10.2024;305092437;303715816;4;26735,0375;UZS
AAAD845654;03004298001014004;15.10.2024;305092437;309696780;4;27849,0025;UZS
AAAD845655;03004298001014004;17.10.2024;305092437;204902094;10;27849,002;UZS
AAAD845656;03004298001014004;18.10.2024;305092437;305776067;7;27849,0014;UZS
AAAD845657;03004298001014004;18.10.2024;305092437;305776067;3;27849;UZS
AAAD845658;03004298001014004;21.10.2024;305092437;308440602;1;27849;UZS
AAAD845659;03004298001014004;24.10.2024;305092437;311561508;1;27849;UZS
AAAD845660;03004298001014004;24.10.2024;305092437;303225784;4;27849,0025;UZS
AAAD845661;03004298001014004;25.10.2024;305092437;205726280;2;27849;UZS
AAAD845662;03004298001014004;26.10.2024;305092437;309359337;2;27849;UZS
AAAD845663;03004298001014004;26.10.2024;305092437;310481924;1;27849;UZS
AAAD845664;03004298001014004;28.10.2024;305092437;302180930;3;27849;UZS
AAAD845665;03004298001014004;28.10.2024;305092437;307665931;5;27849,002;UZS
AAAD845666;03004298001014004;28.10.2024;305092437;306703339;15;27849,0013;UZS
AAAD845667;03004298001014004;28.10.2024;305092437;306483581;6;26735,0383;UZS
AAAD845668;03004298001014004;30.10.2024;305092437;310950601;3;27849;UZS
AAAD845669;03004298001014004;04.11.2024;305092437;200217063;2;27849;UZS
AAAD845670;03004298001014004;04.11.2024;305092437;309477705;5;27849,002;UZS
AAAD845671;03004298001014004;04.11.2024;305092437;310777998;5;27849,002;UZS
AAAD845672;03004298001014004;05.11.2024;305092437;300777837;10;27849,002;UZS
AAAD845673;03004298001014004;07.11.2024;305092437;310716692;5;27849,002;UZS
AAAD845674;03004298001014004;09.11.2024;305092437;300519942;120;27849,0016;UZS
AAAD845675;03004298001014004;11.11.2024;305092437;305190766;2;27849;UZS
AAAD845676;03004298001014004;14.11.2024;305092437;303391865;5;27849,002;UZS
AAAD845677;03004298001014004;18.11.2024;305092437;310952812;4;27013,5275;UZS
AAAD845678;03004298001014004;20.11.2024;305092437;307647794;10;28576,005;UZS
AAAD845679;03004298001014004;23.11.2024;305092437;205831001;5;27849,002;UZS
AAAD845680;03004298001014004;23.11.2024;305092437;305776067;3;28576,0033;UZS
AAAD845681;03004298001014004;23.11.2024;305092437;308768311;50;28576,0048;UZS
AAAD845682;03004298001014004;25.11.2024;305092437;302735744;6;26735,0383;UZS
AAAD845683;03004298001014004;25.11.2024;305092437;303350837;5;28576,004;UZS
AAAD845684;03004298001014004;25.11.2024;305092437;201652654;5;28576,004;UZS
AAAD845685;03004298001014004;26.11.2024;305092437;201041616;4;28576,005;UZS
AAAD845686;03004298001014004;28.11.2024;305092437;302441984;6;25707,8417;UZS
AAAD845687;03004298001014004;28.11.2024;305092437;201305641;5;27849,002;UZS
AAAD845688;03004298001014004;30.11.2024;305092437;309269931;2;28576,005;UZS
AAAD845689;03004298001014004;02.12.2024;305092437;309487369;5;28576,004;UZS
AAAD845690;03004298001014004;02.12.2024;305092437;311340039;1;28576;UZS
AAAD845691;03004298001014004;03.12.2024;305092437;201155078;3;27849;UZS
AAAD845692;03004298001014004;04.12.2024;305092437;305460453;3;28576,0033;UZS
AAAD845693;03004298001014004;04.12.2024;305092437;303350837;5;28576,004;UZS
AAAD845694;03004298001014004;05.12.2024;305092437;310866665;10;27849,002;UZS
AAAD845695;03004298001014004;07.12.2024;305092437;307796302;1;27013,53;UZS
AAAD845696;03004298001014004;10.12.2024;305092437;201243664;5;29717,004;UZS
AAAD845697;03004298001014004;11.12.2024;305092437;302230044;2;29717,005;UZS
AAAD845698;03004298001014004;12.12.2024;305092437;306483581;10;28528,326;UZS
AAAD845699;03004298001014004;13.12.2024;305092437;307257949;2;29717,005;UZS
AAAD845700;03004298001014004;16.12.2024;305092437;302151056;5;29717,004;UZS
AAAD845701;03004298001014004;17.12.2024;305092437;308456691;144;29717,0048;UZS
AAAD845702;03004298001014004;17.12.2024;305092437;303031386;5;28528,326;UZS
AAAD845703;03004298001014004;18.12.2024;305092437;204902094;10;29717,005;UZS
AAAD845704;03004298001014004;19.12.2024;305092437;200394580;10;29717,005;UZS
AAAD845705;03004298001014004;20.12.2024;305092437;302151056;10;29717,005;UZS
AAAD845706;03004298001014004;23.12.2024;305092437;201533858;20;29717,005;UZS
AAAD845707;03004298001014004;24.12.2024;305092437;200217063;5;29717,004;UZS
AAAD845708;03004298001014004;25.12.2024;305092437;306056677;2;29717,005;UZS
AAAD845709;03004298001014004;26.12.2024;305092437;310716692;5;30900,004;UZS
AAAD845710;03004298001014004;26.12.2024;305092437;309892260;3;30900,0033;UZS
AAAD845711;03004298001014004;27.12.2024;305092437;309015947;2;30900,005;UZS
AAAD845712;03004298001014005;03.08.2024;305092437;310297757;30;37294,4657;UZS
AAAD845713;03004298001014005;03.08.2024;305092437;308913645;30;37294,4657;UZS
AAAD845714;03004298001014005;06.08.2024;305092437;205396424;50;37294,4656;UZS
AAAD845715;03004298001014005;09.08.2024;305092437;302488808;12;38814,0033;UZS
AAAD845716;03004298001014005;10.08.2024;305092437;304934187;15;38814,0033;UZS
AAAD845717;03004298001014005;13.08.2024;305092437;302488808;20;38814,003;UZS
AAAD845718;03004298001014005;14.08.2024;305092437;305760261;1;38814;UZS
AAAD845719;03004298001014005;14.08.2024;305092437;305844630;2;38814,005;UZS
AAAD845720;03004298001014005;20.08.2024;305092437;302488808;24;38814,0033;UZS
AAAD845721;03004298001014005;22.08.2024;305092437;200000034;50;38814,0032;UZS
AAAD845722;03004298001014005;27.08.2024;305092437;305558471;15;38814,0033;UZS
AAAD845723;03004298001014005;29.08.2024;305092437;305090448;1;38814;UZS
AAAD845724;03004298001014005;30.08.2024;305092437;305090448;1;38814;UZS
AAAD845725;03004298001014005;31.08.2024;305092437;305474775;3;38814,0033;UZS
AAAD845726;03004298001014005;04.09.2024;305092437;305050702;1;38814;UZS
AAAD845727;03004298001014005;01.10.2024;305092437;308913645;28;38813,6;UZS
AAAD845728;03004298001014005;01.10.2024;305092437;308913645;2;38813,6;UZS
AAAD845729;03004298001014005;01.10.2024;305092437;310297757;30;38813,6;UZS
AAAD845730;03004298001014005;14.10.2024;305092437;303715816;1;38751,36;UZS
AAAD845731;03004298001014005;19.10.2024;305092437;303159566;10;40365,998;UZS
AAAD845732;03004298001014005;05.11.2024;305092437;303350837;5;40365,998;UZS
AAAD845733;03004298001014005;12.11.2024;305092437;306587340;1;40366;UZS
AAAD845734;03004298001014005;16.11.2024;305092437;310633006;2;40366;UZS
AAAD845735;03004298001014005;25.11.2024;305092437;306996204;2;40366;UZS
AAAD845736;03004298001014005;23.12.2024;305092437;303715816;2;38751,36;UZS
AAAD845737;03004298001014005;25.12.2024;305092437;306056677;2;40366;UZS
AAAD845738;03004298001014002;17.02.2024;305092437;305623296;5;19755;UZS
AAAD845739;03004298001014002;17.02.2024;305092437;201081203;5;19755;UZS
AAAD845740;03004298001014002;17.02.2024;305092437;303845726;30;19755;UZS
AAAD845741;03004298001014002;20.02.2024;305092437;305297631;3;19755;UZS
AAAD845742;03004298001014002;22.02.2024;305092437;300821014;2;19755;UZS
AAAD845743;03004298001014002;22.02.2024;305092437;308749216;5;19162,35;UZS
AAAD845744;03004298001014002;22.02.2024;305092437;201081203;2;19755;UZS
AAAD845745;03004298001014002;26.02.2024;305092437;203339510;4;19755;UZS
AAAD845746;03004298001014002;26.02.2024;305092437;310018224;1;19755;UZS
AAAD845747;03004298001014002;26.02.2024;305092437;201081203;5;19755;UZS
AAAD845748;03004298001014002;26.02.2024;305092437;305643564;2;19755;UZS
AAAD845749;03004298001014002;26.02.2024;305092437;304451006;1;19755;UZS
AAAD845750;03004298001014002;02.03.2024;305092437;305719373;5;19755;UZS
AAAD845751;03004298001014002;05.03.2024;305092437;310241035;20;19755;UZS
AAAD845752;03004298001014002;06.03.2024;305092437;310453167;3;19755;UZS
AAAD845753;03004298001014002;06.03.2024;305092437;205182834;10;19755;UZS
AAAD845754;03004298001014002;07.03.2024;305092437;303428476;2;19755;UZS
AAAD845755;03004298001014002;09.03.2024;305092437;307970062;4;19755;UZS
AAAD845756;03004298001014002;15.03.2024;305092437;310410727;10;19755;UZS
AAAD845757;03004298001014002;23.03.2024;305092437;201390429;3;19755;UZS
AAAD845758;03004298001014002;11.04.2024;305092437;307647794;5;22124,996;UZS
AAAD845759;03004298001014002;13.04.2024;305092437;305865336;45;22124,9951;UZS
AAAD845760;03004298001014002;15.04.2024;305092437;305760261;5;22124,996;UZS
AAAD845761;03004298001014002;16.04.2024;305092437;306430078;5;22124,996;UZS
AAAD845762;03004298001014002;20.04.2024;305092437;305865336;60;22124,9952;UZS
AAAD845763;03004298001014002;22.04.2024;305092437;300510361;3;22124,9967;UZS
AAAD845764;03004298001014002;22.04.2024;305092437;305297631;2;22124,995;UZS
AAAD845765;03004298001014002;22.04.2024;305092437;305621591;200;22124,9952;UZS
AAAD845766;03004298001014002;23.04.2024;305092437;308010203;5;22124,996;UZS
AAAD845767;03004298001014002;24.04.2024;305092437;305131119;5;22124,996;UZS
AAAD845768;03004298001014002;24.04.2024;305092437;303225784;3;22124,9967;UZS
AAAD845769;03004298001014002;25.04.2024;305092437;302230044;5;22124,996;UZS
AAAD845770;03004298001014002;26.04.2024;305092437;305719373;4;22124,995;UZS
