ID UPAKOVKA;MXIK;DATA;INN DISTRIBUTOR;INN KONTRAGENT;KOL-VO;PRICE;PRICE TYPE
AAAK964330;03004199024001003;11.07.2024;303303592;302926016;1;83422,08;UZS
AAAK964331;03004199024001003;11.07.2024;303303592;302588460;2;82510,4;UZS
AAAK964332;03004199024001003;11.07.2024;303303592;200584954;4;82510,4;UZS
AAAK964333;03004199024001003;11.07.2024;303303592;305589814;5;80035,2;UZS
AAAK964334;03004199024001003;11.07.2024;303303592;304960891;1;82510,4;UZS
AAAK964335;03004199024001003;11.07.2024;303303592;308971464;1;82510,4;UZS
AAAK964336;03004199024001003;11.07.2024;303303592;203252763;1;82510,4;UZS
AAAK964337;03004199024001003;11.07.2024;303303592;304656920;1;82510,4;UZS
AAAK964338;03004199024001003;11.07.2024;303303592;203659445;2;82510,4;UZS
AAAK964339;03004199024001003;12.07.2024;303303592;302128669;2;82510,4;UZS
AAAK964340;03004199024001003;12.07.2024;303303592;305334062;1;82510,4;UZS
AAAK964341;03004199024001003;12.07.2024;303303592;303847335;1;82510,4;UZS
AAAK964342;03004199024001003;12.07.2024;303303592;308873016;1;82510,4;UZS
AAAK964343;03004199024001003;12.07.2024;303303592;303217612;1;82510,4;UZS
AAAK964344;03004199024001003;12.07.2024;303303592;308076041;2;83422,08;UZS
AAAK964345;03004199024001003;12.07.2024;303303592;308297344;1;83422,08;UZS
AAAK964346;03004199024001003;12.07.2024;303303592;308455194;3;82510,4;UZS
AAAK964347;03004199024001003;12.07.2024;303303592;300850106;5;82510,4;UZS
AAAK964348;03004199024001003;12.07.2024;303303592;200038405;2;82510,4;UZS
AAAK964349;03004199024001003;12.07.2024;303303592;303469742;2;82510,4;UZS
AAAK964350;03004199024001003;12.07.2024;303303592;307718548;3;82510,4;UZS
AAAK964351;03004199024001003;12.07.2024;303303592;305100608;1;82510,4;UZS
AAAK964352;03004199024001003;12.07.2024;303303592;200575403;5;82510,4;UZS
AAAK964353;03004199024001003;12.07.2024;303303592;309573966;2;82510,4;UZS
AAAK964354;03004199024001003;12.07.2024;303303592;307801270;1;82510,4;UZS
AAAK964355;03004199024001003;12.07.2024;303303592;310152914;2;82510,4;UZS
AAAK964356;03004199024001003;12.07.2024;303303592;305593382;1;83422,08;UZS
AAAK964357;03004199024001003;12.07.2024;303303592;204664867;3;82510,4;UZS
AAAK964358;03004199024001003;13.07.2024;303303592;307617024;1;82510,4;UZS
AAAK964359;03004199024001003;13.07.2024;303303592;206800972;2;82510,4;UZS
AAAK964360;03004199024001003;13.07.2024;303303592;207061570;2;82510,4;UZS
AAAK964361;03004199024001003;13.07.2024;303303592;305124252;1;82510,4;UZS
AAAK964362;03004199024001003;13.07.2024;303303592;301516914;4;83422,08;UZS
AAAK964363;03004199024001003;13.07.2024;303303592;310322234;1;80035,2;UZS
AAAK964364;03004199024001003;13.07.2024;303303592;204361073;2;82510,4;UZS
AAAK964365;03004199024001003;13.07.2024;303303592;307623287;1;82510,4;UZS
AAAK964366;03004199024001003;13.07.2024;303303592;306816474;2;83422,08;UZS
AAAK964367;03004199024001003;13.07.2024;303303592;307595798;2;83422,08;UZS
AAAK964368;03004199024001003;13.07.2024;303303592;306915858;2;82510,4;UZS
AAAK964369;03004199024001003;13.07.2024;303303592;300454012;5;82510,4;UZS
AAAK964370;03004199024001003;13.07.2024;303303592;200512282;3;82510,4;UZS
AAAK964371;03004199024001003;13.07.2024;303303592;309783128;1;82510,4;UZS
AAAK964372;03004199024001003;13.07.2024;303303592;300454012;1;82510,4;UZS
AAAK964373;03004199024001003;13.07.2024;303303592;310068344;2;82510,4;UZS
AAAK964374;03004199024001003;13.07.2024;303303592;302313178;1;83422,08;UZS
AAAK964375;03004199024001003;13.07.2024;303303592;301410786;1;83422,08;UZS
AAAK964376;03004199024001003;13.07.2024;303303592;203013893;1;82510,4;UZS
AAAK964377;03004199024001003;13.07.2024;303303592;305672284;3;82510,4;UZS
AAAK964378;03004199024001003;15.07.2024;303303592;309778053;2;83422,08;UZS
AAAK964379;03004199024001003;15.07.2024;303303592;308139706;1;83422,08;UZS
AAAK964380;03004199024001003;15.07.2024;303303592;306595466;1;83422,08;UZS
AAAK964381;03004199024001003;15.07.2024;303303592;308022529;1;82510,4;UZS
AAAK964382;03004199024001003;15.07.2024;303303592;309653803;1;82510,4;UZS
AAAK964383;03004199024001003;15.07.2024;303303592;308498481;1;82510,4;UZS
AAAK964384;03004199024001003;15.07.2024;303303592;307998232;3;82510,4;UZS
AAAK964385;03004199024001003;15.07.2024;303303592;308773188;5;82510,4;UZS
AAAK964386;03004199024001003;15.07.2024;303303592;310784705;1;82510,4;UZS
AAAK964387;03004199024001003;15.07.2024;303303592;305101431;2;82510,4;UZS
AAAK964388;03004199024001003;16.07.2024;303303592;303342728;3;82510,4;UZS
AAAK964389;03004199024001003;16.07.2024;303303592;301267742;1;82510,4;UZS
AAAK964390;03004199024001003;16.07.2024;303303592;305699542;2;82510,4;UZS
AAAK964391;03004199024001003;16.07.2024;303303592;304278402;20;82510,4;UZS
AAAK964392;03004199024001003;16.07.2024;303303592;308937623;2;82510,4;UZS
AAAK964393;03004199024001003;16.07.2024;303303592;310291909;1;83422,08;UZS
AAAK964394;03004199024001003;16.07.2024;303303592;207232018;1;80035,2;UZS
AAAK964395;03004199024001003;16.07.2024;303303592;302378904;2;83422,08;UZS
AAAK964396;03004199024001003;16.07.2024;303303592;303835739;1;82510,4;UZS
AAAK964397;03004199024001003;16.07.2024;303303592;306909175;2;82510,4;UZS
AAAK964398;03004199024001003;16.07.2024;303303592;203704548;1;82510,4;UZS
AAAK964399;03004199024001003;16.07.2024;303303592;306456661;1;82510,4;UZS
AAAK964400;03004199024001003;16.07.2024;303303592;305492857;1;82510,4;UZS
AAAK964401;03004199024001003;16.07.2024;303303592;307998232;2;82510,4;UZS
AAAK964402;03004199024001003;16.07.2024;303303592;300399610;2;82510,4;UZS
AAAK964403;03004199024001003;16.07.2024;303303592;201142901;10;83422,08;UZS
AAAK964404;03004199024001003;16.07.2024;303303592;306656943;1;82510,4;UZS
AAAK964405;03004199024001003;16.07.2024;303303592;301811904;1;82510,4;UZS
AAAK964406;03004199024001003;16.07.2024;303303592;308829954;1;82510,4;UZS
AAAK964407;03004199024001003;16.07.2024;303303592;202038926;2;82510,4;UZS
AAAK964408;03004199024001003;16.07.2024;303303592;306553874;1;82510,4;UZS
AAAK964409;03004199024001003;16.07.2024;303303592;308769358;5;82510,4;UZS
AAAK964410;03004199024001003;16.07.2024;303303592;303412473;5;82510,4;UZS
AAAK964411;03004199024001003;17.07.2024;303303592;306984339;1;82510,4;UZS
AAAK964412;03004199024001003;17.07.2024;303303592;308665306;20;82510,4;UZS
AAAK964413;03004199024001003;17.07.2024;303303592;206827978;3;82510,4;UZS
AAAK964414;03004199024001003;17.07.2024;303303592;302270637;5;82510,4;UZS
AAAK964415;03004199024001003;17.07.2024;303303592;305069510;5;82510,4;UZS
AAAK964416;03004199024001003;17.07.2024;303303592;305194752;4;82510,4;UZS
AAAK964417;03004199024001003;17.07.2024;303303592;302486271;2;82510,4;UZS
AAAK964418;03004199024001003;17.07.2024;303303592;305277925;1;83422,08;UZS
AAAK964419;03004199024001003;17.07.2024;303303592;204749284;11;80918,88;UZS
AAAK964420;03004199024001003;17.07.2024;303303592;203600155;3;83422,08;UZS
AAAK964421;03004199024001003;17.07.2024;303303592;303695257;3;82510,4;UZS
AAAK964422;03004199024001003;17.07.2024;303303592;304278290;1;83422,08;UZS
AAAK964423;03004199024001003;17.07.2024;303303592;200597486;2;82510,4;UZS
AAAK964424;03004199024001003;17.07.2024;303303592;203652811;2;82510,4;UZS
AAAK964425;03004199024001003;17.07.2024;303303592;308022529;2;82510,4;UZS
AAAK964426;03004199024001003;17.07.2024;303303592;307998232;5;82510,4;UZS
AAAK964427;03004199024001003;17.07.2024;303303592;307923436;1;82510,4;UZS
AAAK964428;03004199024001003;17.07.2024;303303592;307923436;1;83422,08;UZS
AAAK964429;03004199024001003;17.07.2024;303303592;305883529;2;82510,4;UZS
AAAK964430;03004199024001003;17.07.2024;303303592;310153406;1;80035,2;UZS
AAAK964431;03004199024001003;17.07.2024;303303592;303827859;50;82510,4;UZS
AAAK964432;03004199024001003;18.07.2024;303303592;307416457;2;83422,08;UZS
AAAK964433;03004199024001003;18.07.2024;303303592;306703195;2;82510,4;UZS
AAAK964434;03004199024001003;18.07.2024;303303592;200238758;3;82510,4;UZS
AAAK964435;03004199024001003;18.07.2024;303303592;203705277;2;83422,08;UZS
AAAK964436;03004199024001003;18.07.2024;303303592;302272791;1;82510,4;UZS
AAAK964437;03004199024001003;18.07.2024;303303592;306784397;5;82510,4;UZS
AAAK964438;03004199024001003;18.07.2024;303303592;306251578;20;82510,4;UZS
AAAK964439;03004199024001003;18.07.2024;303303592;303242069;5;82510,4;UZS
AAAK964440;03004199024001003;18.07.2024;303303592;307223832;1;82510,4;UZS
AAAK964441;03004199024001003;18.07.2024;303303592;305006192;2;82510,4;UZS
AAAK964442;03004199024001003;18.07.2024;303303592;309405889;1;82510,4;UZS
AAAK964443;03004199024001003;18.07.2024;303303592;301510091;2;82510,4;UZS
AAAK964444;03004199024001003;18.07.2024;303303592;301728800;5;82510,4;UZS
AAAK964445;03004199024001003;19.07.2024;303303592;307998232;1;82510,4;UZS
AAAK964446;03004199024001003;19.07.2024;303303592;300676227;3;83422,08;UZS
AAAK964447;03004199024001003;19.07.2024;303303592;206183554;1;83422,08;UZS
AAAK964448;03004199024001003;19.07.2024;303303592;205441732;2;83422,08;UZS
AAAK964449;03004199024001003;19.07.2024;303303592;306049369;2;82510,4;UZS
AAAK964450;03004199024001003;19.07.2024;303303592;303365611;2;82510,4;UZS
AAAK964451;03004199024001003;19.07.2024;303303592;205004207;1;83422,08;UZS
AAAK964452;03004199024001003;19.07.2024;303303592;304769756;2;83422,08;UZS
AAAK964453;03004199024001003;19.07.2024;303303592;203007314;2;83422,08;UZS
AAAK964454;03004199024001003;19.07.2024;303303592;303084115;1;83422,08;UZS
AAAK964455;03004199024001003;19.07.2024;303303592;305707927;2;82510,4;UZS
AAAK964456;03004199024001003;19.07.2024;303303592;302691169;2;82510,4;UZS
AAAK964457;03004199024001003;19.07.2024;303303592;310890684;2;82510,4;UZS
AAAK964458;03004199024001003;19.07.2024;303303592;307762344;2;82510,4;UZS
AAAK964459;03004199024001003;19.07.2024;303303592;307750178;2;83422,08;UZS
AAAK964460;03004199024001003;20.07.2024;303303592;303047469;2;82510,4;UZS
AAAK964461;03004199024001003;20.07.2024;303303592;303176332;5;82510,4;UZS
AAAK964462;03004199024001003;20.07.2024;303303592;308770113;1;82510,4;UZS
AAAK964463;03004199024001003;20.07.2024;303303592;309062644;1;83422,08;UZS
AAAK964464;03004199024001003;20.07.2024;303303592;304226799;2;82510,4;UZS
AAAK964465;03004199024001003;20.07.2024;303303592;306784397;25;82510,4;UZS
AAAK964466;03004199024001003;20.07.2024;303303592;202440087;1;82510,4;UZS
AAAK964467;03004199024001003;20.07.2024;303303592;202844232;1;80035,2;UZS
AAAK964468;03004199024001003;22.07.2024;303303592;303344598;1;83422,08;UZS
AAAK964469;03004199024001003;22.07.2024;303303592;200485483;2;83422,08;UZS
AAAK964470;03004199024001003;22.07.2024;303303592;309394231;1;83422,08;UZS
AAAK964471;03004199024001003;22.07.2024;303303592;205885726;2;82510,4;UZS
AAAK964472;03004199024001003;23.07.2024;303303592;305420881;2;83422,08;UZS
AAAK964473;03004199024001003;23.07.2024;303303592;309792188;1;82510,4;UZS
AAAK964474;03004199024001003;23.07.2024;303303592;310961359;2;82510,4;UZS
AAAK964475;03004199024001003;23.07.2024;303303592;203051064;2;82510,4;UZS
AAAK964476;03004199024001003;23.07.2024;303303592;305743599;1;82510,4;UZS
AAAK964477;03004199024001003;23.07.2024;303303592;303129262;2;82510,4;UZS
AAAK964478;03004199024001003;23.07.2024;303303592;301649424;3;82510,4;UZS
AAAK964479;03004199024001003;23.07.2024;303303592;309590154;5;82510,4;UZS
AAAK964480;03004199024001003;23.07.2024;303303592;204490468;2;83422,08;UZS
AAAK964481;03004199024001003;23.07.2024;303303592;311238789;3;82510,4;UZS
AAAK964482;03004199024001003;23.07.2024;303303592;302646222;1;82510,4;UZS
AAAK964483;03004199024001003;23.07.2024;303303592;307712303;1;82510,4;UZS
AAAK964484;03004199024001003;23.07.2024;303303592;205787523;2;82510,4;UZS
AAAK964485;03004199024001003;23.07.2024;303303592;202765140;2;82510,4;UZS
AAAK964486;03004199024001003;23.07.2024;303303592;310343059;1;82510,4;UZS
AAAK964487;03004199024001003;23.07.2024;303303592;305160859;1;82510,4;UZS
AAAK964488;03004199024001003;23.07.2024;303303592;305743599;2;82510,4;UZS
AAAK964489;03004199024001003;23.07.2024;303303592;305155626;2;83422,08;UZS
AAAK964490;03004199024001003;23.07.2024;303303592;306470187;1;82510,4;UZS
AAAK964491;03004199024001003;23.07.2024;303303592;303045494;5;82510,4;UZS
AAAK964492;03004199024001003;23.07.2024;303303592;308325070;1;82510,4;UZS
AAAK964493;03004199024001003;23.07.2024;303303592;310553802;1;82510,4;UZS
AAAK964494;03004199024001003;23.07.2024;303303592;304656920;2;82510,4;UZS
AAAK964495;03004199024001003;23.07.2024;303303592;302739858;2;82510,4;UZS
AAAK964496;03004199024001003;23.07.2024;303303592;307193665;1;83422,08;UZS
AAAK964497;03004199024001003;23.07.2024;303303592;308159404;1;82510,4;UZS
AAAK964498;03004199024001003;23.07.2024;303303592;202609301;1;82510,4;UZS
AAAK964499;03004199024001003;23.07.2024;303303592;305017550;3;82510,4;UZS
AAAK964500;03004199024001003;24.07.2024;303303592;307893689;4;82510,4;UZS
AAAK964501;03004199024001003;24.07.2024;303303592;307943704;1;79899,68;UZS
AAAK964502;03004199024001003;24.07.2024;303303592;302306329;2;83422,08;UZS
AAAK964503;03004199024001003;24.07.2024;303303592;310914099;2;82510,4;UZS
AAAK964504;03004199024001003;24.07.2024;303303592;303331170;1;79899,68;UZS
AAAK964505;03004199024001003;25.07.2024;303303592;311151922;2;82510,4;UZS
AAAK964506;03004199024001003;25.07.2024;303303592;303242069;20;79899,68;UZS
AAAK964507;03004199024001003;25.07.2024;303303592;311190503;1;82510,4;UZS
AAAK964508;03004199024001003;25.07.2024;303303592;306739428;2;79899,68;UZS
AAAK964509;03004199024001003;25.07.2024;303303592;300780787;1;82510,4;UZS
AAAK964510;03004199024001003;25.07.2024;303303592;203493614;2;79899,68;UZS
AAAK964511;03004199024001003;26.07.2024;303303592;306260535;1;79899,68;UZS
AAAK964512;03004199024001003;26.07.2024;303303592;308749896;2;79899,68;UZS
AAAK964513;03004199024001003;26.07.2024;303303592;310731834;2;79899,68;UZS
AAAK964514;03004199024001003;26.07.2024;303303592;205562258;3;79899,68;UZS
AAAK964515;03004199024001003;26.07.2024;303303592;307998984;6;79899,68;UZS
AAAK964516;03004199024001003;26.07.2024;303303592;309037524;2;77502,88;UZS
AAAK964517;03004199024001003;26.07.2024;303303592;204412167;1;79899,68;UZS
AAAK964518;03004199024001003;26.07.2024;303303592;301091583;2;79899,68;UZS
AAAK964519;03004199024001003;26.07.2024;303303592;302676154;1;82510,4;UZS
AAAK964520;03004199024001003;26.07.2024;303303592;303102914;1;79899,68;UZS
AAAK964521;03004199024001003;26.07.2024;303303592;203200455;1;79899,68;UZS
AAAK964522;03004199024001003;26.07.2024;303303592;301377724;3;79899,68;UZS
AAAK964523;03004199024001003;27.07.2024;303303592;305862016;1;79899,68;UZS
AAAK964524;03004199024001003;27.07.2024;303303592;308148007;2;79899,68;UZS
AAAK964525;03004199024001003;27.07.2024;303303592;206097029;30;79899,68;UZS
AAAK964526;03004199024001003;27.07.2024;303303592;307193665;1;79899,68;UZS
AAAK964527;03004199024001003;27.07.2024;303303592;305118346;2;79899,68;UZS
AAAK964528;03004199024001003;27.07.2024;303303592;206818165;1;79899,68;UZS
AAAK964529;03004199024001003;27.07.2024;303303592;304309970;2;79899,68;UZS
AAAK964530;03004199024001003;27.07.2024;303303592;310013129;1;79899,68;UZS
AAAK964531;03004199024001003;27.07.2024;303303592;311216776;3;79899,68;UZS
AAAK964532;03004199024001003;27.07.2024;303303592;201423456;2;79899,68;UZS
AAAK964533;03004199024001003;29.07.2024;303303592;303089685;2;79899,68;UZS
AAAK964534;03004199024001003;29.07.2024;303303592;302222323;1;79899,68;UZS
AAAK964535;03004199024001003;29.07.2024;303303592;201237821;5;79899,68;UZS
AAAK964536;03004199024001003;29.07.2024;303303592;305844630;1;79899,68;UZS
AAAK964537;03004199024001003;29.07.2024;303303592;202012208;4;79899,68;UZS
AAAK964538;03004199024001003;29.07.2024;303303592;308790784;1;79899,68;UZS
AAAK964539;03004199024001003;29.07.2024;303303592;304510518;2;79899,68;UZS
AAAK964540;03004199024001003;29.07.2024;303303592;307193665;1;79899,68;UZS
AAAK964541;03004199024001003;29.07.2024;303303592;205441732;2;79899,68;UZS
AAAK964542;03004199024001003;29.07.2024;303303592;204609331;2;77502,88;UZS
AAAK964543;03004199024001003;29.07.2024;303303592;302730411;3;79899,68;UZS
AAAK964544;03004199024001003;29.07.2024;303303592;303074056;2;79899,68;UZS
AAAK964545;03004199024001003;29.07.2024;303303592;308591953;1;79899,68;UZS
AAAK964546;03004199024001003;29.07.2024;303303592;308591953;1;79899,68;UZS
AAAK964547;03004199024001003;29.07.2024;303303592;203919549;1;79899,68;UZS
AAAK964548;03004199024001003;29.07.2024;303303592;302405316;3;79899,68;UZS
AAAK964549;03004199024001003;29.07.2024;303303592;303242069;30;79899,68;UZS
AAAK964550;03004199024001003;29.07.2024;303303592;307834285;1;79899,68;UZS
AAAK964551;03004199024001003;30.07.2024;303303592;302717624;1;79899,68;UZS
AAAK964552;03004199024001003;30.07.2024;303303592;203167472;1;79899,68;UZS
AAAK964553;03004199024001003;30.07.2024;303303592;302180930;1;79899,68;UZS
AAAK964554;03004199024001003;30.07.2024;303303592;305110319;1;79899,68;UZS
AAAK964555;03004199024001003;30.07.2024;303303592;300327328;2;79899,68;UZS
AAAK964556;03004199024001003;30.07.2024;303303592;305741292;2;79899,68;UZS
AAAK964557;03004199024001003;30.07.2024;303303592;301373484;2;79899,68;UZS
AAAK964558;03004199024001003;30.07.2024;303303592;200636476;1;79899,68;UZS
AAAK964559;03004199024001003;30.07.2024;303303592;308187670;2;79899,68;UZS
AAAK964560;03004199024001003;30.07.2024;303303592;204408075;2;79899,68;UZS
AAAK964561;03004199024001003;30.07.2024;303303592;307831535;1;79899,68;UZS
AAAK964562;03004199024001003;30.07.2024;303303592;309662483;1;79899,68;UZS
AAAK964563;03004199024001003;30.07.2024;303303592;305316194;1;79899,68;UZS
AAAK964564;03004199024001003;30.07.2024;303303592;302396756;2;77502,88;UZS
AAAK964565;03004199024001003;30.07.2024;303303592;300147654;12;79899,68;UZS
AAAK964566;03004199024001003;30.07.2024;303303592;207226554;2;79899,68;UZS
AAAK964567;03004199024001003;30.07.2024;303303592;306946147;2;79899,68;UZS
AAAK964568;03004199024001003;31.07.2024;303303592;308260731;10;79899,68;UZS
AAAK964569;03004199024001003;31.07.2024;303303592;305193714;1;79899,68;UZS
AAAK964570;03004199024001003;31.07.2024;303303592;308234074;3;79899,68;UZS
AAAK964571;03004199024001003;31.07.2024;303303592;302825545;2;79899,68;UZS
AAAK964572;03004199024001003;31.07.2024;303303592;307870693;2;79899,68;UZS
AAAK964573;03004199024001003;31.07.2024;303303592;309510252;3;79899,68;UZS
AAAK964574;03004199024001003;31.07.2024;303303592;308022529;1;79899,68;UZS
AAAK964575;03004199024001003;31.07.2024;303303592;303242069;5;79899,68;UZS
AAAK964576;03004199024001003;31.07.2024;303303592;309994094;5;77502,88;UZS
AAAK964577;03004199024001003;31.07.2024;303303592;302703705;6;79899,68;UZS
AAAK964578;03004199024001003;31.07.2024;303303592;200547563;2;77502,88;UZS
AAAK964579;03004199024001003;31.07.2024;303303592;305726982;1;79899,68;UZS
AAAK964580;03004199024001003;31.07.2024;303303592;305907345;3;79899,68;UZS
AAAK964581;03004199024001003;31.07.2024;303303592;302040297;1;79899,68;UZS
AAAK964582;03004199024001003;31.07.2024;303303592;305246647;10;79899,68;UZS
AAAK964583;03004199024001003;31.07.2024;303303592;305838219;1;79899,68;UZS
AAAK964584;03004199024001003;31.07.2024;303303592;303420044;2;79899,68;UZS
AAAK964585;03004199024001003;31.07.2024;303303592;307834285;5;79899,68;UZS
AAAK964586;03004199024001003;31.07.2024;303303592;307626630;1;79899,68;UZS
AAAK964587;03004199024001003;31.07.2024;303303592;306236104;3;79899,68;UZS
AAAK964588;03004199024001003;31.07.2024;303303592;306816134;1;79899,68;UZS
AAAK964589;03004199024001003;01.08.2024;303303592;201896802;1;79899,68;UZS
AAAK964590;03004199024001003;01.08.2024;303303592;309874615;1;79899,68;UZS
AAAK964591;03004199024001003;01.08.2024;303303592;308762605;1;79899,68;UZS
AAAK964592;03004199024001003;01.08.2024;303303592;301563913;1;79899,68;UZS
AAAK964593;03004199024001003;01.08.2024;303303592;301563913;9;79899,68;UZS
AAAK964594;03004199024001003;01.08.2024;303303592;306387313;1;79899,68;UZS
AAAK964595;03004199024001003;01.08.2024;303303592;310137607;1;79899,68;UZS
AAAK964596;03004199024001003;01.08.2024;303303592;206516240;1;79899,68;UZS
AAAK964597;03004199024001003;01.08.2024;303303592;303155595;1;79899,68;UZS
AAAK964598;03004199024001003;01.08.2024;303303592;304309970;1;79899,68;UZS
AAAK964599;03004199024001003;01.08.2024;303303592;310127642;2;77502,88;UZS
AAAK964600;03004199024001003;01.08.2024;303303592;303550628;5;79899,68;UZS
AAAK964601;03004199024001003;01.08.2024;303303592;307739933;1;79899,68;UZS
AAAK964602;03004199024001003;01.08.2024;303303592;309205694;1;79899,68;UZS
AAAK964603;03004199024001003;01.08.2024;303303592;305036077;1;79899,68;UZS
AAAK964604;03004199024001003;01.08.2024;303303592;304278402;39;79899,68;UZS
AAAK964605;03004199024001003;01.08.2024;303303592;306201544;1;79899,68;UZS
AAAK964606;03004199024001003;01.08.2024;303303592;309616143;1;79899,68;UZS
AAAK964607;03004199024001003;01.08.2024;303303592;201687928;2;79899,68;UZS
AAAK964608;03004199024001003;12.08.2024;303303592;302854834;5;79899,68;UZS
AAAK964609;03004199024001003;12.08.2024;303303592;203673231;2;79899,68;UZS
AAAK964610;03004199024001003;12.08.2024;303303592;300147654;20;79899,68;UZS
AAAK964611;03004199024001003;12.08.2024;303303592;307247969;1;81511,36;UZS
AAAK964612;03004199024001003;12.08.2024;303303592;309921912;1;79066,4;UZS
AAAK964613;03004199024001003;13.08.2024;303303592;304460747;2;81511,36;UZS
AAAK964614;03004199024001003;13.08.2024;303303592;311239154;1;81511,36;UZS
AAAK964615;03004199024001003;13.08.2024;303303592;200833951;1;79899,68;UZS
AAAK964616;03004199024001003;13.08.2024;303303592;305674946;2;79899,68;UZS
AAAK964617;03004199024001003;13.08.2024;303303592;200833951;1;79899,68;UZS
AAAK964618;03004199024001003;13.08.2024;303303592;309968569;1;79899,68;UZS
AAAK964619;03004199024001003;13.08.2024;303303592;309975419;2;77502,88;UZS
AAAK964620;03004199024001003;13.08.2024;303303592;309717895;2;81511,36;UZS
AAAK964621;03004199024001003;27.08.2024;303303592;303129262;1;81511,36;UZS
AAAK964622;03004199024001003;27.08.2024;303303592;305183670;1;81511,36;UZS
AAAK964623;03004199024001003;27.08.2024;303303592;205235118;2;81511,36;UZS
AAAK964624;03004199024001003;27.08.2024;303303592;305704796;1;79899,68;UZS
AAAK964625;03004199024001003;27.08.2024;303303592;301380571;1;81511,36;UZS
AAAK964626;03004199024001003;27.08.2024;303303592;309684923;1;81511,36;UZS
AAAK964627;03004199024001003;27.08.2024;303303592;307320055;2;79066,4;UZS
AAAK964628;03004199024001003;28.08.2024;303303592;310341837;2;79899,68;UZS
AAAK964629;03004199024001003;28.08.2024;303303592;302406948;2;79899,68;UZS
AAAK964630;03004199024001003;28.08.2024;303303592;301059296;2;79899,68;UZS
AAAK964631;03004199024001003;28.08.2024;303303592;307946139;1;79890,72;UZS
AAAK964632;03004199024001003;28.08.2024;303303592;305101431;2;81511,36;UZS
AAAK964633;03004199024001003;28.08.2024;303303592;303443926;1;79899,68;UZS
AAAK964634;03004199024001003;28.08.2024;303303592;201980080;10;81511,36;UZS
AAAK964635;03004199024001003;28.08.2024;303303592;303818164;3;81511,36;UZS
AAAK964636;03004199024001003;28.08.2024;303303592;200125179;2;81511,36;UZS
AAAK964637;03004226001004001;04.07.2024;303303592;309835267;1;42406,56;UZS
AAAK964638;03004226001004001;23.07.2024;303303592;309835267;1;42406,56;UZS
AAAK964639;03004230004001001;01.07.2024;303303592;202614827;5;39148,48;UZS
AAAK964640;03004230004001001;01.07.2024;303303592;205427154;1;39149,6;UZS
AAAK964641;03004230004001001;02.07.2024;303303592;305256681;2;39148,48;UZS
AAAK964642;03004230004001001;02.07.2024;303303592;206363529;5;39148,48;UZS
AAAK964643;03004230004001001;02.07.2024;303303592;304968477;1;39148,48;UZS
AAAK964644;03004230004001001;02.07.2024;303303592;302858963;1;39148,48;UZS
AAAK964645;03004230004001001;02.07.2024;303303592;305672284;5;39148,48;UZS
AAAK964646;03004230004001001;02.07.2024;303303592;302962638;4;39148,48;UZS
AAAK964647;03004230004001001;03.07.2024;303303592;308749216;10;39148,48;UZS
AAAK964648;03004230004001001;03.07.2024;303303592;204804074;10;39148,48;UZS
AAAK964649;03004230004001001;03.07.2024;303303592;204797338;3;39148,48;UZS
AAAK964650;03004230004001001;03.07.2024;303303592;302735744;1;39148,48;UZS
AAAK964651;03004230004001001;03.07.2024;303303592;306629334;5;37973,6;UZS
