ID UPAKOVKA;MXIK;DATA;INN DISTRIBUTOR;INN KONTRAGENT;KOL-VO;PRICE;PRICE TYPE
AAAM164242;03004186004004004;22.08.2024;303303592;310646962;1;123870,88;UZS
AAAM164243;03004186004004004;22.08.2024;303303592;303143634;2;123870,88;UZS
AAAM164244;03004186004004004;22.08.2024;303303592;307908209;5;123870,88;UZS
AAAM164245;03004186004004004;23.08.2024;303303592;306569759;2;120154,72;UZS
AAAM164246;03004186004004004;23.08.2024;303303592;302586274;4;123870,88;UZS
AAAM164247;03004186004004004;23.08.2024;303303592;304612588;5;123870,88;UZS
AAAM164248;03004186004004004;23.08.2024;303303592;203640264;2;123870,88;UZS
AAAM164249;03004186004004004;23.08.2024;303303592;303847335;1;123870,88;UZS
AAAM164250;03004186004004004;24.08.2024;303303592;301708951;1;123870,88;UZS
AAAM164251;03004186004004004;24.08.2024;303303592;305224982;2;123870,88;UZS
AAAM164252;03004186004004004;24.08.2024;303303592;200611262;2;123870,88;UZS
AAAM164253;03004186004004004;24.08.2024;303303592;309337593;2;123870,88;UZS
AAAM164254;03004186004004004;24.08.2024;303303592;308731571;1;123870,88;UZS
AAAM164255;03004186004004004;26.08.2024;303303592;305368219;2;123870,88;UZS
AAAM164256;03004186004004004;26.08.2024;303303592;308444501;1;123870,88;UZS
AAAM164257;03004186004004004;26.08.2024;303303592;201850384;1;123870,88;UZS
AAAM164258;03004186004004004;26.08.2024;303303592;301746938;3;123870,88;UZS
AAAM164259;03004186004004004;26.08.2024;303303592;302519861;1;123870,88;UZS
AAAM164260;03004186004004004;26.08.2024;303303592;306547674;2;123870,88;UZS
AAAM164261;03004186004004004;26.08.2024;303303592;308135331;1;123870,88;UZS
AAAM164262;03004186004004004;26.08.2024;303303592;309373154;1;123870,88;UZS
AAAM164263;03004186004004004;26.08.2024;303303592;306556728;2;123870,88;UZS
AAAM164264;03004186004004004;27.08.2024;303303592;305857338;2;123870,88;UZS
AAAM164265;03004186004004004;27.08.2024;303303592;311327654;1;123870,88;UZS
AAAM164266;03004186004004004;27.08.2024;303303592;308918829;3;123870,88;UZS
AAAM164267;03004186004004004;27.08.2024;303303592;309551083;1;123870,88;UZS
AAAM164268;03004186004004004;28.08.2024;303303592;207127835;1;123870,88;UZS
AAAM164269;03004186004004004;28.08.2024;303303592;200575403;4;123870,88;UZS
AAAM164270;03004186004004004;28.08.2024;303303592;307037668;1;123870,88;UZS
AAAM164271;03004186004004004;28.08.2024;303303592;305626481;2;123870,88;UZS
AAAM164272;03004186004004004;28.08.2024;303303592;308714727;1;123870,88;UZS
AAAM164273;03004186004004004;29.08.2024;303303592;305492857;5;123870,88;UZS
AAAM164274;03004186004004004;29.08.2024;303303592;305006192;1;123870,88;UZS
AAAM164275;03004186004004004;29.08.2024;303303592;206097029;10;123870,88;UZS
AAAM164276;03004186004004004;29.08.2024;303303592;310278645;2;123870,88;UZS
AAAM164277;03004186004004004;29.08.2024;303303592;203640264;1;123870,88;UZS
AAAM164278;03004186004004004;29.08.2024;303303592;202944582;2;123870,88;UZS
AAAM164279;03004186004004004;29.08.2024;303303592;307700888;4;123870,88;UZS
AAAM164280;03004186004004004;29.08.2024;303303592;308256276;2;123870,88;UZS
AAAM164281;03004186004004004;29.08.2024;303303592;305857338;2;123870,88;UZS
AAAM164282;03004186004004004;29.08.2024;303303592;300876104;1;123870,88;UZS
AAAM164283;03004186004004004;01.10.2024;303303592;306387313;2;123867,52;UZS
AAAM164284;03004186004004004;01.10.2024;303303592;302984318;3;123867,52;UZS
AAAM164285;03004186004004004;01.10.2024;303303592;203027037;2;123867,52;UZS
AAAM164286;03004186004004004;01.10.2024;303303592;205787523;2;123867,52;UZS
AAAM164287;03004186004004004;01.10.2024;303303592;308783714;1;123867,52;UZS
AAAM164288;03004186004004004;01.10.2024;303303592;200673352;5;123867,52;UZS
AAAM164289;03004186004004004;02.10.2024;303303592;309350531;1;123867,52;UZS
AAAM164290;03004186004004004;02.10.2024;303303592;309474646;3;123867,52;UZS
AAAM164291;03004186004004004;02.10.2024;303303592;310241035;5;123867,52;UZS
AAAM164292;03004186004004004;02.10.2024;303303592;307739933;1;123867,52;UZS
AAAM164293;03004186004004004;03.10.2024;303303592;305617500;1;123867,52;UZS
AAAM164294;03004186004004004;03.10.2024;303303592;303920260;5;123867,52;UZS
AAAM164295;03004186004004004;03.10.2024;303303592;204664867;2;123867,52;UZS
AAAM164296;03004186004004004;03.10.2024;303303592;303695257;2;123867,52;UZS
AAAM164297;03004186004004004;03.10.2024;303303592;308012896;1;123867,52;UZS
AAAM164298;03004186004004004;03.10.2024;303303592;307070074;2;123870,88;UZS
AAAM164299;03004186004004004;04.10.2024;303303592;302519861;1;123867,52;UZS
AAAM164300;03004186004004004;04.10.2024;303303592;302794965;1;123867,52;UZS
AAAM164301;03004186004004004;04.10.2024;303303592;303242069;3;123867,52;UZS
AAAM164302;03004186004004004;05.10.2024;303303592;303481064;4;123867,52;UZS
AAAM164303;03004186004004004;05.10.2024;303303592;201079679;2;123867,52;UZS
AAAM164304;03004186004004004;05.10.2024;303303592;303404815;1;120151,36;UZS
AAAM164305;03004186004004004;05.10.2024;303303592;305768044;1;123867,52;UZS
AAAM164306;03004186004004004;05.10.2024;303303592;305768044;2;123867,52;UZS
AAAM164307;03004186004004004;05.10.2024;303303592;304226799;1;123867,52;UZS
AAAM164308;03004186004004004;05.10.2024;303303592;207190886;2;123867,52;UZS
AAAM164309;03004184004006001;01.08.2024;303303592;207076267;1;119881,44;UZS
AAAM164310;03004184004006001;02.08.2024;303303592;309653803;1;119881,44;UZS
AAAM164311;03004184004006001;02.08.2024;303303592;200476201;5;119881,44;UZS
AAAM164312;03004184004006001;03.08.2024;303303592;307388588;5;116285,12;UZS
AAAM164313;03004184004006001;05.08.2024;303303592;303218072;2;119881,44;UZS
AAAM164314;03004184004006001;05.08.2024;303303592;303391865;1;119881,44;UZS
AAAM164315;03004184004006001;05.08.2024;303303592;305743599;2;119881,44;UZS
AAAM164316;03004184004006001;05.08.2024;303303592;306387313;1;119881,44;UZS
AAAM164317;03004184004006001;06.08.2024;303303592;200476201;5;119881,44;UZS
AAAM164318;03004184004006001;06.08.2024;303303592;306816474;7;119881,44;UZS
AAAM164319;03004184004006001;06.08.2024;303303592;306816474;3;119881,44;UZS
AAAM164320;03004184004006001;06.08.2024;303303592;207014533;1;119881,44;UZS
AAAM164321;03004184004006001;07.08.2024;303303592;302941845;1;119881,44;UZS
AAAM164322;03004184004006001;07.08.2024;303303592;305402706;1;119881,44;UZS
AAAM164323;03004184004006001;07.08.2024;303303592;305743599;1;119881,44;UZS
AAAM164324;03004184004006001;08.08.2024;303303592;311194576;1;119881,44;UZS
AAAM164325;03004184004006001;08.08.2024;303303592;207118023;1;119881,44;UZS
AAAM164326;03004184004006001;08.08.2024;303303592;207118023;1;119881,44;UZS
AAAM164327;03004184004006001;08.08.2024;303303592;303245214;2;119881,44;UZS
AAAM164328;03004184004006001;09.08.2024;303303592;305903177;5;119881,44;UZS
AAAM164329;03004184004006001;09.08.2024;303303592;207071986;1;119881,44;UZS
AAAM164330;03004184004006001;10.08.2024;303303592;305492857;2;119881,44;UZS
AAAM164331;03004184004006001;10.08.2024;303303592;303977790;2;119881,44;UZS
AAAM164332;03004184004006001;12.08.2024;303303592;302089813;1;119881,44;UZS
AAAM164333;03004184004006001;13.08.2024;303303592;303176332;5;119881,44;UZS
AAAM164334;03004184004006001;13.08.2024;303303592;309186030;1;119881,44;UZS
AAAM164335;03004184004006001;15.08.2024;303303592;305903177;5;119881,44;UZS
AAAM164336;03004184004006001;15.08.2024;303303592;309471745;1;119881,44;UZS
AAAM164337;03004184004006001;15.08.2024;303303592;207116975;1;119881,44;UZS
AAAM164338;03004184004006001;15.08.2024;303303592;207141677;1;119881,44;UZS
AAAM164339;03004184004006001;15.08.2024;303303592;303242069;5;119881,44;UZS
AAAM164340;03004184004006001;15.08.2024;303303592;304928408;1;119881,44;UZS
AAAM164341;03004184004006001;16.08.2024;303303592;306682019;1;119881,44;UZS
AAAM164342;03004184004006001;16.08.2024;303303592;207100688;1;119881,44;UZS
AAAM164343;03004184004006001;16.08.2024;303303592;302488808;10;119881,44;UZS
AAAM164344;03004184004006001;17.08.2024;303303592;302586274;5;119881,44;UZS
AAAM164345;03004184004006001;19.08.2024;303303592;303242069;5;119881,44;UZS
AAAM164346;03004184004006001;19.08.2024;303303592;305626481;2;119881,44;UZS
AAAM164347;03004184004006001;19.08.2024;303303592;309350531;1;119881,44;UZS
AAAM164348;03004184004006001;20.08.2024;303303592;302646222;1;119881,44;UZS
AAAM164349;03004184004006001;20.08.2024;303303592;307364340;2;119881,44;UZS
AAAM164350;03004184004006001;20.08.2024;303303592;307739933;2;119881,44;UZS
AAAM164351;03004184004006001;20.08.2024;303303592;200519218;15;119881,44;UZS
AAAM164352;03004184004006001;21.08.2024;303303592;311236300;2;119881,44;UZS
AAAM164353;03004184004006001;21.08.2024;303303592;308829954;1;119881,44;UZS
AAAM164354;03004184004006001;22.08.2024;303303592;200432098;2;119881,44;UZS
AAAM164355;03004184004006001;22.08.2024;303303592;302646222;1;119881,44;UZS
AAAM164356;03004184004006001;22.08.2024;303303592;307998232;2;119881,44;UZS
AAAM164357;03004184004006001;22.08.2024;303303592;309898180;2;119881,44;UZS
AAAM164358;03004184004006001;22.08.2024;303303592;310929973;2;119881,44;UZS
AAAM164359;03004184004006001;22.08.2024;303303592;305458730;2;119881,44;UZS
AAAM164360;03004184004006001;22.08.2024;303303592;303695257;2;119881,44;UZS
AAAM164361;03004184004006001;23.08.2024;303303592;300811217;1;119881,44;UZS
AAAM164362;03004184004006001;23.08.2024;303303592;309792188;1;119881,44;UZS
AAAM164363;03004184004006001;24.08.2024;303303592;300147654;10;119881,44;UZS
AAAM164364;03004184004006001;27.08.2024;303303592;306900204;3;119881,44;UZS
AAAM164365;03004184004006001;27.08.2024;303303592;309110624;3;119881,44;UZS
AAAM164366;03004184004006001;29.08.2024;303303592;306996204;3;119881,44;UZS
AAAM164367;03004184004006001;29.08.2024;303303592;306996204;2;119881,44;UZS
AAAM164368;03004184004006001;29.08.2024;303303592;206097029;10;119881,44;UZS
AAAM164369;03004184004006001;01.10.2024;303303592;302737282;2;122236,8;UZS
AAAM164370;03004184004006001;01.10.2024;303303592;203027037;1;119881,44;UZS
AAAM164371;03004184004006001;01.10.2024;303303592;308783714;1;122236,8;UZS
AAAM164372;03004184004006001;02.10.2024;303303592;310241035;5;119881,44;UZS
AAAM164373;03004184004006001;02.10.2024;303303592;305463211;1;122236,8;UZS
AAAM164374;03004184004006001;03.10.2024;303303592;309897135;2;122236,8;UZS
AAAM164375;03004184004006001;03.10.2024;303303592;305200514;1;122236,8;UZS
AAAM164376;03004184004006001;03.10.2024;303303592;305809965;2;122236,8;UZS
AAAM164377;03004184004006001;03.10.2024;303303592;206954204;2;122236,8;UZS
AAAM164378;03004184004006001;04.10.2024;303303592;308160469;2;118569,92;UZS
AAAM164379;03004184004006001;05.10.2024;303303592;201079679;2;122236,8;UZS
AAAM164380;03004184004006001;05.10.2024;303303592;308648594;1;119881,44;UZS
AAAM164381;03004184004006001;05.10.2024;303303592;305768044;3;122236,8;UZS
AAAM164382;03004184004006001;05.10.2024;303303592;207190886;2;122236,8;UZS
AAAM164383;03004184004006001;05.10.2024;303303592;309647833;1;122236,8;UZS
AAAM164384;03004184004006002;01.08.2024;303303592;303242069;5;90972;UZS
AAAM164385;03004184004006002;01.08.2024;303303592;305100608;3;90972;UZS
AAAM164386;03004184004006002;01.08.2024;303303592;305100608;2;90972;UZS
AAAM164387;03004184004006002;01.08.2024;303303592;307739933;1;90972;UZS
AAAM164388;03004184004006002;01.08.2024;303303592;303847335;1;90972;UZS
AAAM164389;03004184004006002;01.08.2024;303303592;200833951;2;90972;UZS
AAAM164390;03004184004006002;01.08.2024;303303592;203196065;1;90972;UZS
AAAM164391;03004184004006002;01.08.2024;303303592;307712303;1;90972;UZS
AAAM164392;03004184004006002;02.08.2024;303303592;207127835;1;90972;UZS
AAAM164393;03004184004006002;02.08.2024;303303592;305492857;2;90972;UZS
AAAM164394;03004184004006002;03.08.2024;303303592;205396424;10;90973,12;UZS
AAAM164395;03004184004006002;03.08.2024;303303592;307388588;5;88242,56;UZS
AAAM164396;03004184004006002;03.08.2024;303303592;305493927;1;90972;UZS
AAAM164397;03004184004006002;05.08.2024;303303592;305743599;1;90972;UZS
AAAM164398;03004184004006002;05.08.2024;303303592;205161574;5;90973,12;UZS
AAAM164399;03004184004006002;05.08.2024;303303592;207175784;1;90972;UZS
AAAM164400;03004184004006002;05.08.2024;303303592;305200514;2;90972;UZS
AAAM164401;03004184004006002;05.08.2024;303303592;305743599;2;90972;UZS
AAAM164402;03004184004006002;05.08.2024;303303592;308666082;2;90972;UZS
AAAM164403;03004184004006002;06.08.2024;303303592;303878638;1;90972;UZS
AAAM164404;03004184004006002;06.08.2024;303303592;305709820;3;89187,84;UZS
AAAM164405;03004184004006002;06.08.2024;303303592;308903515;2;90972;UZS
AAAM164406;03004184004006002;06.08.2024;303303592;307739933;2;90972;UZS
AAAM164407;03004184004006002;06.08.2024;303303592;308768311;20;90972;UZS
AAAM164408;03004184004006002;06.08.2024;303303592;205681704;2;90972;UZS
AAAM164409;03004184004006002;06.08.2024;303303592;303047469;1;90972;UZS
AAAM164410;03004184004006002;06.08.2024;303303592;309269931;2;90972;UZS
AAAM164411;03004184004006002;06.08.2024;303303592;308591953;1;90972;UZS
AAAM164412;03004184004006002;06.08.2024;303303592;202641138;1;90972;UZS
AAAM164413;03004184004006002;06.08.2024;303303592;310925805;2;90972;UZS
AAAM164414;03004184004006002;06.08.2024;303303592;207014533;1;90972;UZS
AAAM164415;03004184004006002;07.08.2024;303303592;303921774;3;90973,12;UZS
AAAM164416;03004184004006002;07.08.2024;303303592;200833951;3;90972;UZS
AAAM164417;03004184004006002;07.08.2024;303303592;304209691;1;90972;UZS
AAAM164418;03004184004006002;07.08.2024;303303592;307692109;2;90973,12;UZS
AAAM164419;03004184004006002;07.08.2024;303303592;309073038;1;90972;UZS
AAAM164420;03004184004006002;07.08.2024;303303592;305861413;1;90973,12;UZS
AAAM164421;03004184004006002;07.08.2024;303303592;307544726;2;90972;UZS
AAAM164422;03004184004006002;08.08.2024;303303592;205681704;10;90972;UZS
AAAM164423;03004184004006002;08.08.2024;303303592;309595994;4;90972;UZS
AAAM164424;03004184004006002;08.08.2024;303303592;303296982;1;90972;UZS
AAAM164425;03004184004006002;08.08.2024;303303592;206975945;2;90972;UZS
AAAM164426;03004184004006002;08.08.2024;303303592;307550276;2;90972;UZS
AAAM164427;03004184004006002;08.08.2024;303303592;311194576;1;90972;UZS
AAAM164428;03004184004006002;08.08.2024;303303592;203130986;4;90972;UZS
AAAM164429;03004184004006002;08.08.2024;303303592;205084891;4;90972;UZS
AAAM164430;03004184004006002;08.08.2024;303303592;310555428;2;90972;UZS
AAAM164431;03004184004006002;08.08.2024;303303592;301055706;3;90972;UZS
AAAM164432;03004184004006002;08.08.2024;303303592;206818165;7;90972;UZS
AAAM164433;03004184004006002;08.08.2024;303303592;300811217;1;90972;UZS
AAAM164434;03004184004006002;08.08.2024;303303592;300147654;8;90972;UZS
AAAM164435;03004184004006002;08.08.2024;303303592;207118023;1;90972;UZS
AAAM164436;03004184004006002;08.08.2024;303303592;305492857;1;90972;UZS
AAAM164437;03004184004006002;08.08.2024;303303592;305368219;2;90972;UZS
AAAM164438;03004184004006002;08.08.2024;303303592;309263308;5;90972;UZS
AAAM164439;03004184004006002;09.08.2024;303303592;306626085;1;90972;UZS
AAAM164440;03004184004006002;09.08.2024;303303592;306569759;3;88242,56;UZS
AAAM164441;03004184004006002;09.08.2024;303303592;303176332;1;90972;UZS
AAAM164442;03004184004006002;09.08.2024;303303592;302586274;2;90973,12;UZS
AAAM164443;03004184004006002;09.08.2024;303303592;310127642;3;88242,56;UZS
AAAM164444;03004184004006002;09.08.2024;303303592;311292716;1;90973,12;UZS
AAAM164445;03004184004006002;09.08.2024;303303592;305903177;5;90972;UZS
AAAM164446;03004184004006002;09.08.2024;303303592;300617149;1;90973,12;UZS
AAAM164447;03004184004006002;09.08.2024;303303592;308355747;2;90972;UZS
AAAM164448;03004184004006002;10.08.2024;303303592;305101431;1;90972;UZS
AAAM164449;03004184004006002;10.08.2024;303303592;202440087;1;90972;UZS
AAAM164450;03004184004006002;10.08.2024;303303592;303977790;1;90972;UZS
AAAM164451;03004184004006002;10.08.2024;303303592;304663328;2;90972;UZS
AAAM164452;03004184004006002;12.08.2024;303303592;303695257;1;90972;UZS
AAAM164453;03004184004006002;12.08.2024;303303592;302089813;1;90973,12;UZS
AAAM164454;03004184004006002;12.08.2024;303303592;309948363;1;90973,12;UZS
AAAM164455;03004184004006002;13.08.2024;303303592;307317034;1;88242,56;UZS
AAAM164456;03004184004006002;13.08.2024;303303592;203652811;2;90972;UZS
AAAM164457;03004184004006002;13.08.2024;303303592;303176332;5;90972;UZS
AAAM164458;03004184004006002;13.08.2024;303303592;304981620;4;90972;UZS
AAAM164459;03004184004006002;13.08.2024;303303592;302480787;5;90972;UZS
AAAM164460;03004184004006002;13.08.2024;303303592;309186030;1;90972;UZS
AAAM164461;03004184004006002;13.08.2024;303303592;207108945;5;90972;UZS
AAAM164462;03004184004006002;14.08.2024;303303592;207126171;10;90972;UZS
AAAM164463;03004184004006002;14.08.2024;303303592;307700888;3;90972;UZS
AAAM164464;03004184004006002;14.08.2024;303303592;310824384;1;90972;UZS
AAAM164465;03004184004006002;14.08.2024;303303592;205787523;2;90972;UZS
AAAM164466;03004184004006002;14.08.2024;303303592;308022529;2;90972;UZS
AAAM164467;03004184004006002;15.08.2024;303303592;305903177;5;90972;UZS
AAAM164468;03004184004006002;15.08.2024;303303592;309471745;1;90972;UZS
AAAM164469;03004184004006002;15.08.2024;303303592;307308654;2;90972;UZS
AAAM164470;03004184004006002;15.08.2024;303303592;207141677;1;90973,12;UZS
AAAM164471;03004184004006002;15.08.2024;303303592;207160607;5;90972;UZS
AAAM164472;03004184004006002;15.08.2024;303303592;309962086;3;90972;UZS
AAAM164473;03004184004006002;15.08.2024;303303592;304928408;1;90973,12;UZS
AAAM164474;03004184004006002;15.08.2024;303303592;200173397;2;90972;UZS
AAAM164475;03004184004006002;16.08.2024;303303592;306682019;1;90972;UZS
AAAM164476;03004184004006002;16.08.2024;303303592;207100688;1;90972;UZS
AAAM164477;03004184004006002;16.08.2024;303303592;305193714;2;90972;UZS
AAAM164478;03004184004006002;16.08.2024;303303592;302488808;10;90973,12;UZS
AAAM164479;03004184004006002;16.08.2024;303303592;310102405;5;90972;UZS
AAAM164480;03004184004006002;17.08.2024;303303592;203575622;2;90973,12;UZS
AAAM164481;03004184004006002;17.08.2024;303303592;200607266;2;88242,56;UZS
AAAM164482;03004184004006002;17.08.2024;303303592;309454401;1;90972;UZS
AAAM164483;03004184004006002;17.08.2024;303303592;305233189;2;88242,56;UZS
AAAM164484;03004184004006002;17.08.2024;303303592;311327654;1;90973,12;UZS
AAAM164485;03004184004006002;17.08.2024;303303592;200833951;2;90972;UZS
AAAM164486;03004184004006002;19.08.2024;303303592;310555428;3;90972;UZS
AAAM164487;03004184004006002;19.08.2024;303303592;305626481;2;90973,12;UZS
AAAM164488;03004184004006002;19.08.2024;303303592;302854834;5;90972;UZS
AAAM164489;03004184004006002;19.08.2024;303303592;309350531;1;90972;UZS
AAAM164490;03004184004006002;19.08.2024;303303592;204341802;1;90972;UZS
AAAM164491;03004184004006002;20.08.2024;303303592;200575403;2;90972;UZS
AAAM164492;03004184004006002;20.08.2024;303303592;308937623;1;90972;UZS
AAAM164493;03004184004006002;20.08.2024;303303592;307364340;2;90972;UZS
AAAM164494;03004184004006002;20.08.2024;303303592;306816474;10;90972;UZS
AAAM164495;03004184004006002;20.08.2024;303303592;200519218;15;90972;UZS
AAAM164496;03004184004006002;20.08.2024;303303592;302471924;2;90972;UZS
AAAM164497;03004184004006002;20.08.2024;303303592;307550276;1;90972;UZS
AAAM164498;03004184004006002;21.08.2024;303303592;305006192;2;90972;UZS
AAAM164499;03004184004006002;21.08.2024;303303592;311236300;2;90972;UZS
AAAM164500;03004184004006002;22.08.2024;303303592;200432098;1;90972;UZS
AAAM164501;03004184004006002;22.08.2024;303303592;307998232;2;90973,12;UZS
AAAM164502;03004184004006002;22.08.2024;303303592;309898180;2;90972;UZS
AAAM164503;03004184004006002;22.08.2024;303303592;305458730;2;90972;UZS
AAAM164504;03004184004006002;22.08.2024;303303592;206818165;4;90972;UZS
AAAM164505;03004184004006002;22.08.2024;303303592;302858963;1;90972;UZS
AAAM164506;03004184004006002;22.08.2024;303303592;306807414;10;89187,84;UZS
AAAM164507;03004184004006002;23.08.2024;303303592;305200514;1;90972;UZS
AAAM164508;03004184004006002;23.08.2024;303303592;309792188;1;90972;UZS
AAAM164509;03004184004006002;23.08.2024;303303592;200416726;4;90972;UZS
AAAM164510;03004184004006002;24.08.2024;303303592;308266644;1;90972;UZS
AAAM164511;03004184004006002;24.08.2024;303303592;310010647;1;90972;UZS
AAAM164512;03004184004006002;24.08.2024;303303592;310890684;5;90972;UZS
AAAM164513;03004184004006002;26.08.2024;303303592;201850384;1;90972;UZS
AAAM164514;03004184004006002;26.08.2024;303303592;306387313;1;90972;UZS
AAAM164515;03004184004006002;27.08.2024;303303592;306900204;3;90972;UZS
AAAM164516;03004184004006002;27.08.2024;303303592;306996204;2;90973,12;UZS
AAAM164517;03004184004006002;27.08.2024;303303592;204408075;1;90972;UZS
AAAM164518;03004184004006002;27.08.2024;303303592;309874615;3;90972;UZS
AAAM164519;03004184004006002;27.08.2024;303303592;309454401;1;90972;UZS
AAAM164520;03004184004006002;28.08.2024;303303592;207127835;1;90972;UZS
AAAM164521;03004184004006002;28.08.2024;303303592;200575403;2;90972;UZS
AAAM164522;03004184004006002;29.08.2024;303303592;206097029;10;90972;UZS
AAAM164523;03004184004006002;29.08.2024;303303592;304317409;1;88242,56;UZS
AAAM164524;03004184004006002;29.08.2024;303303592;203196065;2;90972;UZS
AAAM164525;03004184004006002;01.10.2024;303303592;302737282;2;90972;UZS
AAAM164526;03004184004006002;01.10.2024;303303592;305838219;2;90972;UZS
AAAM164527;03004184004006002;02.10.2024;303303592;310241035;5;90972;UZS
AAAM164528;03004184004006002;02.10.2024;303303592;310127642;2;88242,56;UZS
AAAM164529;03004184004006002;03.10.2024;303303592;310890684;1;90972;UZS
AAAM164530;03004184004006002;03.10.2024;303303592;309897135;2;90972;UZS
AAAM164531;03004184004006002;03.10.2024;303303592;308012896;2;90972;UZS
AAAM164532;03004184004006002;03.10.2024;303303592;201850384;1;90972;UZS
AAAM164533;03004184004006002;04.10.2024;303303592;203575622;2;90972;UZS
AAAM164534;03004184004006002;04.10.2024;303303592;305857338;1;90972;UZS
AAAM164535;03004184004006002;04.10.2024;303303592;303632492;2;90972;UZS
AAAM164536;03004184004006002;04.10.2024;303303592;303047469;1;90972;UZS
AAAM164537;03004184004006002;05.10.2024;303303592;201079679;2;90972;UZS
AAAM164538;03004184004006002;05.10.2024;303303592;303404815;1;88242,56;UZS
AAAM164539;03004184004006002;05.10.2024;303303592;310426484;2;90972;UZS
AAAM164540;03004184004006002;05.10.2024;303303592;305768044;3;90972;UZS
AAAM164541;03004184004006002;05.10.2024;303303592;308098520;2;88242,56;UZS
AAAM164542;03004184004006002;05.10.2024;303303592;309647833;1;90972;UZS
AAAM164543;03004692002001003;01.08.2024;303303592;306389057;2;132908,16;UZS
AAAM164544;03004692002001003;01.08.2024;303303592;303550628;2;132909,28;UZS
AAAM164545;03004692002001003;01.08.2024;303303592;309941064;3;132909,28;UZS
AAAM164546;03004692002001003;02.08.2024;303303592;308665306;1;132909,28;UZS
AAAM164547;03004692002001003;03.08.2024;303303592;310451859;2;132909,28;UZS
AAAM164548;03004692002001003;03.08.2024;303303592;306816134;1;132908,16;UZS
AAAM164549;03004692002001003;03.08.2024;303303592;305589814;1;128920,96;UZS
AAAM164550;03004692002001003;05.08.2024;303303592;305463211;2;132908,16;UZS
AAAM164551;03004692002001003;06.08.2024;303303592;309682474;2;128920,96;UZS
AAAM164552;03004692002001003;06.08.2024;303303592;308768311;10;132909,28;UZS
AAAM164553;03004692002001003;06.08.2024;303303592;310655255;1;132909,28;UZS
AAAM164554;03004692002001003;06.08.2024;303303592;309753884;3;132908,16;UZS
AAAM164555;03004692002001003;06.08.2024;303303592;310099702;3;132908,16;UZS
AAAM164556;03004692002001003;07.08.2024;303303592;309835267;2;132909,28;UZS
AAAM164557;03004692002001003;07.08.2024;303303592;304981803;2;132908,16;UZS
AAAM164558;03004692002001003;07.08.2024;303303592;204371171;1;132909,28;UZS
AAAM164559;03004692002001003;07.08.2024;303303592;305160447;1;132908,16;UZS
AAAM164560;03004692002001003;08.08.2024;303303592;207118023;1;132909,28;UZS
AAAM164561;03004692002001003;08.08.2024;303303592;206818165;2;132909,28;UZS
AAAM164562;03004692002001003;08.08.2024;303303592;300147654;1;132909,28;UZS
AAAM164563;03004692002001003;08.08.2024;303303592;304972251;20;132908,16;UZS
AAAM164564;03004692002001003;09.08.2024;303303592;309924963;1;132908,16;UZS
AAAM164565;03004692002001003;09.08.2024;303303592;307667779;1;132908,16;UZS
AAAM164566;03004692002001003;09.08.2024;303303592;309110624;4;132909,28;UZS
AAAM164567;03004692002001003;10.08.2024;303303592;303977790;1;132909,28;UZS
