ID UPAKOVKA;MXIK;DATA;INN DISTRIBUTOR;INN KONTRAGENT;KOL-VO;PRICE;PRICE TYPE
AAAD596910;03004012002040001;09.07.2024;309159499;304226799;10;56128,8;UZS
AAAD596911;03004012002040001;10.07.2024;309159499;311092394;5;56689,92;UZS
AAAD596912;03004012002040001;11.07.2024;309159499;303102914;10;56689,92;UZS
AAAD596913;03004012002040001;11.07.2024;309159499;204541711;5;56689,92;UZS
AAAD596914;03004012002040001;12.07.2024;309159499;304976490;10;56689,92;UZS
AAAD596915;03004012002040001;15.07.2024;309159499;300081059;10;56689,92;UZS
AAAD596916;03004012002040001;17.07.2024;309159499;200584954;6;56689,92;UZS
AAAD596917;03004012002040001;19.07.2024;309159499;309806405;5;56689,92;UZS
AAAD596918;03004012002040001;22.07.2024;309159499;305096770;5;56689,92;UZS
AAAD596919;03004012002040001;23.07.2024;309159499;309679176;5;56689,92;UZS
AAAD596920;03004012002040001;23.07.2024;309159499;308007403;3;56689,92;UZS
AAAD596921;03004012002040001;25.07.2024;309159499;305077145;5;56689,92;UZS
AAAD596922;03004012002040001;29.07.2024;309159499;302476481;6;56689,92;UZS
AAAD596923;03004012002040001;29.07.2024;309159499;308045910;10;55567,68;UZS
AAAD596924;03004012002040001;03.08.2024;309159499;305034752;55;56689,92;UZS
AAAD596925;03004012002040001;08.08.2024;309159499;301017103;6;56689,92;UZS
AAAD596926;03004012002040001;15.08.2024;309159499;307035132;5;54826,24;UZS
AAAD596927;03004012002040001;17.08.2024;309159499;305303876;4;54826,24;UZS
AAAD596928;03004012002040001;20.08.2024;309159499;204413481;10;54826,24;UZS
AAAD596929;03004012002040001;21.08.2024;309159499;310675587;5;54826,24;UZS
AAAD596930;03004012002040001;21.08.2024;309159499;309679176;5;53735,36;UZS
AAAD596931;03004012002040001;22.08.2024;309159499;207158615;5;54826,24;UZS
AAAD596932;03004012002040001;23.08.2024;309159499;303061950;30;54826,24;UZS
AAAD596933;03004012002040001;26.08.2024;309159499;308869960;5;54826,24;UZS
AAAD596934;03004012002040001;09.09.2024;309159499;310153406;2;55960,8;UZS
AAAD596935;03004012002040001;12.09.2024;309159499;301679048;10;55960,8;UZS
AAAD596936;03004012002040001;13.09.2024;309159499;301419987;100;54847,52;UZS
AAAD596937;03004012002040001;14.09.2024;309159499;304226799;15;55401,92;UZS
AAAD596938;03004012002040001;18.09.2024;309159499;204541711;6;55960,8;UZS
AAAD596939;03004012002040001;24.09.2024;309159499;303319263;4;55960,8;UZS
AAAD596940;03004012002040001;24.09.2024;309159499;308636429;5;55960,8;UZS
AAAD596941;03004012002040001;27.09.2024;309159499;310153406;2;55960,8;UZS
AAAD596942;03004012002040001;27.09.2024;309159499;305096770;5;55960,8;UZS
AAAD596943;03004012002040001;01.10.2024;309159499;305096770;5;54826,24;UZS
AAAD596944;03004012002040001;02.10.2024;309159499;301017103;15;55960,8;UZS
AAAD596945;03004012002040001;04.10.2024;309159499;309342762;5;55960,8;UZS
AAAD596946;03004012002040001;04.10.2024;309159499;305181792;40;55960,8;UZS
AAAD596947;03004012002040001;14.10.2024;309159499;307810671;5;55960,8;UZS
AAAD596948;03004012002040001;15.10.2024;309159499;300395220;5;55960,8;UZS
AAAD596949;03004012002040001;25.10.2024;309159499;305181792;30;54255,04;UZS
AAAD596950;03004012002040001;25.10.2024;309159499;304226799;30;53712,96;UZS
AAAD596951;03004012002040001;28.10.2024;309159499;310057643;5;54255,724;UZS
AAAD596952;03004012002040001;29.10.2024;309159499;206818165;15;54255,04;UZS
AAAD596953;03004012002040001;29.10.2024;309159499;304461018;5;54255,04;UZS
AAAD596954;03004012002040001;29.10.2024;309159499;302203228;5;54255,04;UZS
AAAD596955;03004012002040001;29.10.2024;309159499;305847040;5;54255,04;UZS
AAAD596956;03004012002040001;31.10.2024;309159499;305809965;10;54255,04;UZS
AAAD596957;03004012002040001;31.10.2024;309159499;303461595;7;54255,04;UZS
AAAD596958;03004012002040001;05.11.2024;309159499;308043827;5;54255,04;UZS
AAAD596959;03004012002040001;05.11.2024;309159499;206818165;15;54255,04;UZS
AAAD596960;03004012002040001;05.11.2024;309159499;304461018;5;55960,8;UZS
AAAD596961;03004012002040001;05.11.2024;309159499;206516240;5;54255,04;UZS
AAAD596962;03004012002040001;16.11.2024;309159499;303102914;10;54255,04;UZS
AAAD596963;03004012002040001;18.11.2024;309159499;306946147;8;54255,04;UZS
AAAD596964;03004012002040001;18.11.2024;309159499;309823883;10;54255,04;UZS
AAAD596965;03004012002040001;19.11.2024;309159499;304461018;10;54255,04;UZS
AAAD596966;03004012002040001;19.11.2024;309159499;306429662;30;54255,04;UZS
AAAD596967;03004012002040001;21.11.2024;309159499;304460525;20;54255,04;UZS
AAAD596968;03004012002040001;21.11.2024;309159499;310555428;10;54255,04;UZS
AAAD596969;03004012002040001;21.11.2024;309159499;302938451;10;54255,04;UZS
AAAD596970;03004012002040001;21.11.2024;309159499;207189918;10;54255,04;UZS
AAAD596971;03004012002040001;04.12.2024;309159499;309661785;30;58452,02733;UZS
AAAD596972;03004012002040001;06.12.2024;309159499;307810671;5;57288,068;UZS
AAAD596973;03004012002040001;06.12.2024;309159499;310481742;5;58451,68;UZS
AAAD596974;03004012002040001;07.12.2024;309159499;310454878;5;58452,028;UZS
AAAD596975;03004012002040001;11.12.2024;309159499;308045910;10;57289,12;UZS
AAAD596976;03004012002040001;16.12.2024;309159499;307035132;5;58397,954;UZS
AAAD596977;03004012002040001;17.12.2024;309159499;303319263;4;58397,9525;UZS
AAAD596978;03004012002040001;17.12.2024;309159499;302938451;30;58397,95367;UZS
AAAD596979;03004012002040001;17.12.2024;309159499;303298480;5;58397,954;UZS
AAAD596980;03004012002040001;17.12.2024;309159499;301444507;5;57236,48;UZS
AAAD596981;03004012002040001;18.12.2024;309159499;304461018;10;58397,954;UZS
AAAD596982;03004012002040001;20.12.2024;309159499;203054882;231;57236,48;UZS
AAAD596983;03004012002040001;29.08.2024;309159499;301017103;2;54826,24;UZS
AAAD596984;03004012002040001;31.08.2024;309159499;303319263;4;55960,8;UZS
AAAD596985;03004012002040001;31.08.2024;309159499;305181792;40;55960,8;UZS
AAAD596986;03004012002040001;04.09.2024;309159499;308045910;1;54847,52;UZS
AAAD596987;03004012002040001;07.09.2024;309159499;307707592;5;55960,8;UZS
AAAD596988;03004012002040001;12.09.2024;309159499;308491563;5;55960,8;UZS
AAAD596989;03004012002040001;13.09.2024;309159499;304976490;10;55960,8;UZS
AAAD596990;03004012002009002;03.01.2024;309159499;310925805;2;28968;UZS
AAAD596991;03004012002009002;03.01.2024;309159499;303896039;2;29837;UZS
AAAD596992;03004012002009002;04.01.2024;309159499;310143244;1;28968;UZS
AAAD596993;03004012002009002;04.01.2024;309159499;305303876;5;28968;UZS
AAAD596994;03004012002009002;04.01.2024;309159499;303476631;5;28968;UZS
AAAD596995;03004012002009002;04.01.2024;309159499;205202499;3;28968;UZS
AAAD596996;03004012002009002;04.01.2024;309159499;308253502;10;28968;UZS
AAAD596997;03004012002009002;05.01.2024;309159499;303821835;2;28968;UZS
AAAD596998;03004012002009002;05.01.2024;309159499;310730764;2;29837;UZS
AAAD596999;03004012002009002;05.01.2024;309159499;304600967;5;28968;UZS
AAAD597000;03004012002009002;05.01.2024;309159499;306926424;4;28968;UZS
AAAD597001;03004012002009002;05.01.2024;309159499;310153406;2;28968;UZS
AAAD597002;03004012002009002;06.01.2024;309159499;310724629;3;28968;UZS
AAAD597003;03004012002009002;08.01.2024;309159499;205805720;3;28968;UZS
AAAD597004;03004012002009002;08.01.2024;309159499;309833784;13;28968;UZS
AAAD597005;03004012002009002;08.01.2024;309159499;309833784;17;29258;UZS
AAAD597006;03004012002009002;08.01.2024;309159499;201094850;15;28968;UZS
AAAD597007;03004012002009002;08.01.2024;309159499;309679176;4;28968;UZS
AAAD597008;03004012002009002;08.01.2024;309159499;301368276;4;28968;UZS
AAAD597009;03004012002009002;08.01.2024;309159499;309843867;10;28968;UZS
AAAD597010;03004012002009002;09.01.2024;309159499;302825545;2;28968;UZS
AAAD597011;03004012002009002;09.01.2024;309159499;207075649;15;28968;UZS
AAAD597012;03004012002009002;09.01.2024;309159499;303297055;15;29258;UZS
AAAD597013;03004012002009002;09.01.2024;309159499;205681704;100;28968;UZS
AAAD597014;03004012002009002;09.01.2024;309159499;309474740;2;29258;UZS
AAAD597015;03004012002009002;10.01.2024;309159499;309898180;10;30136;UZS
AAAD597016;03004012002009002;10.01.2024;309159499;207189839;3;30136;UZS
AAAD597017;03004012002009002;10.01.2024;309159499;302566694;3;29258;UZS
AAAD597018;03004012002009002;10.01.2024;309159499;309962617;100;28968;UZS
AAAD597019;03004012002009002;11.01.2024;309159499;308744247;2;30136;UZS
AAAD597020;03004012002009002;11.01.2024;309159499;205202499;10;29258;UZS
AAAD597021;03004012002009002;11.01.2024;309159499;303176332;2;28678;UZS
AAAD597022;03004012002009002;11.01.2024;309159499;305777303;5;28678;UZS
AAAD597023;03004012002009002;12.01.2024;309159499;309937052;5;28678;UZS
AAAD597024;03004012002009002;12.01.2024;309159499;307738602;1;29258;UZS
AAAD597025;03004012002009002;15.01.2024;309159499;200454119;4;29258;UZS
AAAD597026;03004012002009002;15.01.2024;309159499;307564567;1;29258;UZS
AAAD597027;03004012002009002;15.01.2024;309159499;306111387;4;29258;UZS
AAAD597028;03004012002009002;15.01.2024;309159499;308491563;5;29258;UZS
AAAD597029;03004012002009002;16.01.2024;309159499;307391958;2;29258;UZS
AAAD597030;03004012002009002;16.01.2024;309159499;303176332;10;28678;UZS
AAAD597031;03004012002009002;17.01.2024;309159499;200519218;20;28968;UZS
AAAD597032;03004012002009002;17.01.2024;309159499;309931805;3;29258;UZS
AAAD597033;03004012002009002;18.01.2024;309159499;305777303;15;28678;UZS
AAAD597034;03004012002009002;18.01.2024;309159499;303020241;5;29258;UZS
AAAD597035;03004012002009002;18.01.2024;309159499;303410864;10;29258;UZS
AAAD597036;03004012002009002;18.01.2024;309159499;306552718;2;29258;UZS
AAAD597037;03004012002009002;18.01.2024;309159499;303045202;2;30136;UZS
AAAD597038;03004012002009002;18.01.2024;309159499;307617024;2;29258;UZS
AAAD597039;03004012002009002;18.01.2024;309159499;308045910;5;29258;UZS
AAAD597040;03004012002009002;18.01.2024;309159499;302087998;5;29258;UZS
AAAD597041;03004012002009002;18.01.2024;309159499;302645628;10;29258;UZS
AAAD597042;03004012002009002;18.01.2024;309159499;204548622;3;30136;UZS
AAAD597043;03004012002009002;18.01.2024;309159499;309694863;3;29258;UZS
AAAD597044;03004012002009002;18.01.2024;309159499;307120185;2;29258;UZS
AAAD597045;03004012002009002;19.01.2024;309159499;301017103;3;29258;UZS
AAAD597046;03004012002009002;19.01.2024;309159499;310428419;10;29837;UZS
AAAD597047;03004012002009002;22.01.2024;309159499;303142708;2;29258;UZS
AAAD597048;03004012002009002;22.01.2024;309159499;303142708;1;29837;UZS
AAAD597049;03004012002009002;22.01.2024;309159499;205759446;40;29247;UZS
AAAD597050;03004012002009002;23.01.2024;309159499;305901994;10;29837;UZS
AAAD597051;03004012002009002;23.01.2024;309159499;303126702;2;29258;UZS
AAAD597052;03004012002009002;23.01.2024;309159499;303084788;10;29837;UZS
AAAD597053;03004012002009002;23.01.2024;309159499;305448735;3;30732;UZS
AAAD597054;03004012002009002;23.01.2024;309159499;303142708;5;29837;UZS
AAAD597055;03004012002009002;24.01.2024;309159499;309043003;5;29837;UZS
AAAD597056;03004012002009002;24.01.2024;309159499;309125826;2;29837;UZS
AAAD597057;03004012002009002;24.01.2024;309159499;200571979;5;30732;UZS
AAAD597058;03004012002009002;24.01.2024;309159499;306201544;5;29837;UZS
AAAD597059;03004012002009002;24.01.2024;309159499;310357665;5;30732;UZS
AAAD597060;03004012002009002;25.01.2024;309159499;301901831;2;30732;UZS
AAAD597061;03004012002009002;25.01.2024;309159499;307738602;2;29837;UZS
AAAD597062;03004012002009002;26.01.2024;309159499;302203228;10;29542;UZS
AAAD597063;03004012002009002;26.01.2024;309159499;303160511;40;30732;UZS
AAAD597064;03004012002009002;26.01.2024;309159499;200625846;15;29837;UZS
AAAD597065;03004012002009002;29.01.2024;309159499;309931805;6;29837;UZS
AAAD597066;03004012002009002;29.01.2024;309159499;303228005;8;30732;UZS
AAAD597067;03004012002009002;29.01.2024;309159499;308062337;2;29759;UZS
AAAD597068;03004012002009002;29.01.2024;309159499;302825545;2;29837;UZS
AAAD597069;03004012002009002;30.01.2024;309159499;310971464;10;29837;UZS
AAAD597070;03004012002009002;30.01.2024;309159499;201077404;5;29759;UZS
AAAD597071;03004012002009002;30.01.2024;309159499;303176332;5;29247;UZS
AAAD597072;03004012002009002;31.01.2024;309159499;303048902;10;29759;UZS
AAAD597073;03004012002009002;02.02.2024;309159499;308506921;2;29759;UZS
AAAD597074;03004012002009002;03.02.2024;309159499;302493858;10;30732;UZS
AAAD597075;03004012002009002;03.02.2024;309159499;302087998;5;29759;UZS
AAAD597076;03004012002009002;03.02.2024;309159499;305475275;1;29759;UZS
AAAD597077;03004012002009002;03.02.2024;309159499;308045910;3;29759;UZS
AAAD597078;03004012002009002;03.02.2024;309159499;303474817;20;29247;UZS
AAAD597079;03004012002009002;05.02.2024;309159499;305303876;4;29759;UZS
AAAD597080;03004012002009002;05.02.2024;309159499;306566311;3;29759;UZS
AAAD597081;03004012002009002;05.02.2024;309159499;303245318;10;29759;UZS
AAAD597082;03004012002009002;05.02.2024;309159499;203381209;2;29759;UZS
AAAD597083;03004012002009002;05.02.2024;309159499;305066372;20;29464;UZS
AAAD597084;03004012002009002;06.02.2024;309159499;308062337;2;29759;UZS
AAAD597085;03004012002009002;06.02.2024;309159499;309931805;5;29759;UZS
AAAD597086;03004012002009002;06.02.2024;309159499;206827978;20;28983;UZS
AAAD597087;03004012002009002;06.02.2024;309159499;310687097;2;29759;UZS
AAAD597088;03004012002009002;06.02.2024;309159499;306118449;10;29759;UZS
AAAD597089;03004012002009002;06.02.2024;309159499;204250529;5;29759;UZS
AAAD597090;03004012002009002;07.02.2024;309159499;305897558;2;29759;UZS
AAAD597091;03004012002009002;07.02.2024;309159499;306991346;5;28983;UZS
AAAD597092;03004012002009002;07.02.2024;309159499;307789792;10;28983;UZS
AAAD597093;03004012002009002;07.02.2024;309159499;310855576;4;28983;UZS
AAAD597094;03004012002009002;08.02.2024;309159499;308613418;3;28983;UZS
AAAD597095;03004012002009002;08.02.2024;309159499;303474706;5;29759;UZS
AAAD597096;03004012002009002;08.02.2024;309159499;306707181;5;28983;UZS
AAAD597097;03004012002009002;08.02.2024;309159499;308959840;5;28983;UZS
AAAD597098;03004012002009002;08.02.2024;309159499;306946147;10;28983;UZS
AAAD597099;03004012002009002;09.02.2024;309159499;310658654;2;28983;UZS
AAAD597100;03004012002009002;09.02.2024;309159499;310338744;5;28983;UZS
AAAD597101;03004012002009002;09.02.2024;309159499;201893252;4;28983;UZS
AAAD597102;03004012002009002;09.02.2024;309159499;305112402;10;28983;UZS
AAAD597103;03004012002009002;10.02.2024;309159499;310724629;3;28983;UZS
AAAD597104;03004012002009002;12.02.2024;309159499;305910564;3;28983;UZS
AAAD597105;03004012002009002;12.02.2024;309159499;305228050;2;28983;UZS
AAAD597106;03004012002009002;12.02.2024;309159499;310281209;2;28983;UZS
AAAD597107;03004012002009002;12.02.2024;309159499;303176332;10;28983;UZS
AAAD597108;03004012002009002;13.02.2024;309159499;306948397;3;28983;UZS
AAAD597109;03004012002009002;13.02.2024;309159499;310707355;5;28983;UZS
AAAD597110;03004012002009002;13.02.2024;309159499;310855576;4;28983;UZS
AAAD597111;03004012002009002;13.02.2024;309159499;310890684;10;28983;UZS
AAAD597112;03004012002009002;13.02.2024;309159499;303716094;3;28983;UZS
AAAD597113;03004012002009002;13.02.2024;309159499;302476481;3;28983;UZS
AAAD597114;03004012002009002;13.02.2024;309159499;306429662;100;28983;UZS
AAAD597115;03004012002009002;14.02.2024;309159499;300395220;5;28983;UZS
AAAD597116;03004012002009002;14.02.2024;309159499;305897558;40;28983;UZS
AAAD597117;03004012002009002;15.02.2024;309159499;306966390;5;28983;UZS
AAAD597118;03004012002009002;15.02.2024;309159499;304450893;5;28983;UZS
AAAD597119;03004012002009002;15.02.2024;309159499;305966899;5;28983;UZS
AAAD597120;03004012002009002;15.02.2024;309159499;302794965;2;28983;UZS
AAAD597121;03004012002009002;15.02.2024;309159499;305901994;10;28983;UZS
AAAD597122;03004012002009002;16.02.2024;309159499;308896382;20;28983;UZS
AAAD597123;03004012002009002;16.02.2024;309159499;203405151;5;28983;UZS
AAAD597124;03004012002009002;16.02.2024;309159499;305847040;2;28983;UZS
AAAD597125;03004012002009002;16.02.2024;309159499;303045202;2;28983;UZS
AAAD597126;03004012002009002;19.02.2024;309159499;308491563;5;28983;UZS
AAAD597127;03004012002009002;19.02.2024;309159499;305183806;2;29852;UZS
AAAD597128;03004012002009002;19.02.2024;309159499;205681704;30;28983;UZS
AAAD597129;03004012002009002;19.02.2024;309159499;306483581;10;28983;UZS
AAAD597130;03004012002009002;19.02.2024;309159499;305448735;4;29759;UZS
AAAD597131;03004012002009002;19.02.2024;309159499;308509284;4;28983;UZS
AAAD597132;03004012002009002;19.02.2024;309159499;310153406;2;28983;UZS
AAAD597133;03004012002009002;19.02.2024;309159499;207131143;10;28983;UZS
AAAD597134;03004012002009002;19.02.2024;309159499;303176332;5;28983;UZS
AAAD597135;03004012002009002;19.02.2024;309159499;303176332;10;28983;UZS
AAAD597136;03004012002009002;19.02.2024;309159499;302858568;10;28983;UZS
AAAD597137;03004012002009002;20.02.2024;309159499;303451283;5;28983;UZS
AAAD597138;03004012002009002;20.02.2024;309159499;310314054;3;28983;UZS
AAAD597139;03004012002009002;20.02.2024;309159499;308022931;20;28983;UZS
AAAD597140;03004012002009002;20.02.2024;309159499;307059102;1;28983;UZS
AAAD597141;03004012002009002;20.02.2024;309159499;302825545;3;28983;UZS
AAAD597142;03004012002009002;21.02.2024;309159499;204250529;10;28983;UZS
AAAD597143;03004012002009002;22.02.2024;309159499;305303876;5;28983;UZS
AAAD597144;03004012002009002;22.02.2024;309159499;203013893;6;28983;UZS
AAAD597145;03004012002009002;22.02.2024;309159499;302825545;3;28983;UZS
AAAD597146;03004012002009002;23.02.2024;309159499;309931805;5;28983;UZS
AAAD597147;03004012002009002;23.02.2024;309159499;310855576;2;28983;UZS
AAAD597148;03004012002009002;26.02.2024;309159499;305221575;2;28983;UZS
AAAD597149;03004012002009002;26.02.2024;309159499;305475275;2;28983;UZS
AAAD597150;03004012002009002;26.02.2024;309159499;303176332;10;28983;UZS
AAAD597151;03004012002009002;26.02.2024;309159499;300965025;5;28983;UZS
AAAD597152;03004012002009002;26.02.2024;309159499;308801452;5;28983;UZS
AAAD597153;03004012002009002;26.02.2024;309159499;306703045;5;28983;UZS
AAAD597154;03004012002009002;27.02.2024;309159499;310687097;2;28983;UZS
AAAD597155;03004012002009002;27.02.2024;309159499;306707181;6;28983;UZS
AAAD597156;03004012002009002;27.02.2024;309159499;303228005;5;28983;UZS
AAAD597157;03004012002009002;27.02.2024;309159499;305168087;10;28983;UZS
AAAD597158;03004012002009002;27.02.2024;309159499;309754993;5;29759;UZS
AAAD597159;03004012002009002;28.02.2024;309159499;305183480;5;28983;UZS
AAAD597160;03004012002009002;28.02.2024;309159499;306526559;10;29759;UZS
AAAD597161;03004012002009002;28.02.2024;309159499;306526559;10;29759;UZS
AAAD597162;03004012002009002;28.02.2024;309159499;302984318;6;28983;UZS
AAAD597163;03004012002009002;28.02.2024;309159499;302984318;10;28983;UZS
AAAD597164;03004012002009002;28.02.2024;309159499;206988937;50;28983;UZS
AAAD597165;03004012002009002;29.02.2024;309159499;307837115;5;28983;UZS
AAAD597166;03004012002009002;29.02.2024;309159499;309806405;5;28983;UZS
AAAD597167;03004012002009002;29.02.2024;309159499;310124339;5;28983;UZS
AAAD597168;03004012002009002;29.02.2024;309159499;310481742;10;28983;UZS
AAAD597169;03004012002009002;29.02.2024;309159499;202619463;10;28983;UZS
AAAD597170;03004012002009002;02.03.2024;309159499;304185416;10;29809;UZS
AAAD597171;03004012002009002;04.03.2024;309159499;305861413;5;28983;UZS
AAAD597172;03004012002009002;04.03.2024;309159499;308491563;5;28983;UZS
AAAD597173;03004012002009002;04.03.2024;309159499;201893252;5;28983;UZS
AAAD597174;03004012002009002;04.03.2024;309159499;200118051;10;28983;UZS
AAAD597175;03004012002009002;04.03.2024;309159499;308068921;5;28983;UZS
AAAD597176;03004012002009002;04.03.2024;309159499;305231895;3;28983;UZS
AAAD597177;03004012002009002;04.03.2024;309159499;305231895;17;28983;UZS
AAAD597178;03004012002009002;04.03.2024;309159499;303821835;1;28983;UZS
AAAD597179;03004012002009002;04.03.2024;309159499;306359308;10;28983;UZS
AAAD597180;03004012002009002;05.03.2024;309159499;305094631;2;28983;UZS
AAAD597181;03004012002009002;05.03.2024;309159499;308613418;2;28983;UZS
AAAD597182;03004012002009002;05.03.2024;309159499;310451859;5;29759;UZS
AAAD597183;03004012002009002;05.03.2024;309159499;306447934;20;28983;UZS
AAAD597184;03004012002009002;06.03.2024;309159499;305303876;4;28983;UZS
AAAD597185;03004012002009002;06.03.2024;309159499;206450634;5;28983;UZS
AAAD597186;03004012002009002;06.03.2024;309159499;305221575;3;28983;UZS
AAAD597187;03004012002009002;06.03.2024;309159499;308509284;5;28983;UZS
AAAD597188;03004012002009002;06.03.2024;309159499;303274639;5;28983;UZS
AAAD597189;03004012002009002;06.03.2024;309159499;310281209;5;28983;UZS
AAAD597190;03004012002009002;07.03.2024;309159499;310687097;2;28983;UZS
AAAD597191;03004012002009002;07.03.2024;309159499;308169961;1;29759;UZS
AAAD597192;03004012002009002;07.03.2024;309159499;205681704;30;28983;UZS
AAAD597193;03004012002009002;07.03.2024;309159499;309342762;2;28983;UZS
AAAD597194;03004012002009002;11.03.2024;309159499;305303876;2;28983;UZS
AAAD597195;03004012002009002;11.03.2024;309159499;310356398;4;28983;UZS
AAAD597196;03004012002009002;11.03.2024;309159499;205681704;2;28983;UZS
AAAD597197;03004012002009002;11.03.2024;309159499;303476631;2;28983;UZS
AAAD597198;03004012002009002;11.03.2024;309159499;302203228;10;28983;UZS
AAAD597199;03004012002009002;11.03.2024;309159499;305034752;50;28983;UZS
AAAD597200;03004012002009002;11.03.2024;309159499;308615991;10;28983;UZS
AAAD597201;03004012002009002;11.03.2024;309159499;308045910;2;28983;UZS
AAAD597202;03004012002009002;11.03.2024;309159499;303142708;5;28983;UZS
AAAD597203;03004012002009002;11.03.2024;309159499;302087998;3;28983;UZS
AAAD597204;03004012002009002;12.03.2024;309159499;303176332;20;28983;UZS
AAAD597205;03004012002009002;12.03.2024;309159499;305689239;4;29809;UZS
AAAD597206;03004012002009002;12.03.2024;309159499;303048902;20;28983;UZS
AAAD597207;03004012002009002;12.03.2024;309159499;306111387;2;28983;UZS
